key,1
#,
offset,4
int32,str
0,阿莉塞似乎對特夏．帕尼廢村的斯恩菲有所懷疑。
1,
2,
3,
4,
5,
6,
7,
8,
9,
10,
11,
12,
13,
14,
15,
16,
17,
18,
19,
20,
21,
22,
23,
24,和斯恩菲談話
25,再次和斯恩菲談話
26,進一步和斯恩菲談話
27,
28,
29,
30,
31,
32,
33,
34,
35,
36,
37,
38,
39,
40,
41,
42,
43,
44,
45,
46,
47,
48,不過，即使保持警戒，<hex:02100103>現在確實需要更多的信息。
49,為了判斷斯恩菲是否可信，<hex:02100103>總之先去那個叫「郊區」的集落看看吧。
50,這裡是農場。<hex:02100103>你們的國家也有吧？
51,是有，但……<hex:02100103>看起來和我們國家的農場完全不同。<hex:02100103>到處都是不熟悉的裝置。
52,呵呵……大家經過反覆試驗，才確定了這種形式。<hex:02100103>從特拉約拉來的人中，<hex:02100103>有很多人想要進行傳統的耕作農業……
53,但在這種環境下，<hex:02100103>雨水太多，陽光不足……
54,所以，我們用「電氣繩」製作了特殊的裝置，<hex:02100103>加固建築，並補充不足的力量。
55,電氣……什麼？
56,電氣繩。<hex:02100103>是構成機械的材料……
57,詳細的解釋等會再說，我們先移動到鎮上吧。<hex:02100103>前面那個就是「郊區」！
58,圓形的田地，我還是第一次見。<hex:02100103>種植的作物……看起來很熟悉……
59,真厲害……那個發光旋轉的東西是什麼……！
60,太好了，看起來有人居住……
61,剛才看到的避雷針裝置，<hex:02100103>還有機械士兵，技術相當高超。
62,前面的集落……<hex:02100103>確實有些日乾磚建築的影子。
63,看起來很有活力，但……<hex:02100103>在這種天氣下，總覺得有些陰鬱。
64,感覺到很多人的氣息。<hex:02100103>希望雅斯拉尼荒野的人們都平安無事……！
65,……到目前為止，沒有特別可疑的地方。
66,傳統的日乾磚建築上，<hex:02100103>裝有機械裝置。<hex:02100103>不同文化成功融合……
67,這裡曾是托納瓦塔族的集落。<hex:02100103>當然，對機械不熟悉……
68,這裡的農場雖然部分使用了電氣繩來提高效率，<hex:02100103>但並未完全取代傳統方式。
69,這是因為這裡的居民希望盡量保持傳統生活方式。<hex:02100103>我們尊重他們的願望。
70,尊重特拉約拉的文化……<hex:02100103>這很感激，但語言應該不同，<hex:02100103>竟然能做到這一步……
71,嗯……關於語言，並沒有太大困難。<hex:02100103>很奇怪，但我們的語言非常相似，<hex:02100103>交流沒有太大問題。
72,像「遺產發現」和「郊區」這樣的地名，<hex:02100103>是為了方便而新取的……<hex:02100103>但部族名和傳統詞彙，仍然保留使用。
73,亞歷山大和特拉約拉的人民，<hex:02100103>相互尊重，努力和睦相處。
74,如果還有其他疑問，隨時問我。<hex:02100103>希望你們能更多了解我們！
75,沒想到會和其他國家的國王一起，<hex:02100103>參觀農業……
