key,1
#,
offset,4
int32,str
0,瑪姆克的阿爾菲諾似乎想要召集居民。
1,
2,
3,
4,
5,
6,
7,
8,
9,
10,
11,
12,
13,
14,
15,
16,
17,
18,
19,
20,
21,
22,
23,
24,向瑪姆克的瑪姆加族展示燦爛輝煌的蒲公英
25,和烏克拉瑪特對話
26,向戈爾馬吉卡蜜園的瑪姆加族展示燦爛輝煌的蒲公英
27,在指定地點等待
28,和烏克拉瑪特對話
29,
30,
31,
32,
33,
34,
35,
36,
37,
38,
39,
40,
41,
42,
43,
44,
45,
46,
47,
24,向瑪姆克的瑪姆加族展示燦爛輝煌的蒲公英
25,和烏克拉瑪特對話
26,向戈爾馬吉卡蜜園的瑪姆加族展示燦爛輝煌的蒲公英
27,在指定地點等待
28,和烏克拉瑪特對話
48,能夠與任何對手真誠交流，<hex:02100103>這是烏克拉瑪特的強大之處。
49,雙頭的誕生竟然隱藏著如此黑暗的真相。<hex:02100103>或許住在王都的瑪姆加族，<hex:02100103>也不知道這個真相……
50,要阻止創造雙頭的「雙血教義」，<hex:02100103>我們需要了解他們為什麼追求雙頭。<hex:02100103>用巴庫賈賈託付的鱗片去談談吧！
51,這或許太理想化了，<hex:02100103>但如果能原諒對方，攜手前進，那就太好了。<hex:02100103>因為知道這很難，所以更希望如此。
52,那麼，去和瑪姆克的居民們交談，<hex:02100103>讓他們在適當的地方集合吧。
53,米拉賈殿推薦的地方是莫舒特拉．祖賈……<hex:02100103>位於瑪姆克西北方的廢墟，<hex:02100103>平時沒有人會去。
54,在被澤雷賈殿發現之前，我們需要完成通知。<hex:02100103>那麼，就像我們來到這個城市時一樣，分頭行動吧？
55,好，我同意！<hex:02100103>我這裡有幾片巴庫賈賈的鱗片，分給大家。<hex:02100103>拿著這些去和居民們談談吧。
56,來，<hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>，這片給你。<hex:02100103>我們負責北邊的通道……<hex:02100103>馬上出發吧！
57,之前被完全拒絕了，但這次展示巴庫賈賈的鱗片後，他們願意聽我們說話了！<hex:02100103>雙頭的影響力真是驚人。
58,……………。
59,這片鱗片是被雙頭認可的證明……<hex:02100103>那麼，我沒有理由拒絕你。
60,那麼，你有什麼事嗎？
61,巴庫賈賈大人說，<hex:02100103>在莫舒特拉．祖賈召喚我們？
62,雖然對為什麼要去那樣的廢村感到疑惑……<hex:02100103>但雙頭為了我們的願望而戰。<hex:02100103>那麼我們也應該回應他的心意。
63,無論你來多少次，<hex:02100103>與非同族的人交談是不被允許的。<hex:02100103>很抱歉，這是教義……
64,這是巴庫賈賈大人的鱗片……<hex:02100103>竟然有非本城的人被雙頭認可……<hex:02100103>你的用意是購物嗎？
65,巴庫賈賈大人說，在莫舒特拉．祖賈有話要說？<hex:02100103>希望這是能改變現狀的好消息……<hex:02100103>總之，去看看吧。
66,嘿，那邊情況怎麼樣？
67,哦，你也引導了兩個人過來！<hex:02100103>這邊也正準備<hex:02100103>前往莫舒特拉．祖賈！
68,剛才那人說，<hex:02100103>從這裡往西北有個叫「戈爾馬吉卡蜜園」的農場。<hex:02100103>不好意思，你能去那裡通知那些工作的人嗎？
69,我也想一起去，但我還在找一個人。<hex:02100103>我們完成各自的任務後，在莫舒特拉．祖賈會合吧！
70,（★未使用／削除予定★）
71,（★未使用／削除予定★）
72,是外來者嗎……
73,突然見到陌生人有些驚訝……<hex:02100103>你是來通知我們集合到莫舒特拉．祖賈的吧。
74,明白了。<hex:02100103>既然是持有這片鱗片的人說的話，我們會遵從。
75,（★未使用／削除予定★）
76,（★未使用／削除予定★）
77,（★未使用／削除予定★）
78,（★未使用／削除予定★）
79,（★未使用／削除予定★）
80,為什麼巴庫賈賈大人<hex:02100103>會把鱗片交給你這個外來者……
81,巴庫賈賈大人，<hex:02100103>為什麼要把我們召集到這樣的廢村……
82,雖然不知道具體用意是什麼，<hex:02100103>但為了巴庫賈賈大人，我願意做任何事。
83,烏克拉瑪特呢？
84,大家，讓你們久等了！
85,你也通知了科納王子嗎。
86,雖然是我妹妹，但她到底在想什麼……<hex:02100103>這可是通往黃金鄉的最終試煉啊？
87,我甚至無法和瑪姆克的人好好交談。<hex:02100103>如果放任不管，這本來是你先行的好機會。
88,兩個人一起行動更穩妥吧？
89,是要合作通過試煉嗎……？
90,不，不是這樣。<hex:02100103>要解決瑪姆克的問題，<hex:02100103>可能需要科納兄的智慧。
91,所以，我希望你也能了解。<hex:02100103>瑪姆克的居民們的願望和需求。
92,真是的，你這傢伙……<hex:02100103>既然如此，我會傾聽並提供智慧。
93,大家，謝謝你們能聚集在這裡。<hex:02100103>我是特拉約拉的第一公主，烏克拉瑪特。
94,特拉約拉的公主？<hex:02100103>你不是巴庫賈賈大人的使者嗎！
95,你騙了我們！
96,(-？？？？-)她可沒騙你們！
97,(-戰士巴庫賈賈-)放心。<hex:02100103>她手上的鱗片確實是我的。
98,為什麼你會把雙頭的鱗片交給他們……
99,(-戰士巴庫賈賈-)……因為我認可他們。<hex:02100103>烏克拉瑪特公主是值得信賴的人。
100,來到瑪姆克後我才知道。<hex:02100103>雙頭是以眾多生命為代價誕生的。
101,在這段旅程中，<hex:02100103>我見識了各個部族傳承的文化。<hex:02100103>每一種都很特別，很有趣。
102,文化是從土地和生活中誕生的，<hex:02100103>什麼是好，什麼是壞，不應由誰來決定。<hex:02100103>但是……
103,以創造雙頭為代價，<hex:02100103>犧牲無辜孩子的生命……我無法接受。
104,如果你們中有任何人有同樣的想法，<hex:02100103>請幫助我終結「雙血教義」。
105,(-戰士巴庫賈賈-)我也請求你們。<hex:02100103>我不想再犧牲兄弟們了。
106,當然，我們也……
107,但是，如果不把願望寄託在雙頭上，我們的生活會越來越困難。<hex:02100103>你讓我們怎麼活下去？
108,（★未使用／削除予定★）
109,（★未使用／削除予定★）
110,(-魔法巴庫賈賈-)首先，告訴公主吧。<hex:02100103>把你的不安和煩惱毫無保留地告訴她。<hex:02100103>她是真心想了解我們的。
111,真心想了解我們……
112,如果這是真的……我想和烏克拉瑪特公主談談。
113,大家在你面前可能會有難以啟齒的話。<hex:02100103>請暫時離開這裡。
114,如果被澤雷賈發現我們在這裡集合會很麻煩。<hex:02100103>我們來監視有沒有人接近。
115,<hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>，<hex:02100103>請和我一起聽聽大家的話。<hex:02100103>不要錯過任何「了解」的機會。
116,（★未使用／削除予定★）
117,（★未使用／削除予定★）
118,（★未使用／削除予定★）
119,（★未使用／削除予定★）
120,雖然巴庫賈賈大人認可了，<hex:02100103>但和特拉約拉的公主交談……
121,終結「雙血教義」……？
122,長久以來，我們把心中的痛苦寄託在雙頭上。<hex:02100103>如果有人……如果公主真的願意聽我們的話……
123,到底是怎麼回事……
124,如果那孩子在這裡，<hex:02100103>也會想聽烏克拉瑪特公主的話吧。<hex:02100103>但在雙頭面前，大家可能不會說真心話……
125,和你分開後，<hex:02100103>我四處尋找科納兄。
126,在來這裡的路上，我分享了「雙血教義」的事，<hex:02100103>以及從巴庫賈賈那裡聽到的話。<hex:02100103>我相信他們會幫忙的。
127,如果大家齊心協力，<hex:02100103>我們一定能終結圍繞雙頭的悲劇！
