key,1
#,
offset,4
int32,str
0,在埃瓦基普前的卡夫基瓦，似乎想要帶你到奧里傑尼克斯的入口。
1,與卡夫基瓦交談。在遺產發現地的漂流深淵找到「卡夫基瓦」並與她交談。
2,我們決定從水上侵入奧里傑尼克斯，目標是最上層。攻略「魂魄工廠奧里傑尼克斯」。<hex:02100103><hex:02100103>※通過和進入點附近的同伴對話並選擇“編成小隊”，或選擇快捷指令裡的“劇情輔助器”，可以和非玩家同伴一同進入副本。<hex:02100103>※和玩家一同進入時請透過任務搜尋器參加。
3,突破了奧里傑尼克斯。前往「埃瓦基普最上層」。漂流深淵的「基魯薩」會帶你到埃瓦基普最上層。
4,在最上層等待我們的是通往鏡像世界的巨大門戶，以及吸收了超量靈魂的佐拉賈。向新生亞歷山大聯合王國的武王「佐拉賈」發起最後的挑戰。<hex:02100103><hex:02100103>※通過和進入點附近的同伴對話並選擇“編成小隊”，或選擇快捷指令裡的“劇情輔助器”，可以和非玩家同伴一同進入副本。<hex:02100103>※和玩家一同進入時請透過任務搜尋器參加。
5,討伐了佐拉賈。在埃瓦基普最上層確認情況。<hex:02100103>漂流深淵的「基魯薩」會帶你到埃瓦基普最上層。
6,巨大門戶消失後，最上層展現出晴朗的天空。與埃瓦基普最上層的「雅修特拉」交談。<hex:02100103>漂流深淵的「基魯薩」會帶你到埃瓦基普最上層。
7,卡夫基瓦停止了運作，於是我們決定調查她使用的機械。調查「卡夫基瓦」。<hex:02100103>漂流深淵的「基魯薩」會帶你到埃瓦基普最上層。
8,為了見到永久人的卡夫基瓦，並與斯恩菲交談，烏克拉瑪特決定追隨她。在考慮跨越世界的方法期間，冒險者、烏克拉瑪特和格魯賈決定休息。在解決方案九號的後室與「烏克拉瑪特」交談。
9,與烏克拉瑪特交談。是否還有阻止斯恩菲的方法……
10,
11,
12,
13,
14,
15,
16,
17,
18,
19,
20,
21,
22,
23,
24,與卡夫基瓦交談
25,攻略「魂魄工廠奧里傑尼克斯」
26,攻略「魂魄工廠奧里傑尼克斯」
27,討伐「佐拉賈」
28,討伐「佐拉賈」
29,與雅修特拉對話
30,調查卡夫基瓦
31,與後室的烏克拉瑪特交談
32,
33,
34,
35,
36,
37,
38,
39,
40,
41,
42,
43,
44,
45,
46,
47,
48,佐拉賈已經不再是統治國家的王了……。<hex:02100103>為了特來約拉和其他國家，<hex:02100103>不能放任他不管……
49,阿爾菲諾也來消息了。<hex:02100103>在最後關頭，弗里特拉他們趕來了！
50,當然我也會一起去！<hex:02100103>……為了這一刻，我一直在努力修煉。
51,埃瓦基普的最上層嗎……。<hex:02100103>這個一直被隱藏的地方，到底有什麼……
52,那麼，我們稍微移動一下。<hex:02100103>奧里傑尼克斯的入口在堡壘的後面。
53,大家跟著我！<hex:02100103>我們前往漂流深淵附近的碼頭。
54,要坐那艘船嗎？<hex:02100103>……放心吧，這個時候我不會鬧脾氣的。<hex:02100103>即使感到不舒服，我也決定要堅持下去。
55,只要往上走就行了吧？<hex:02100103>這樣簡單明瞭。
56,這裡很暗，視線不好……。<hex:02100103>相信奧布利維昂的引導吧。
57,奧里傑尼克斯，說是靈魂的加工工廠嗎……。<hex:02100103>這技術也讓人很在意。
58,我也是奧布利維昂的一員。<hex:02100103>我知道作戰計劃。
59,好……。<hex:02100103>那麼，我簡單說明一下流程。
60,首先，配合奧里傑尼克斯的搬運時間，<hex:02100103>我們將乘坐電磁懸浮貨車從水上侵入。
61,貨車的駕駛就交給<hex:02100103>那邊的基魯薩吧，沒問題的。
62,當貨車順利到達搬入口附近時，我們就開始潛入。<hex:02100103>後援隊會進行佯攻，<hex:02100103>我們趁機進入設施內部。
63,接下來，按照引導一路向最上層前進！<hex:02100103>遇到的敵人全部擊倒！
64,怎麼樣，這樣說明夠簡單明瞭吧？
65,說得簡單……。<hex:02100103>不過，我們只能這麼做了！
66,很好。<hex:02100103>那就讓我們大幹一場吧！
67,即使做好準備，也會有意外情況發生，<hex:02100103>所以我們只能與後援隊配合，靈活應對。
68,沒錯。<hex:02100103>用謝爾借給我們的通訊機，<hex:02100103>隨時共享信息吧。
69,看來準備得很充分呢。<hex:02100103>那麼……出發吧！
70,電磁懸浮貨車是從認識的拾荒者那裡借來的。<hex:02100103>他們很擔心格魯賈，我已經告訴他們格魯賈平安無事。
71,在之前的騷動中，感謝你們救了瓦雅克。<hex:02100103>請務必保重自己……！
72,要做什麼？
73,交談
74,編成小隊
75,取消
76,科納兄他們已經成功保護了特來約拉。<hex:02100103>那麼，接下來就是我們的戰鬥了！
77,不能放任成為威脅的佐拉賈不管……。<hex:02100103>走吧，我也會全力戰鬥！
78,如果特來約拉的安全已經確保，<hex:02100103>那麼我就可以毫無顧忌地大鬧一場了！
79,奧里傑尼克斯……這可能是這個國家戰力的重要設施。<hex:02100103>正因如此，我們不知道會遇到什麼……<hex:02100103>打起精神來潛入吧！
80,這次討滅戰只能在任務中以及內容支援中，<hex:02100103>與「曉之血盟」的同伴們一起挑戰。<hex:02100103>部分同伴的角色可能與平時不同。
81,可以與非玩家同伴的幻體一同攻略「魂魄工廠奧里傑尼克斯」了！<hex:02100103>透過任務情報的「親信戰友」即可發起挑戰。
82,如果要前往最上層，我會準備電磁懸浮貨車。
83,要移動到「埃瓦基普最上層」嗎？
84,要做什麼？
85,交談
86,編成小隊
87,取消
88,絕對……絕對不能輸掉這場戰鬥。<hex:02100103>為了讓特來約拉重拾笑容，<hex:02100103>請借我力量，<hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>……！
89,雖然很遺憾，但我們不能忽視已經成為世界威脅的他……。<hex:02100103>一起面對吧！
90,殺害家人的痛苦……作為王的責任……<hex:02100103>拉馬奇背負著這一切站在這裡。<hex:02100103>所以我要成為那孩子意志的劍。
91,……在這種情況下，與其將吸收的靈魂用於復活，<hex:02100103>不如將其全部轉化為力量來爭取勝利。<hex:02100103>從剛才的語氣來看，他自己也應該明白這一點……
92,如果他決心拼命戰鬥，那我們也要全力以赴。<hex:02100103>這是我能為格魯賈賈做的悼念。
93,在繼承儀式中，我們支持拉馬奇並讓他獲勝。<hex:02100103>正因如此……這場戰鬥，我們必須接受挑戰。<hex:02100103>這也是理王科納的託付。
94,現在，他應該剛剛吸收了大量靈魂。<hex:02100103>如果能在他將這些靈魂轉化為力量之前擊敗他就好了……
95,大家……大家都是笨蛋……！
96,斯恩菲……<hex:02100103>你走的這條路，是絕對不能被允許的……
97,沒想到鏡像世界中存在這麼大的威脅……<hex:02100103>埃梅特塞爾克在認識到這一點後，<hex:02100103>說「看著吧」……
98,「連結世界的力量」的鑰匙，落在了斯恩菲王的手中……。<hex:02100103>如果不立即追趕……肯定會發生大事……
99,……情況不妙。
100,一波未平一波又起……
101,父親…………
102,這是怎麼回事……。<hex:02100103>突然發生了什麼……
103,卡夫基瓦沒有任何反應……
104,她叫斯恩菲嗎？<hex:02100103>本體應該在那邊……鏡像世界。
105,但是，既然門戶已經完全關閉，<hex:02100103>追趕她也變得困難……
106,唯一知道內情的卡夫基瓦，<hex:02100103>也在同一時間停止了運作。
107,我們來調查她使用的機械吧。<hex:02100103>也許能發現什麼……
108,話說回來……「連結世界的力量」嗎？<hex:02100103>我並不認為這是什麼方便的東西。
109,卡夫基瓦沒有任何反應……
110,為什麼她突然停止運作……。<hex:02100103>她不是說她在別的地方操作這台機械嗎？
111,難道，卡夫基瓦出了什麼事……！？
112,埃倫維爾……剛才斯恩菲的話，<hex:02100103>你有什麼線索嗎？
113,……我的同鄉們，<hex:02100103>沒有人記得我母親的事。
114,你還記得在郊外，<hex:02100103>納米卡去世的時候嗎？<hex:02100103>大概是同樣的現象……
115,怎麼會……那麼，卡夫基瓦是……
116,你發現了什麼吧？<hex:02100103>……如果是我的事，請不要顧忌，直接說出來。
117,在我看來，斯恩菲和卡夫基瓦的狀態幾乎一樣。<hex:02100103>斯恩菲使用機械兵現身，<hex:02100103>而卡夫基瓦操作機械……
118,兩者都是無機物纏繞著微弱的以太。<hex:02100103>而現在，以太消失了……<hex:02100103>兩者都變成了空殼。
119,從以太消失的時間點來看，<hex:02100103>與上空的巨大門戶關閉有關……
120,卡夫基瓦也在那門戶的另一邊……<hex:02100103>在鏡像世界操作機械？
121,另一方面，應該認識她的人，<hex:02100103>卻不記得她……
122,要說什麼？
123,卡夫基瓦是永久人
124,…………
125,……永久人嗎。<hex:02100103>在無人知曉的地方生活，<hex:02100103>從死者記憶中重現的存在……
126,我母親已經去世了。<hex:02100103>但她假裝活著，出現在我們面前……
127,……至少，<hex:02100103>斯恩菲並不認為她是死者。
128,是啊……對她來說，<hex:02100103>永久人也是需要保護的重要子民……
129,……但是，要保護永久人，需要生命力的以太。<hex:02100103>她可能計劃從原初世界的人那裡奪取，<hex:02100103>但被佐拉賈背叛，這個希望也破滅了。
130,現在，她被逼到絕境，使用「連結世界的力量」，<hex:02100103>將目標轉向不同的鏡像世界。<hex:02100103>為了避免我們的干涉，奪取「生命」……
131,……不能讓她這麼做。<hex:02100103>鏡像世界裡也有像我們一樣生活的人。
132,我們追趕斯恩菲吧。<hex:02100103>在「那邊」也許能見到卡夫基瓦，<hex:02100103>我還想再和斯恩菲談談……
133,能給我一點時間考慮嗎？<hex:02100103>即使要追趕她，門戶已經關閉，<hex:02100103>我們需要先考慮跨越世界的方法。
134,好的，拜託了……
135,那麼，我們會留在這裡進行緊急調查。<hex:02100103>在這個門戶曾經存在的地方，<hex:02100103>也許還能找到與那邊的聯繫。
136,我也想加入調查。<hex:02100103>雜務也好，什麼都行……
137,當然可以。<hex:02100103>我們也會依賴你的知識。
138,無論如何，調查需要一些時間。<hex:02100103>這裡交給我們，拉馬奇和格魯賈可以先回去，<hex:02100103>休息一下。
139,……好吧，那就麻煩你們了。<hex:02100103>我也想從奧布利維昂那邊了解最新情況。
140,格魯賈，一起走吧。
141,<hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>，這裡交給我們吧。<hex:02100103>一直以來，我們都依賴著你。
142,我沒事……！<hex:02100103>謝謝你的關心。
143,一次發生太多事，腦子跟不上。
144,但是，對於佐拉賈兄，我沒有後悔。<hex:02100103>雖然很痛苦，但有你在，<hex:02100103>而且這是我自己選擇的路。
145,但是，追到絕境，<hex:02100103>走上不該走的路的斯恩菲……<hex:02100103>我沒能阻止她……
146,這個國家的大家都很喜歡她。<hex:02100103>但是……我不想讓她被稱為最糟糕的王……
