key,1
#,
offset,4
int32,str
0,後房的烏克拉瑪特似乎想去找格魯賈。
1,
2,
3,
4,
5,
6,
7,
8,
9,
10,
11,
12,
13,
14,
15,
16,
17,
18,
19,
20,
21,
22,
23,
24,和埃弗基普前的烏克拉瑪特對話
25,在指定地點觀察
26,和烏克拉瑪特對話
27,再次和烏克拉瑪特對話
28,
29,
30,
31,
32,
33,
34,
35,
36,
37,
38,
39,
40,
41,
42,
43,
44,
45,
46,
47,
48,雖然沒有見過面，但畢竟是自己的父親，<hex:02100103>聽到「打倒」這種話肯定會受傷的……<hex:02100103>我們快去找他吧！
49,好，馬上往下走！
50,雖然格魯賈在外面走慣了，<hex:02100103>但他還是個孩子……需要有大人在旁邊！
51,是啊……<hex:02100103>不過我們也不能一直這麼悠閒……<hex:02100103>我已經讓拉哈他們繼續收集情報了。
52,那麼暫時由我們三個下到遺產發現地，<hex:02100103>在埃弗基普前集合！
53,雖然說是遺產發現地，但這裡很大……<hex:02100103>我們得分頭行動。
54,雖然下來了，但沒有任何線索，<hex:02100103>不知道該從哪裡找起……
55,是啊……至少要有目擊情報才好……<hex:02100103>暫時以集落為中心詢問一下吧！
56,嗯，沒錯。<hex:02100103>那麼，阿莉塞，郊外就交給你了，行嗎？
57,我和<hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>，<hex:02100103>去找還沒去過的西邊區域！
58,格魯賈……<hex:02100103>到底去哪了……
59,這附近沒有格魯賈的蹤影……<hex:02100103>但在西南的坡下似乎有個集落。
60,嘿，那邊是不是有個集落？<hex:02100103>我們去看看吧，說不定有人見過格魯賈！
61,嗯……是陌生人的腳步聲。
62,雖然這裡是個集落，但到處都是瓦礫……<hex:02100103>問問看有沒有人見過格魯賈吧。
63,……格魯賈不在這裡。
64,你是格魯賈的熟人嗎？<hex:02100103>我們正在找他……
65,對不起。<hex:02100103>你是不是……看不見？
66,不用在意。<hex:02100103>我叫塔普……雖然看不見，但對聲音特別敏感。<hex:02100103>所以，我能分辨出格魯賈的腳步聲。
67,那麼，他沒來過這裡。<hex:02100103>到底去哪了……
68,話說，你們……<hex:02100103>我第一次聽到你們的聲音，你們和那孩子是什麼關係？<hex:02100103>為什麼要找格魯賈？
69,我是……格魯賈的家人。<hex:02100103>雖然沒有血緣關係，但他爸爸是<hex:02100103>我的義兄。
70,但我和格魯賈剛認識。<hex:02100103>說實話，還沒正式聊過……
71,即便如此，接下來我……<hex:02100103>不得不做一件可能會讓他恨我一輩子的事。<hex:02100103>所以，我想和他好好談談。
72,沒有血緣的家人……<hex:02100103>難道，你是！？
73,特來約拉的武王，烏克拉瑪特。<hex:02100103>我背負著所有的業，來到這裡。
74,佐拉賈攻入特來約拉，<hex:02100103>殺了我爸爸，還殺了很多無辜的百姓……<hex:02100103>所以，為了保護國家，我必須打倒佐拉賈。
75,當然，格魯賈沒有任何罪過！<hex:02100103>即便他恨我、討厭我，這是武王的責任……！
76,但我希望他知道，當他需要幫助時，<hex:02100103>我會在他身邊。<hex:02100103>還有……我也想更多地了解他。
77,……討伐兄長對你來說，<hex:02100103>也是痛苦的吧。<hex:02100103>即便有覺悟……你的聲音顫抖，已經說明了一切。
78,格魯賈剛才經過這裡，往那邊去了。<hex:02100103>他應該是去了他最安心的地方。
79,好好和他談談吧。
80,希望你能了解並尊重他的意願。<hex:02100103>就像斯恩菲大人曾經接受我們特來約拉人民的心聲，<hex:02100103>給了我們一個安身之處……
81,好，我會和格魯賈坦誠相對。
82,但斯恩菲接受你們的心聲……<hex:02100103>這是什麼意思？
83,斯恩菲大人一開始建議所有被捲入的特來約拉人民<hex:02100103>移居到埃弗基普。<hex:02100103>因為在充滿雷電的土地上生活，對身體有害。
84,即便如此，我們拒絕了他的提議，<hex:02100103>他仍尊重我們的文化和生活方式。
85,他為我們準備了帳篷和物資，幫助我們建立了生活場所。<hex:02100103>即便現在，他也經常來訪，親切地和我們交談，<hex:02100103>關心我們的情況。
86,哈哈，這很像斯恩菲。<hex:02100103>我也喜歡他這樣的性格。
87,總之，謝謝你告訴我格魯賈的去向。<hex:02100103>我馬上去找他！
88,按照塔普的指示，往南走。<hex:02100103>他個子小，別漏掉了。
89,……格魯賈是個聰明的孩子，但心裡很孤獨。<hex:02100103>畢竟是被親生父母拋棄的。
90,請好好照顧格魯賈。<hex:02100103>我真的很喜歡那孩子。
91,（★未使用／削除予定★）
92,這是什麼地方……
93,整個城市都淹沒在水中……！
94,而且，這裡的街景和埃弗基普完全不同。<hex:02100103>更像是薩雷安的建築，但都破破爛爛的……
95,……啊，看到了！<hex:02100103>是格魯賈！
96,剛才只看到一瞬間！<hex:02100103>那個小小的身影沒錯！
97,快追上去！<hex:02100103>如果建築物倒塌就糟了……！
