key,1
#,
offset,4
int32,str
0,郊區的斯恩菲似乎想要參觀農場。
1,
2,
3,
4,
5,
6,
7,
8,
9,
10,
11,
12,
13,
14,
15,
16,
17,
18,
19,
20,
21,
22,
23,
24,和馬夫薩談話
25,和農務人員們談話
26,和斯恩菲談話
27,在指定地點觀察，若出現魔物則討伐
28,和斯恩菲談話
29,
30,
31,
32,
33,
34,
35,
36,
37,
38,
39,
40,
41,
42,
43,
44,
45,
46,
47,
48,沒想到會和其他國家的國王一起，<hex:02100103>參觀農業……
49,在這裡站著聊天也不是辦法……<hex:02100103>馬上去農場看看吧！
50,參觀的地方是剛才經過的尤佩圓形農地。<hex:02100103>去那裡找「馬夫薩」談談吧！
51,……總覺得有點不習慣。<hex:02100103>總之，去看看吧！
52,這裡的大型機械，<hex:02100103>肯定和農業有關……
53,這位是農務人員馬夫薩。<hex:02100103>她是個溫柔又可靠的姐姐，我也很喜歡她！
54,重新介紹一下。<hex:02100103>這位是負責「農務人員」的馬夫薩。
55,她對種植蔬菜非常了解，<hex:02100103>經常教大家很多東西，非常可靠！
56,斯恩菲大人，這是怎麼回事。<hex:02100103>突然被誇獎，真是讓人害羞啊。
57,呵呵，打擾你工作真是抱歉。<hex:02100103>這些人是我的客人，從外面來的。
58,為了讓他們更了解我們的國家，<hex:02100103>想請他們參觀這個農場……可以嗎？
59,哎呀……<hex:02100103>外面來的人真的存在啊！
60,如果是這樣的話，請隨意參觀！<hex:02100103>斯恩菲大人，你也打算像往常一樣待在這裡吧？
61,因為我喜歡這裡……<hex:02100103>這裡的工作和大家工作的樣子。<hex:02100103>順便也想聽聽近況。
62,那麼，既然得到了馬夫薩的許可……<hex:02100103>請自由參觀吧！
63,那麼，我們暫時分頭行動。<hex:02100103>……我會待在斯恩菲附近，<hex:02100103>稍後再會合。
64,別介意。<hex:02100103>從我們的立場來看，為了互相了解，<hex:02100103>還是待在附近比較好吧？
65,哈哈，說得也是。<hex:02100103>那麼，請好好監視我吧……？
66,就這樣，我的監視交給烏克拉瑪特，<hex:02100103>你去聽聽其他「農務人員」的話。<hex:02100103>之後告訴我你的感想，我會很高興的！
67,哇……這也是用電氣繩做的嗎。<hex:02100103>告訴科納兄弟，他肯定會很感興趣。
68,聽到大家的話了嗎？<hex:02100103>我對你所見所聞的感想很感興趣！
69,自由參觀吧！<hex:02100103>雖然都是農務人員，但工作各有不同。
70,光量沒問題。<hex:02100103>雷力供應……
71,什麼？你想知道我在做什麼工作？
72,我的工作主要是檢查田地的狀況。<hex:02100103>作物的生長情況，施加的營養劑是否適當，<hex:02100103>土壤的水分是否正確控制……
73,要了解這些……<hex:02100103>嗯，需要積累一些經驗。
74,還有檢查人工照明。<hex:02100103>大多數情況下，按照「代碼」運行，<hex:02100103>但有時會出現故障。
75,戶外環境不穩定，這是沒辦法的。<hex:02100103>但我喜歡這些需要花心思的地方。
76,對於父母都是亞歷山大人的我來說，<hex:02100103>這裡的農務工作一切都是新鮮的。<hex:02100103>做起來意外地很有趣！
77,如果你喜歡這份工作，我會很高興。<hex:02100103>期待有一天能和你一起工作！
78,哦，看你一臉好奇的樣子……<hex:02100103>是第一次來這個農場嗎？
79,這是倉庫。<hex:02100103>裡面很寬敞，溫度管理也很適當，<hex:02100103>適合暫時保存收穫的作物。
80,非常堅固，可以防止魔物侵襲，<hex:02100103>也可以用作飼養家畜的棚舍……<hex:02100103>有些人甚至用它來過夜。
81,我的父母那一代人對電氣繩製的設備不太熟悉……<hex:02100103>真希望他們能早點習慣。
82,那麼……你問我現在在做什麼，<hex:02100103>我在管理倉庫裡的收穫物。
83,從這裡運到塔裡的收穫物，<hex:02100103>經過加工後會擺上餐桌，這讓我很有成就感。<hex:02100103>雖然這片農地的產量在整體中微不足道。
84,我的住處也在塔裡。<hex:02100103>只有工作時才會下來到郊區。
85,嘿嘿，你們是從障壁外來的吧，<hex:02100103>大家都在傳這個消息，是真的嗎？
86,哇，真是驚人！<hex:02100103>現在已經和外界連接了……真是感慨。
87,……不過，即使連接了，我也不想出去。<hex:02100103>因為我對這裡的生活很滿意。
88,不過，這些話先放一邊……你們是來參觀工作的吧？<hex:02100103>我負責的是家畜管理。
89,在這裡，我們親自照顧家畜。<hex:02100103>尤佩圓形農地不僅生產作物，<hex:02100103>還生產肉類和雞蛋。
90,因為投入了感情，<hex:02100103>所以把它們送到加工場時會有點捨不得……<hex:02100103>但這是工作，我喜歡照顧動物，所以一直在做。
91,好了，我得回去工作了！<hex:02100103>代我向斯恩菲大人問好！
92,下次告訴我外面的故事吧！
93,……什麼，竟然發生了這樣的事！？<hex:02100103>嗯……嗯……！
94,啊，歡迎回來。<hex:02100103>對不起，聊得太投入了……
95,看來你聽到了很多話。<hex:02100103>我們回馬夫薩那裡吧！
96,那麼，<hex:02100103>告訴我你的感想吧……？
97,要說什麼？
98,比想像中普通
99,大家都很積極工作，真了不起
100,電氣繩給我留下了深刻印象
101,太好了……！
102,因為這意味著，<hex:02100103>在你看來，這裡的大家都能輕鬆工作！
103,呵呵，真有趣。<hex:02100103>你對工作不積極嗎？
104,但這裡的郊區居民特別熱心。<hex:02100103>大家都很開朗積極，<hex:02100103>感覺到工作的意義。
105,啊，對了……！<hex:02100103>如果你那裡沒有電氣繩，<hex:02100103>覺得新奇也是正常的。
106,但你沒有那麼驚訝……<hex:02100103>你是不是見過更厲害的技術？<hex:02100103>我想慢慢聽你說！
107,拉馬奇，你覺得怎麼樣？
108,什麼時候知道我的愛稱的……！
109,啊……！？<hex:02100103>大家都這麼叫，所以我以為……<hex:02100103>對不起，太隨便了嗎……？
110,不，沒關係！<hex:02100103>我也不喜歡太拘謹。
111,我的感想是……真的很驚訝。<hex:02100103>在這種環境下，靠機械幫助進行農業，<hex:02100103>包括電氣繩的存在，都是無法想像的。
112,我明白你的感受。<hex:02100103>我身後的圓柱狀裝置，你也不知道它的用途吧。
113,那是管理作物和家畜用水的裝置。<hex:02100103>不過，剛好發現了故障……
114,故障……？
115,啊，斯恩菲大人不用擔心。<hex:02100103>供水的水似乎帶有雷電……
116,大概是我們用作水源的河流，<hex:02100103>被帶雷的魔物搗亂了。
117,讓機械兵去討伐就能恢復正常。<hex:02100103>說實話，我不太願意向軍隊請求出動……
118,如果我們可以的話，可以討伐魔物。
119,雖然很感激，但這很危險……
120,我是特拉約拉聯王國的武王。<hex:02100103>不至於連魔物都對付不了。
121,而且……<hex:02100103>未來和這個國家的關係如何還不確定，<hex:02100103>但如果有人需要幫助，我願意幫忙。
122,最重要的是，<hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>比我強很多，是個了不起的人！
123,嗯，那就接受你的好意吧……<hex:02100103>但千萬不要逞強……
124,那麼，我們分成兩組，<hex:02100103>巡視尤佩圓形農地周圍的河流！<hex:02100103>找到帶雷的魔物就討伐！
125,不是不相信你們的實力，<hex:02100103>但請小心……
126,抱歉把你們捲進來了。<hex:02100103>如果危險，馬上回來！
127,真是驚人。<hex:02100103>你們真的很強！
128,歡迎回來！<hex:02100103>你們兩個都平安無事，太好了……
129,別擔心。<hex:02100103>雷電魔物大部分都被我們解決了！
130,我會擔心的……！<hex:02100103>因為你們是難得遇到的人。
131,但真的很感謝你們！<hex:02100103>多虧了你們，我們得到了很大的幫助！
132,真的很強！<hex:02100103>這樣就不用請求佐拉賈的機械兵了。
133,……佐拉賈最近一直在大量生產機械兵，<hex:02100103>但對保護我們卻很吝嗇。
134,他對民眾的安全毫不關心。<hex:02100103>相比之下，斯恩菲大人……
135,馬夫薩……到此為止！<hex:02100103>如果要抱怨，我會聽的！<hex:02100103>那個……拉馬奇是佐拉賈王的……
136,不，馬夫薩說得對。<hex:02100103>佐拉賈那傢伙……這樣還算是保護民眾的王嗎……
137,……總之，謝謝你讓我們參觀農地。<hex:02100103>我開始喜歡這裡的大家了！
138,真高興……<hex:02100103>這對我來說是最好的讚美！
139,斯恩菲大人真的很喜歡我們。
140,是的，非常喜歡！<hex:02100103>大家都是我的家人！
141,我開始有點信任你了。
142,但你仍然是敵國的王，<hex:02100103>不能掉以輕心。
143,哈哈哈！<hex:02100103>斯恩菲大人是敵國的王，肯定是個壞王！
144,別笑，這不是笑話。
145,國王背負著許多人的命運，<hex:02100103>即使一個小小的決定，也不能有錯……
146,……好了，工作參觀到此為止！<hex:02100103>你們兩個辛苦了！
