key,1
#,
offset,4
int32,str
0,在亞斯塔終端前的卡夫基瓦，似乎想前往下一個區域。
1,
2,
3,
4,
5,
6,
7,
8,
9,
10,
11,
12,
13,
14,
15,
16,
17,
18,
19,
20,
21,
22,
23,
24,和火山庇護所的警衛對話
25,和烏克拉瑪特對話
26,和卡夫基瓦對話
27,和可露兒對話
28,
29,
30,
31,
32,
33,
34,
35,
36,
37,
38,
39,
40,
41,
42,
43,
44,
45,
46,
47,
48,這樣就完成一半了…………。
49,……回去後也要告訴格魯賈。<hex:02100103>關於奧蒂斯這個人的英雄故事。
50,……還剩下兩個區域。
51,走吧……！<hex:02100103>我們不能在這裡停下腳步。
52,那麼，主終端的情況也沒變，<hex:02100103>我們馬上去下一個區域吧！
53,剩下的區域還有兩個……<hex:02100103>下一個是東北方的「火山庇護所」。
54,就是那個巨大的火山模擬區嗎。<hex:02100103>我們應該搭乘滑索過去吧？
55,沒錯。<hex:02100103>我會像之前一樣黑入滑索的警衛系統，<hex:02100103>你們從記憶之門過來就行！
56,看起來那裡好像很熱……。<hex:02100103>這是一個與火有關的區域嗎？
57,下次回來的時候，<hex:02100103>這裡的景色可能就不一樣了……
58,為什麼他能這麼坦然面對……
59,看起來火山在冒煙……<hex:02100103>但這真的不是假的吧……？
60,嘟嘟，錯誤，錯誤……<hex:02100103>讀取……成功……<hex:02100103>確認了5名使用者的註冊。
61,你好，勇敢的冒險者們！<hex:02100103>挑戰火山庇護所需要勇氣和智慧……<hex:02100103>祝你們好運！
62,這、這熔岩不是真的吧……？
63,怎麼了，看起來你很緊張……<hex:02100103>難道你怕火山嗎？
64,不，不是！<hex:02100103>如果不是真的就沒什麼好怕的！
65,哈哈，當然不會造真的火山。<hex:02100103>不過……如果你想確認，可以跳進去試試。
66,……不，我還是算了。
67,從這裡應該能看到終端吧？
68,穿過東北方火山的洞窟應該就能到達。
69,那麼，我會先去那裡等你們。<hex:02100103>那裡有很多魔物，小心點！
70,那個，埃倫……
71,我也會先獨自探索。<hex:02100103>我會避開魔物，不用擔心。
72,……卡夫基瓦的事情，他還沒整理好吧。
73,這也難怪……現在就讓他一個人靜一靜吧。
74,那麼，我們也先走吧。
75,右邊的路好像比較近到終端……<hex:02100103>但左邊的建築也讓人好奇。
76,這裡的機械兵，<hex:02100103>是在永久人之城建立之前就存在的嗎。
77,看來這裡有分岔路。<hex:02100103>通往終端的洞窟應該在東北方……<hex:02100103>剛才看到卡夫基瓦往西北方向走了！
78,看來從哪條路都能到終端。<hex:02100103>那麼，我對西北方的圓形建築感興趣。
79,那麼，我們一起追卡夫基瓦，去西北的建築吧！<hex:02100103>剛才警衛說的勇氣和智慧的話，<hex:02100103>我們去確認一下吧！
80,追上卡夫基瓦了！
81,這是圓形設施……裡面有觀眾席。<hex:02100103>這是競技場嗎？
82,埃倫維爾……果然也在這裡。
83,哦，你們也來了。<hex:02100103>我也對這裡感興趣，所以來看看。
84,看起來像是競技場。<hex:02100103>這也是重現了曾經存在的建築嗎？
85,可能是吧。<hex:02100103>雖然我不太清楚，<hex:02100103>但各地似乎都有這樣的競技場。
86,看，解決方案九裡面，<hex:02100103>雖然已經停用了，但也有個叫阿卡迪亞的競技場吧？<hex:02100103>那可能也是這種文化的遺跡。
87,正好下一場比賽要開始了，<hex:02100103>如果你們感興趣，可以慢慢看。<hex:02100103>我先走了，待會見！
88,雖然有這種預感……<hex:02100103>但真的能再見到你……
89,對某事或某人有「依戀」的人，會發生再會的奇蹟嗎……<hex:02100103>無論如何，尊重可露兒的意願吧。
90,永久人記憶讓我們再次相遇……
91,……對不起。<hex:02100103>我還在努力接受眼前的情況，<hex:02100103>一時還說不出話來。
