key,1
#,
offset,4
int32,str
0,塔索斯在霓虹石塔後面守護著門。
1,和塔索斯談話後，進入遺忘之地的總部「後房」。和後房的「格諾特」談話。<hex:02100103>如果一旦出來，可以和霓虹石塔的「塔索斯」談話，他會再帶你進去。
2,和格諾特談話後，去解決方案九的真視找「菲洛蒙」談話。
3,和菲洛蒙談話後，將「飲料兌換券」交給真視的「菲洛蒙」。
4,從菲洛蒙那裡拿到了能量飲料。在真視的菲洛蒙面前喝下「初學者用能量飲料」。
5,喝完能量飲料後，將「給格諾特的能量飲料」交給後房的「格諾特」。
6,將能量飲料交給格諾特後，去後房找「烏克拉瑪特」談話。
7,和烏克拉瑪特談話後，必須追上偷聽到對話的格魯賈。
8,
9,
10,
11,
12,
13,
14,
15,
16,
17,
18,
19,
20,
21,
22,
23,
24,和格諾特談話
25,和菲洛蒙談話
26,將飲料兌換券交給菲洛蒙
27,在菲洛蒙面前使用初學者用能量飲料
28,將給格諾特的能量飲料交給格諾特
29,和烏克拉瑪特
30,
31,
32,
33,
34,
35,
36,
37,
38,
39,
40,
41,
42,
43,
44,
45,
46,
47,
48,…………。
49,總之，先試著和他們聊聊吧……<hex:02100103>這裡的人似乎都知道卡夫基瓦的事。
50,平時這裡是禁止進入的，<hex:02100103>但卡夫基瓦已經跟我們打過招呼了。
51,出了通道後，進入裡面的房間。
52,好，走吧！<hex:02100103>現在不管發生什麼我都不會驚訝了！
53,當我專注於攻擊時，<hex:02100103>是不是不應該太靠前？
54,是的，盡量保持步調一致。<hex:02100103>不想被敵人包圍的話。
55,這個房間是由前保護部門的優秀技師設計的。<hex:02100103>所以才會有這麼多機械。
56,……別恨我。
57,…………！
58,抱歉，讓你看到這麼激動的一面。<hex:02100103>有時候，激情會不由自主地湧現出來。
59,而且，當我和你對視時，<hex:02100103>感覺像是似曾相識，或者說是命運的感覺……<hex:02100103>我們真的是第一次見面嗎？
60,不過，話說回來，<hex:02100103>我有件事想拜託你。
61,其實我已經兩天沒睡了……<hex:02100103>快到極限了，感覺快要倒下了。
62,當然我還是會工作的，<hex:02100103>但為了能工作，我需要我愛喝的能量飲料……
63,給你這張兌換券。<hex:02100103>這是我對你的歡迎禮，也給你一份。
64,去真視找「菲洛蒙」，<hex:02100103>把這張「飲料兌換券」交給他，幫我換回來！<hex:02100103>這可是自動販賣機買不到的好東西！
65,啊啊啊，該死！<hex:02100103>明明有想法，卻無法實現……
66,歡迎光臨，需要什麼？
67,什麼……自動販賣機買不到的能量飲料！？<hex:02100103>這種危險的東西，我們這裡可不賣！
68,走吧，走吧……！
69,……不過，如果你有那張紙條，就偷偷給我看。<hex:02100103>動作快點，別讓人懷疑。
70,哦，原來是格諾特的使者。<hex:02100103>給你一瓶給他的，還有一瓶給你的。
71,拿去吧。<hex:02100103>這瓶是給他的，另一瓶是給初學者的。
72,別擔心，這不是違法品。<hex:02100103>只是，讓掌控霓虹街機的羅迪納商會知道這東西的存在，會有些麻煩。
73,所以，如果你打算喝，就在我面前喝掉。<hex:02100103>我給你的是「初學者用能量飲料」，<hex:02100103>但即便如此，有時也會過於強效，為了安全起見……
74,如果你打算喝，就在我面前喝掉。<hex:02100103>我給你的是「初學者用能量飲料」，<hex:02100103>但即便如此，有時也會過於強效，為了安全起見……
75,看來需要在菲洛蒙面前喝下「初學者用能量飲料」……
76,一口氣喝完了初學者用能量飲料……！
77,喔，喝得真爽快！
78,很快你會感覺心跳加速，眼睛變得清醒。<hex:02100103>然後，會有一種從內心湧現的能量感覺包圍你……
79,就像是七彩的能量從全身溢出一樣！
80,（★未使用／削除予定★）
81,把這個也交給格諾特……！<hex:02100103>他應該已經迫不及待了。
82,事情都辦完了嗎？<hex:02100103>我正在複習調節器的知識呢！
83,怎麼樣，這些夥伴都很有個性吧？<hex:02100103>格諾特和謝爾都是我招募進組織的。
84,歡迎回來。<hex:02100103>……等等，你的眼睛怎麼這麼亮？
85,那個叫格諾特的傢伙，真是工作狂啊……<hex:02100103>剛才一直在那裡吼叫和忙碌。
86,哦，你拿到了嗎！<hex:02100103>拜託……把那個給我……
87,哦哦哦！！<hex:02100103>這就是我要的，這對熬夜兩天的腦袋真有效……
88,喝了這個，我感覺內心的某種力量被喚醒了。<hex:02100103>嘎吼，嘎吼嘎吼嘎吼……
89,一開始就讓你跑腿，真是不好意思！<hex:02100103>但我沒有這個就無法集中精神……<hex:02100103>無法完成堆積如山的工作！
90,改良同伴的武器，修理黑客用的設備……<hex:02100103>我會全力以赴地工作！！
91,哈哈哈！！<hex:02100103>我感覺精神百倍！！
