key,1
#,
offset,4
int32,str
0,在連結拱廊前的斯恩菲似乎想帶你參觀這座城市。
1,聽了斯恩菲的解說。去連結拱廊的「斯恩菲」那裡對話。
2,斯恩菲請你在解決方案九享用了飲食。去連結拱廊的「烏克拉瑪特」那裡對話。
3,斯恩菲將帶你去下一個地方。去連結拱廊的「斯恩菲」那裡對話，並讓她同行。
4,帶著斯恩菲和烏克拉瑪特出發了。在解決方案九的馬賽克咖啡附近的指定地點，與同行中的「斯恩菲」對話。<hex:02100103><hex:02100103>※如果同行狀態被解除，可以再次與「斯恩菲」對話以重新開始同行。
5,與斯恩菲對話。在解決方案九的住宅區附近的指定地點，與同行中的「斯恩菲」對話。
6,與斯恩菲對話。在解決方案九的9-14居住殼附近的指定地點，與同行中的「斯恩菲」對話。
7,知道了有些人在與疾病作鬥爭。去9-14居住殼的「斯恩菲」那裡對話。
8,斯恩菲向冒險者們表達了她的決心。繼續在她的帶領下了解這個國家的實情。
9,
10,
11,
12,
13,
14,
15,
16,
17,
18,
19,
20,
21,
22,
23,
24,和斯恩菲對話
25,和烏克拉瑪特對話
26,和斯恩菲對話並讓她同行
27,帶著兩位同行者，在指定地點與斯恩菲對話
28,帶著兩位同行者，在指定地點再次與斯恩菲對話
29,帶著兩位同行者，在指定地點進一步與斯恩菲對話
30,和斯恩菲對話
31,
32,
33,
34,
35,
36,
37,
38,
39,
40,
41,
42,
43,
44,
45,
46,
47,
48,如果有斯恩菲帶路的話，<hex:02100103>至少不會迷路了！
49,那麼，我馬上帶你們參觀。<hex:02100103>讓你們了解這座城市和這裡的居民。
50,說實話，這真是幫了大忙。<hex:02100103>這裡太大了，我完全不知道該怎麼走。
51,這座城市的結構可能有點複雜，<hex:02100103>但大部分主要設施都可以從「雷諾德」……<hex:02100103>也就是你們所說的，以太之光到達。
52,這次為了讓你們記住路線，我們會步行移動。<hex:02100103>首先……既然我們已經來到這裡，<hex:02100103>就從這個連結拱廊開始吧。
53,你們兩個，過來這邊。
54,這裡是個綜合設施，有日用品店、食品店，<hex:02100103>甚至還有賣移動用的旋翼機的店。
55,永恆堡內部很大，所以這裡集中了大部分需要的東西，<hex:02100103>讓你不必到處跑。
56,真是太棒了……！
57,那麼，上面的樓層怎麼上去？<hex:02100103>看起來沒有樓梯啊……
58,看到那邊發光的紋樣了嗎？<hex:02100103>站上去就會自動移動。
59,類似的傳送裝置在城市各處都有……<hex:02100103>想要去遠處時非常方便。
60,哇哦，還能這樣啊……！<hex:02100103>那也是用什麼電什麼的做的嗎？
61,呵呵……你是說電氣繩嗎？<hex:02100103>算是答對一半吧。
62,不僅是傳送裝置，這個解決方案九中的東西，<hex:02100103>嗯……幾乎整個永恆堡的東西，<hex:02100103>都是用電氣繩製作的。
63,生活所需的設備，甚至這些地板和牆壁都是電氣繩製的。<hex:02100103>在儲存雷之力的電氣繩上刻上魔法回路，<hex:02100103>就能轉換成火、水、風、冰、土等各種屬性的力量。
64,比如轉換成「風屬性」，<hex:02100103>就能讓電氣繩本身浮起，或者讓人和物體浮起……<hex:02100103>也可以用作飛行旋翼機的動力。
65,轉換成「火屬性」的話，<hex:02100103>就能成為照明的光源，或者暖氣和烤箱的熱源。<hex:02100103>甚至還有能加熱飲料的保溫杯哦？
66,那麼「冰屬性」的話，<hex:02100103>就是能把飲料冷卻了？
67,沒錯，比如冷飲販賣機！
68,不僅如此，還可以結合多種屬性。<hex:02100103>用風屬性操控空氣，再用雷屬性投影光像，<hex:02100103>就能讓電氣繩的地板看起來像木製地板。
69,真是什麼都能做到啊……<hex:02100103>如果這麼方便的東西在特來約拉出現，<hex:02100103>肯定會引起爭奪。
70,那個是什麼店？
71,有興趣嗎？<hex:02100103>那我們去看看吧！
72,你也一起來嗎？<hex:02100103>可能會有些稀奇的東西，一定很有趣。
73,這裡陳列著一些商品，這是什麼店……？
74,這裡是賣食物的店。<hex:02100103>櫃檯上陳列的商品，全都是食物！
75,這是食物！？<hex:02100103>完全無法想像味道……
76,呵呵，真是讓人驚訝吧。
77,最近大家已經習慣了……<hex:02100103>特來約拉來的人，最初也是這樣驚訝的。
78,你們兩個也來試試吧？<hex:02100103>我請客，選你們感興趣的東西！
79,歡迎光臨！<hex:02100103>斯恩菲大人請客，真是羨慕啊。
80,我們店的推薦商品是那裡的五種。<hex:02100103>如果是第一次來，選其中一種就好！
81,選擇你想試的商品！
82,那是「合成水果顆粒」。<hex:02100103>這是曾經存在的傳說中的水果……葡萄的味道和口感，<hex:02100103>盡可能地再現出來的熱門商品。
83,不過，我從來沒吃過真正的葡萄，<hex:02100103>所以不知道再現得怎麼樣。
84,哦，選了「飲料袋」，<hex:02100103>是渴了嗎？
85,由於特殊的包裝技術，可以保存超過十年，<hex:02100103>所以不用擔心製造日期！<hex:02100103>味道有點甜又有點鹹……是一種奇妙的味道，可以一口氣喝完！
86,對「完美能量棒」感興趣嗎？<hex:02100103>這是一種均衡營養食品，<hex:02100103>隨時隨地都能補充身體所需的營養。
87,味道「有點上癮」，不會膩，<hex:02100103>吃一根就能飽到第二天……<hex:02100103>很多人只靠這個解決一餐。
88,如果在意體型的話，可以選擇那個「沙拉糊」。<hex:02100103>這是一種由九種改良蔬菜製成的健康食品。
89,由於有時尚模特代言，<hex:02100103>這是年輕人中很受歡迎的商品。
90,那個罐頭是「生物牛排」……<hex:02100103>在第四層的培養肉工廠製造的經典商品。<hex:02100103>雖然和外圍產的真肉不同，但價格便宜。
91,特別是那個被稱為「黃色標籤」的，<hex:02100103>使用了牛肉和雞肉的混合培養肉。<hex:02100103>味道也很不錯哦？
92,決定選這個商品嗎？
93,<hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>如果是這個的話……
94,我選那個生物牛排！<hex:02100103>其實我已經餓得不行了。
95,我也選那個生物牛排！<hex:02100103>其實我已經餓得不行了……<hex:02100103>那個看起來最能填飽肚子！
96,多謝惠顧！<hex:02100103>斯恩菲大人請客，味道應該會更好！
97,對了，既然來了，就在這裡嘗嘗吧！<hex:02100103>不像以前，現在已經沒有人是第一次吃永恆堡的食物了……<hex:02100103>我很期待你們的反應。
98,這是了解他們文化的好機會。<hex:02100103>那我們就不客氣了！
99,哇，等不及了！<hex:02100103>我先吃了！
100,跟隨烏克拉瑪特，嘗試選擇的商品……
101,這、這味道太棒了！！！<hex:02100103>這是什麼啊！！
102,咬起來像雞肉，<hex:02100103>但味道像羅內克肉，鮮味十足！<hex:02100103>香料也很足，讓人想再來一份！
103,請不要介意他們的興奮。<hex:02100103>很久沒看到這樣的反應了，真讓人高興。
104,那麼，這位客人覺得怎麼樣？
105,要說什麼？
106,太棒了！
107,不錯！
108,難以形容的味道……
109,哈哈！<hex:02100103>好久沒看到這麼有趣的場面了。
110,真懷念啊。<hex:02100103>特來約拉的人剛來的時候一片混亂，<hex:02100103>但我們就是這樣，通過了解彼此的文化，逐漸走到一起的。
111,啊，對了……！<hex:02100103>斯恩菲，你不吃點嗎！？
112,呵呵，我沒事，不用擔心。
113,那至少告訴我們你喜歡吃什麼吧！<hex:02100103>不管是飯還是點心都行！
114,什麼？<hex:02100103>嗯……喜歡的食物啊……
115,……為什麼突然問這個？
116,我說過吧？<hex:02100103>我想更多地了解你！
117,我老爸曾經說過。<hex:02100103>了解對方，就能喜歡對方。
118,喜歡上對方，就能信任對方！
119,喜……
120,喜歡的食物啊……
121,……我問的問題有那麼難嗎？
122,因為想到製作和販賣的人，<hex:02100103>我實在無法只選一個……
123,哈哈哈，這是什麼啊！<hex:02100103>你還真是優柔寡斷啊！
124,嗚……可能吧……。<hex:02100103>這是第一次有人這麼說我……
125,喜歡的食物嗎……。<hex:02100103>這可能是一輩子都無法回答的問題……
126,好了，既然肚子也填飽了，<hex:02100103>我們該去下一個地方了！
127,接下來去居住區怎麼樣？<hex:02100103>我有些私事要辦……
128,如果可以的話，你們兩個能陪我一起嗎？<hex:02100103>我有些人想拜訪。
129,當然可以！
130,謝謝……<hex:02100103>通過他們，你們也能了解更多。<hex:02100103>如果準備好了，叫我一聲就行。
131,居住區啊……<hex:02100103>大家都住在什麼樣的房子裡呢？
132,我們現在要去的地方，是這座城市的居住區……<hex:02100103>位於西南的「住宅區」。
133,那麼，我們馬上出發吧。<hex:02100103>順便我會介紹路上的地方。
134,斯恩菲等人開始「同行」。<hex:02100103>要進行任務，必須在同行者在附近的狀態下，<hex:02100103>完成目標。
135,「同行」會在移動區域或選擇「解除同行狀態」時解除。
136,解除後，可以通過與原地的同行者對話，<hex:02100103>再次進行「同行」。
137,要做什麼？
138,交談
139,解除同行狀態
140,取消
141,對了，你們認識很久了嗎？<hex:02100103>拉馬奇看起來非常信任你……<hex:02100103>有個可以依靠的夥伴，真讓人羨慕……
142,剛才的罐頭真好吃啊……。<hex:02100103>事情解決後，也讓特來約拉的大家嘗嘗吧！
143,要解除同行狀態嗎？真的可以嗎？
144,好的，路上小心！<hex:02100103>拉馬奇和我會在連結拱廊等你，<hex:02100103>不用著急。
145,哦，有事嗎？<hex:02100103>那我就在剛才拿食物的地方等你！
146,歡迎回來。<hex:02100103>好，那麼，我們繼續前進吧。
147,看來準備好了！<hex:02100103>好，出發吧！
148,同行者還沒到。<hex:02100103>去附近接他，一起聽聽看。
149,這裡是「馬賽克咖啡」，<hex:02100103>可以買飲料，然後在那邊的沙發上放鬆一下。
150,原來如此……像特來約拉的沙巴布切。<hex:02100103>對了，為什麼叫「馬賽克」？
151,我們大陸的種族名稱都是從石頭的名字取的。<hex:02100103>像特拉爾大陸的托納瓦塔族和類似的「休內族」，<hex:02100103>還有高大的「埃雷達特族」……以及矮小的「米拉拉族」。
152,所以，這裡聚集的人們，<hex:02100103>就像各種不同顏色的石頭一樣，<hex:02100103>因此取名為「馬賽克咖啡」。
153,哦，確實是個貼切的名字。<hex:02100103>如果能吃到塔可就更好了！
154,塔可……？
155,啊，那是我國的傳統料理。<hex:02100103>有機會一定讓你嘗嘗！
156,那……嗯，真期待啊……！
157,為了這個，我們得早日讓特來約拉恢復和平。<hex:02100103>那麼，請帶我們去目的地吧！
158,你也吃過塔可嗎？<hex:02100103>拉馬奇推薦的話，一定很好吃……
159,一定要帶你去沙巴布切！<hex:02100103>以後我們三個一起吃塔可吧！
160,這附近的建築都是居住設施……<hex:02100103>這一區叫做住宅區。
161,這是一棟房子！？<hex:02100103>比王宮還大……！
162,不，建築內部分成很多房間，<hex:02100103>每個房間住著不同的家庭。
163,我想拜訪的人，<hex:02100103>住在「9-14居住殼」……正面左側的建築。
164,九一四，居住殼……？
165,名字有點難記……。<hex:02100103>入口在東南側，從那裡進去吧。
166,希望你喜歡這個城市。<hex:02100103>這是大家精心建造的城市！
167,斯菲恩看起來很有活力。<hex:02100103>能感受到他對這個國家的熱愛！
168,<hex:024804F2022403>談論「居住設施」<hex:0248020103>
169,居住設施有這樣的休息室，<hex:02100103>是住戶的公共空間。
170,原來如此……。<hex:02100103>那邊的機械兵在做什麼？
171,那是管家。<hex:02100103>像是這個住宅區的管理員，<hex:02100103>有不明白的事情可以問他。
172,哦……雖然有很多不明白的事，<hex:02100103>但現在還是問斯菲恩吧……
173,沒錯，現在我是你們的管家。<hex:02100103>有什麼問題都可以問我，了解更多事情。
174,斯菲恩，<hex:02100103>這裡誰都可以住嗎？
175,當然，不僅是純正的亞歷山大人，<hex:02100103>還有很多特來約拉出身的人也住在這裡。
176,不論出身、部族、工作或是否有調節器，<hex:02100103>只要是亞歷山大國民，都可以入住。<hex:02100103>甚至在外圍工作的人也住在這裡。
177,……這真是太好了。<hex:02100103>多虧了你，大家這30年來都被保護得很好。
178,到了，這裡就是目的地。<hex:02100103>我要來見住在這裡的一對母子……
179,伊莎朵拉，我來打擾了！
180,斯菲恩大人！<hex:02100103>您來了！
181,抱歉這麼多人來打擾。<hex:02100103>今天我帶了客人來，可以嗎……？
182,當然可以！<hex:02100103>大家請隨意。
183,那麼……米洛斯的情況怎麼樣？
184,……沒有變化。<hex:02100103>今天還算平靜。
185,米洛斯，您好。<hex:02100103>斯菲恩姐姐來看你了。
186,我兒子天生體內的以太平衡偏向雷屬性，<hex:02100103>因此有嚴重的進行性麻痺……
187,因為嚴重的進行性麻痺，<hex:02100103>他無法行走，也幾乎無法說話。
188,但是，他能聽到我們的聲音，<hex:02100103>即使無法出聲，也會用視線和眨眼來回應。
189,原來如此……<hex:02100103>斯菲恩經常來這裡嗎？
190,是的，他經常來看我們。<hex:02100103>米洛斯非常喜歡斯菲恩大人……<hex:02100103>有時候，他甚至會微笑。
191,伊莎朵拉，你還好嗎？<hex:02100103>有沒有累到？
192,我沒事，不用擔心。<hex:02100103>斯菲恩大人經常來陪我聊天，<hex:02100103>而且這個城市真的很適合居住。
193,那就好。<hex:02100103>但還是不要太勉強自己！
194,那麼……這個國家的技術不能治療這種病嗎？<hex:02100103>不是有靈魂技術嗎……？
195,靈魂技術只能防止意外死亡，<hex:02100103>但無法治療疾病。
196,事實上，除了米洛斯，<hex:02100103>還有其他孩子天生就有這種病……<hex:02100103>這是一種古老的疾病，但至今沒有治療方法。
197,可能是由於雷屬性強的環境引起的病。<hex:02100103>這30年來，發病率大幅上升……
198,都是我的錯……
199,你說什麼？
200,伊莎朵拉，今天只能來看看你，真抱歉。<hex:02100103>下次我會帶些東西來，我們再好好聊聊！
201,別這麼說。<hex:02100103>多虧了斯菲恩大人，我和米洛斯才得以撐下去。
202,斯……姐姐……<hex:02100103>謝……謝……
203,嗯……嗯……！<hex:02100103>我會再來的，你要乖乖等我。
204,……原來還有這樣的問題。
