key,1
#,
offset,4
int32,str
0,海濱酒吧的烏克拉瑪特似乎重新振作了起來。
1,在烏克拉瑪特科納的安排下，出發的準備已經完成。前往雅克特爾樹海的深邃的塞諾特，與「烏克拉瑪特」對話。
2,與烏克拉瑪特等人交談，回憶起繼承儀式。前往深邃的塞諾特的最深處。
3,到達目的地。與深邃的塞諾特最深處的「烏克拉瑪特」對話。
4,用可露兒的耳飾啟動了通往黃金鄉的門。與同伴們一起，前往「失落的世界」。<hex:02100103>如果移動到其他地方，可以從「深邃的塞諾特最深處」前往。
5,終於踏入了新的鏡像世界。與記憶之門的「烏克拉瑪特」對話。
6,與烏克拉瑪特等人交談。與記憶之門的雷諾德．梅莫里斯的「烏克拉瑪特」對話。
7,從名為康斯坦西的永久人那裡聽到了可以見到斯恩菲的地方。與記憶之門的主終端前的「烏克拉瑪特」對話。
8,與斯恩菲交談，決心與她對抗。與主終端前的「烏克拉瑪特」對話。
9,與烏克拉瑪特交談。斯恩菲拼命保護的永久人究竟是什麼樣的存在呢。
10,
11,
12,
13,
14,
15,
16,
17,
18,
19,
20,
21,
22,
23,
24,與深邃的塞諾特前的烏克拉瑪特對話
25,與深邃的塞諾特前的烏克拉瑪特對話
26,和烏克拉瑪特對話
27,和烏克拉瑪特對話
28,與記憶之門的烏克拉瑪特對話
29,再次與烏克拉瑪特對話
30,進一步與烏克拉瑪特對話
31,再次與烏克拉瑪特對話
32,
33,
34,
35,
36,
37,
38,
39,
40,
41,
42,
43,
44,
45,
46,
47,
48,真好啊！<hex:02100103><hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>應該很適合你呢！
49,感謝你的辛勞。<hex:02100103>這是由一流工匠製作的，性能絕對有保證。
50,好了，多虧了科納兄長，<hex:02100103>突入的準備也都妥當了！
51,那麼，再次出發前往深邃的塞諾特吧！
52,我也會陪你們到入口。<hex:02100103>那個地方現在由理王的權限封鎖著。
53,雖然有點可怕的地方……<hex:02100103>但大家在一起的話一定沒問題的。
54,感覺好懷念啊……<hex:02100103>明明才剛剛在繼承儀式上來過。
55,黃金鄉啊……<hex:02100103>想想一切都是從這裡開始的。
56,又回到了這個地方……
57,科納兄長他們已經先行了……<hex:02100103>但我因為懷念而停下了腳步。
58,明明是剛剛的事情……<hex:02100103>真的發生了很多事情。
59,是啊……<hex:02100103>從加拉夫爺爺的信引導我們來到特拉爾大陸，<hex:02100103>然後又回到了這個地方……
60,如果前方還有需要見證的事情，<hex:02100103>我也會和大家一起走到最後。
61,嗯……走吧。
62,從父親那裡繼承的力量……<hex:02100103>我要用這力量做正確的事……
63,請再次拜託你照顧拉馬奇。<hex:02100103>還有你也請一定要平安回來……
64,說實話，我也想一起去。<hex:02100103>但這次我會堅守送行的立場。
65,希望你旅途的終點是希望的光芒。<hex:02100103>……回來後，請告訴我你的冒險故事，好嗎？
66,我知道的……<hex:02100103>我也不是小孩子了，<hex:02100103>我會好好分寸的。
67,沒問題，你走的路是正確的。<hex:02100103>你想保護的東西，我們也會在這裡保護……<hex:02100103>所以，去吧！
68,20年前，我從那扇門來到了這裡……<hex:02100103>所以，不管前方有什麼真相，<hex:02100103>我都想見證一切。
69,說沒有不安是假的……<hex:02100103>但有你在身邊，奇怪地感到勇氣湧現。<hex:02100103>之前參加戰鬥的大家，也都是這樣的心情吧。
70,如果斯恩菲打算從另一個鏡像世界奪取生命，<hex:02100103>那麼我該做的事情已經決定了。
71,……不會讓她奪走的。<hex:02100103>不管是未曾見過的世界的生命，<hex:02100103>還是曾經充滿光明的那個世界的居民的生命。
72,……關於鏡像世界的事情，<hex:02100103>我也很想去那邊看看。<hex:02100103>現在就想跳進那道光裡。
73,但是，萬一發生什麼事情，<hex:02100103>我們必須從原初世界這邊打開那扇門。<hex:02100103>比起失去你，我能忍受……暫時。
74,這裡有各個領域的專家在等著，<hex:02100103>請放心踏上跨越次元的新旅程。
75,放心吧，我會保護好這些人。<hex:02100103>你要做的事情，務必完成。
76,來這裡的路上，我看到了一隻像龍的巨蜥。<hex:02100103>看起來很有食用價值，待會兒去狩獵吧。
77,用那肉當下酒菜，告訴我你看到的景象。
78,我能做到的就到這裡了。<hex:02100103>如果能見到那個人……卡夫基瓦小姐，<hex:02100103>請替我向她道謝……
79,雖然知道很危險，<hex:02100103>但不對她發一點牢騷我就不甘心。<hex:02100103>我去的理由就只有這個……
80,這裡是我出生的世界……
81,這個地方既不是虛無界也不是第一世界，<hex:02100103>是未知的鏡像世界……嗎？
82,黃金鄉這個名字真是恰如其分……<hex:02100103>傳說是真的。
83,真是太棒了……！<hex:02100103>竟然有這樣的地方……
84,約卡菲族說的黃金鄉的傳說，<hex:02100103>就是這裡啊！
85,原來雅克特爾樹海，<hex:02100103>本來就有容易連接這個世界的環境。<hex:02100103>次元的壁薄……可能是這樣的特殊地方。
86,所以，約卡菲族在夢中幻視了這個景象，<hex:02100103>黃金鄉的門也通向了那個遺跡……
87,喂，埃倫維爾！<hex:02100103>那個像火山的東西，是真的嗎？
88,……怎麼可能在城市裡有火山。
89,嗯，雖然是這樣說……<hex:02100103>但從這裡看不清楚。
90,哦，從那裡好像可以下去。<hex:02100103>我們去看看吧！
91,這裡的人，難道是……
92,喂，這個以太之光……<hex:02100103>是不是很眼熟？
93,仔細看，這裡也使用了電子裝置。
94,感覺真奇怪……<hex:02100103>第一次來卻有種懷念的感覺。
95,雖然埃瓦基普是那麼發達的機械城市，<hex:02100103>但這裡卻是石板路和磚瓦，像是回到了過去。
96,……不，仔細看看周圍的建築。
97,到處都能看到電子裝置，<hex:02100103>也有機械化的地方。
98,就像斯恩菲改變了機械兵的外觀一樣，<hex:02100103>只是表面看起來像而已。
99,這個以太之光，<hex:02100103>和埃瓦基普的形狀一樣吧？
100,至少……<hex:02100103>屬於和亞歷山大里亞同一文明圈，<hex:02100103>這是毫無疑問的。
101,是啊……如果圓頂內的死者記憶，<hex:02100103>通過巨大門傳送到了「消失的最上層」，<hex:02100103>那麼這裡可能就是「埃瓦基普的最上層」。
102,(-？？？？-)你們好啊，歡迎來到這裡！
103,你是……
104,我是康斯坦西。<hex:02100103>不用警戒，我和你們一樣是「永久人」。
105,啊，永久人就是……靈魂耗盡的人，<hex:02100103>也就是從死者記憶中重現的人。
106,不用擔心，我們繼承了生前的記憶，<hex:02100103>和活著的時候沒有什麼不同！
107,……先配合他們吧。
108,我是這個永久人不眠之城……<hex:02100103>記憶之門的工作人員，<hex:02100103>負責引導像你們這樣的新永久人。
109,是的，這是我們永久人居住的城市……<hex:02100103>看起來有很多設施，<hex:02100103>能告訴我們這裡是什麼地方嗎？
110,這裡有四個主要區域，<hex:02100103>所有區域都是重現我們大陸曾經的景象，<hex:02100103>作為娛樂設施。
111,為了不讓失去的東西從記憶中消失……<hex:02100103>重要的回憶能夠永遠傳承下去。
112,埃瓦基普最初建造時，<hex:02100103>是為了活著的人……<hex:02100103>經過幾百年，現在成了永久人的城市。
113,為了保存，從大陸各地帶來的魔物也在這裡徘徊，<hex:02100103>這點要注意！<hex:02100103>如果你們願意，我可以馬上帶你們參觀城市……
114,啊，等一下……！
115,那個……很抱歉打擾了，<hex:02100103>我們是來見斯恩菲的。
116,哦，斯恩菲大人……！<hex:02100103>那正好。
117,剛才有公告說……<hex:02100103>斯恩菲大人將在一段時間內入眠。
118,但現在還來得及。<hex:02100103>在城市中央，金色輝煌的主終端前，<hex:02100103>呼喚斯恩菲大人的名字。
119,雖然不太明白，但好像能見到她……<hex:02100103>我們去主終端看看吧！
120,謝謝你，康斯坦西！<hex:02100103>如果有機會再見，請繼續帶我們參觀！
121,當然，樂意之至！<hex:02100103>希望你們能見到斯恩菲大人！
122,如果想和斯恩菲大人談話，<hex:02100103>在中央的主終端前呼喚她的名字。<hex:02100103>她喜歡和我們談話，一定會出現的。
123,這裡的電子裝置，發出金色的光芒。<hex:02100103>深邃的塞諾特的房間也是這樣，<hex:02100103>可能是使用的能量量不同……
124,……這裡的植物，看起來像是真的。<hex:02100103>並不是全部都是電子裝置的仿製品。
125,永久人們，到底在這個城市裡，<hex:02100103>度過了多少時間呢……
126,我知道她沒有惡意……<hex:02100103>但這件事我絕不會讓步……
127,永久人這種存在本身，從一開始就是錯誤的……<hex:02100103>斯恩菲背負著這種無法持續的生命，<hex:02100103>一直在抗拒消亡……
128,她想保護的記憶，是違背自然法則的。<hex:02100103>但永久人們確實存在於這裡，<hex:02100103>斯恩菲相信他們的生命是真實的……
129,可惡……！<hex:02100103>最終還是變成這樣了嗎……
130,我以為自己稍微了解了斯恩菲，<hex:02100103>但最終，她一直背負的東西，<hex:02100103>我還是完全不知道……！
