key,1
#,
offset,4
int32,str
0,在薩卡．特拉爾關卡前的埃倫維爾似乎準備出發了。
1,出發的準備已經萬全。和薩卡．特拉爾關卡前的「勇連隊的門衛」談談吧。
2,向門衛出示了通行許可證。穿過佐戈永結橋，前往夏洛尼荒野。
3,踏入了薩卡．特拉爾。和在夏洛尼荒野的特拉約拉關卡附近的「埃倫維爾」談談吧。
4,和埃倫維爾談話，決定在羅內克可借出之前打發時間。再度和在弗薩泰宿場町前的「埃倫維爾」談談吧。
5,目擊了埃倫維爾和弗薩泰宿場町前的糾紛，並與埃斯蒂尼安重逢。再和弗薩泰宿場町的「埃倫維爾」談談吧。
6,從埃倫維爾那裡聽到了關於夏洛尼荒野的說明。這裡有很多粗暴的人，不知道能否順利到達目的地……。
7,
8,
9,
10,
11,
12,
13,
14,
15,
16,
17,
18,
19,
20,
21,
22,
23,
24,和勇連隊的門衛談話
25,和勇連隊的門衛談話
26,和特拉約拉關卡附近的埃倫維爾談話
27,再度和埃倫維爾談話
28,進一步和埃倫維爾談話
29,
30,
31,
32,
33,
34,
35,
36,
37,
38,
39,
40,
41,
42,
43,
44,
45,
46,
47,
48,準備好了嗎？
49,那麼，去那邊的「勇連隊的門衛」那裡，<hex:02100103>給他看你的通行許可證吧。
50,通往薩卡．特拉爾的佐戈永結橋非常長。<hex:02100103>我想你會覺得很壯觀。
51,去那邊的「勇連隊的門衛」那裡，給他看通行許可證。<hex:02100103>然後，我們就出發。
52,哦，你們想過永結橋嗎？<hex:02100103>那麼請出示通行許可證……
53,這是……<hex:02100103>新武王簽名的許可證，真是驚人。<hex:02100103>我馬上開門，請稍等！
54,（★未使用／削除予定★）
55,哦，兩個人嗎……
56,什麼……？<hex:02100103>沒有可借的羅內克嗎？
57,啊，時機有點不巧。<hex:02100103>我可以馬上提供一頭，但……
58,你身邊那位的那一頭，現在無法準備。
59,最近，羅內克的狀態有些奇怪。<hex:02100103>它們變得容易興奮……<hex:02100103>總之，可借的數量減少了。
60,羅內克應該是溫順的動物。<hex:02100103>從觀察來看，它們的健康狀況沒問題……<hex:02100103>可能是這片土地的「變化」影響了它們。
61,所以，我們的計劃被打亂了。
62,不過，走到火車站的距離還算可以。<hex:02100103>我們不急，走著去吧。
63,等等！<hex:02100103>你們看起來很有經驗，<hex:02100103>但最近不僅是羅內克，還有很多兇猛的魔物。
64,等一會兒，<hex:02100103>商人借的羅內克應該會回來。<hex:02100103>為了安全起見，還是騎羅內克吧。
65,啊，那就不用擔心了。<hex:02100103>這傢伙對付那些魔物還是……
66,要說什麼？
67,魔物，好可怕……
68,我想騎羅內克！
69,快點到達的方式！
70,對吧！<hex:02100103>你的同伴也真是任性。
71,……看起來很開心就好。
72,嘿嘿，這才對嘛！<hex:02100103>既然來到夏洛尼荒野，<hex:02100103>一定要試試騎羅內克的感覺！
73,嗯，也是。<hex:02100103>對你來說是第一次來這裡……那就稍等一下吧。
74,當然，騎羅內克比走路快多了，也安全。<hex:02100103>稍微等一下，我們馬上準備好！
75,……就是這樣。
76,好，那就改變計劃。<hex:02100103>附近有個小鎮……我們去那裡打發時間。
77,去「弗薩泰宿場町」吧。<hex:02100103>羅內克準備好後，我會讓人送到鎮前。
78,小心別被醉漢和壞孩子纏上！
79,抱歉，稍微等一下。<hex:02100103>羅內克準備好後，<hex:02100103>我會讓人送到「弗薩泰宿場町」前。
80,前面就是弗薩泰宿場町。<hex:02100103>我上次來的時候，這裡只有兩三間簡陋的小屋……
81,一到這裡就遇到了奇怪的騷動。<hex:02100103>不過，沒有人受傷就好……
82,我也是第一次見到那個自警隊。<hex:02100103>以前根本不需要這樣的組織，<hex:02100103>我們都按照「荒野的規矩」解決問題。
83,這是這片乾燥地區的習俗。<hex:02100103>當不同部族因價值觀和文化差異發生衝突時，<hex:02100103>用「決鬥」來解決……
84,雖然野蠻，但簡單明瞭。<hex:02100103>決鬥是生死攸關的事，也能抑制衝突。
85,最近，支持科納大人的革新派，<hex:02100103>要求建立基於「法律」的統治，於是成立了自警隊。
86,他們大概認為，如果決鬥導致不斷有人受傷，<hex:02100103>佐拉賈王子率領的「特拉爾勇連隊」會介入，<hex:02100103>讓他們陷入困境。
87,所以……<hex:02100103>你不想進牢房的話，<hex:02100103>不要隨便在鎮上對人拔武器。
