key,1
#,
offset,4
int32,str
0,金凰之間的烏克拉瑪特呆立在那裡。
1,見證了格魯賈賈的最後時刻。和在特拉伊奧拉金凰之間的「烏克拉瑪特」談話。<hex:02100103>如果他移動到其他地方，可以和沃洛克連王宮的「勇連隊的衛兵」談話，請他們帶你進入金凰之間。
2,和烏克拉瑪特談話後，決定分頭確認特拉伊奧拉的受災情況。在特拉伊奧拉的翼鏡之街周邊，如果有需要幫助的「特拉伊奧拉的居民」，就去救助他們。
3,救助了特拉伊奧拉的居民。和在翼鏡之街周邊的「烏克拉瑪特」談話。
4,和烏克拉瑪特談話。調查特拉伊奧拉南側的「受災地點」，確認受災情況。
5,確認了受災情況。和在特拉伊奧拉的海灣酒吧的「阿莉塞」談話。
6,和阿莉塞談話，分享了信息。在特拉伊奧拉的戈尼托爾克寶藏海灘周邊尋找「烏克拉瑪特」。
7,和烏克拉瑪特談話，聽取了她的決心。和在特拉伊奧拉的沙巴布切周邊的「烏克拉瑪特」談話。
8,烏克拉瑪特似乎冷靜下來了。和在海灣酒吧的「阿莉塞」談話。
9,和阿莉塞談話，報告了烏克拉瑪特的情況。冒險者們雖然決心面對敵人，但腳下的敵兵和許多謎團依然存在……。
10,
11,
12,
13,
14,
15,
16,
17,
18,
19,
20,
21,
22,
23,
24,和金凰之間的烏克拉瑪特談話
25,在翼鏡之街周邊救助特拉伊奧拉的居民
26,和烏克拉瑪特對話
27,調查受災地點
28,和阿莉塞對話
29,尋找烏克拉瑪特
30,和烏克拉瑪特對話
31,和阿莉塞對話
32,
33,
34,
35,
36,
37,
38,
39,
40,
41,
42,
43,
44,
45,
46,
47,
48,老……爸…………。
49,我會馬上確認受災情況……。
50,該死，如果那時沒有大意……就不會變成這樣……！
51,事情變得非常嚴重……。<hex:02100103>我們能做的事情是……。
52,……他那麼高興地參加繼承儀式……！<hex:02100103>再也看不到孩子們的活躍了……！
53,……在這種時候，我們應該率先行動。<hex:02100103>需要幫助的人還有很多……。
54,這到底是怎麼回事……。
55,<hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>大人……。<hex:02100103>要回到金凰之間嗎？
56,要移動到「金凰之間」嗎？
57,那麼，接下來……我們該怎麼做……。
58,報告……。<hex:02100103>襲擊都城的神秘軍隊已經撤退到空中的船上，<hex:02100103>目前勇連隊正在全力進行救援活動。
59,但是，隊員也有很多死傷，<hex:02100103>說實話，人手非常不足……。
60,……感謝你的報告。<hex:02100103>在有新的命令之前，請通知隊司令部，<hex:02100103>繼續優先進行人命救助。
61,我們必須……<hex:02100103>去救特拉伊奧拉的所有人……。
62,如果是救援活動，我們也會幫忙的。
63,不好意思，能幫忙真是太好了……。<hex:02100103>現在我們想救更多的民眾……。
64,當然了！<hex:02100103>既然決定了，就分頭確認受災情況吧！
65,那麼，阿莉塞和阿爾菲諾負責海灣酒吧周邊，<hex:02100103>可露兒和埃倫維爾負責連王宮周邊……！
66,<hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>，<hex:02100103>請和我一起去「翼鏡之街」。<hex:02100103>和需要幫助的人打聲招呼，結束後再集合。
67,金凰之間暫時封鎖……。<hex:02100103>還需要確認特拉伊奧拉外的情況……。
68,科納的事情交給我吧。
69,你還好嗎？<hex:02100103>有沒有受傷！？
70,是嗎……巴庫賈賈保護了你。<hex:02100103>太好了……。
71,嗚……謝謝你……。<hex:02100103>多虧了你，我才能勉強行動……。
72,但是……孩子和……丈夫就在我面前……<hex:02100103>嗚嗚嗚……啊啊啊……。
73,為什麼……為什麼會這樣……。
74,謝謝……我沒事……總算是……。
75,喂……你看到了嗎……？<hex:02100103>那些傢伙，明明是人形的……。
76,殺人時毫不猶豫……！<hex:02100103>為什麼，他們能做出這種事？
77,如果再被襲擊就完了……。
78,嗚……謝謝，我稍微冷靜了一點。<hex:02100103>但是，還是止不住顫抖……。
79,為什麼會變成這樣……。<hex:02100103>而且，那個漂浮在空中的黑色塊狀物，為什麼還在城市上空……？
80,格魯賈賈大人當連王的時候……<hex:02100103>從來沒有發生過這種事……！
81,對不起，聲音太大了……。<hex:02100103>我真的不知道該怎麼辦……。
82,抱歉……你救了我……。
83,但是，該死……！<hex:02100103>沒能保護市民……！！
84,為什麼特拉伊奧拉會被襲擊……！<hex:02100103>新的連王們在做什麼……！！
85,該死，我知道……這不是新連王的錯。<hex:02100103>但是……不行，我得冷靜一下……。
86,呼……。<hex:02100103>謝謝你，我欠你一個人情……。
87,聽說了一個讓人擔心的傳言。<hex:02100103>說敵將和佐拉賈大人很像……。
88,那肯定是假的吧？<hex:02100103>因為，那位可是格魯賈賈大人的親生孩子，<hex:02100103>是烏克拉瑪特大人和科納大人的義兄啊！？
89,一切都讓人摸不著頭腦……。<hex:02100103>接下來該怎麼辦……。
90,你那邊的巡查也結束了嗎……！？
91,是嗎，謝謝你……。
92,受傷者中還有很小的孩子……。<hex:02100103>為什麼，能做出這麼殘酷的事……。
93,不，現在還不是停下來的時候……。<hex:02100103>我再去巡查一遍！
94,不好意思，能去確認一下城市南側的受災情況嗎？<hex:02100103>海灣酒吧那邊應該有阿莉塞，<hex:02100103>調查完後和她匯合。
95,大家都嚇壞了……。<hex:02100103>總之現在，我們必須做我們能做的事。
96,熱鬧的街道變成了這副模樣。<hex:02100103>雖然很不甘心，眼淚都快流出來了……<hex:02100103>但拉馬奇和街上的人們，一定更不甘心。
97,周邊沒有發現大的破損處。<hex:02100103>看來這裡沒有發生戰鬥。
98,商品散落一地……。<hex:02100103>店鋪沒有被完全破壞，算是不幸中的萬幸。
99,港口的受災情況相對較少。<hex:02100103>但是，敵人的艦隊依然在上空盤旋……。
100,地面上留下了燒焦的痕跡。<hex:02100103>應該是敵人的攻擊造成的。
101,……辛苦了，<hex:02100103>這邊的巡查也結束了。<hex:02100103>受傷的人已經做了應急處理，交給勇連隊了。
102,雖然有犧牲者，但……<hex:02100103>多虧了勇連隊和巴庫賈賈的奮戰，<hex:02100103>救了很多人。
103,……這只是我個人的看法，<hex:02100103>如果佐拉賈真的想針對居民，<hex:02100103>受災情況不會這麼輕。
104,看看，雖然很多商品都毀了，<hex:02100103>但建築本身沒有受到太大損害。
105,佐拉賈的目的只是示威……<hex:02100103>展示他隨時可以攻擊特拉伊奧拉，<hex:02100103>並植入恐懼。
106,……那麼，拉馬奇的情況怎麼樣？
107,剛剛經歷了格魯賈賈大人的事……<hex:02100103>她拼命地想保護她最愛的特拉伊奧拉。
108,但是，如果她這樣跑來跑去，會累垮的。
109,剛才有人說看到她朝海邊走去，<hex:02100103>我們去「戈尼托爾克的寶藏海灘」那邊找找吧。
110,事情明確了之後，<hex:02100103>我也能稍微冷靜下來思考了……。
111,雖然剛才說了一些軟弱的話，<hex:02100103>但謝謝你聽我說，<hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>。
112,……完全不像個王，真是丟臉。
113,現在一切都不明朗。<hex:02100103>有很多事情需要考慮。
114,那些像人偶一樣的士兵和漂浮在空中的艦隊到底是什麼。<hex:02100103>還有佐拉賈的力量秘密……。
115,不是為了理解……<hex:02100103>為了戰鬥，我們也需要「了解」對手。<hex:02100103>只是盲目衝鋒，和以前沒什麼區別。
116,從現在開始，我會真正成為武王烏克拉瑪特。<hex:02100103>將這份不甘銘記於心……一定會完成任務！
117,那麼，我先回連王宮了。<hex:02100103>還要和科納兄商量接下來的事情！
118,<hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>，<hex:02100103>之後也來金凰之間吧？<hex:02100103>我想和大家分享信息。
119,還有，阿莉塞也幫了很多忙。<hex:02100103>她應該在海灣酒吧幫忙……<hex:02100103>麻煩你去和她說一聲。
120,歡迎回來。<hex:02100103>怎麼樣……不過，看你的樣子應該不用問了。
121,……拉馬奇一定在拼命堅強。<hex:02100103>所以我也想支持她。
122,如果她要戰鬥，我也會和她一起戰鬥。<hex:02100103>你也是這麼想的吧？
123,好，既然決定了……
124,但是，首先看看腳下這個，你也來看看吧？<hex:02100103>這個不能動的敵兵……<hex:02100103>看起來不像是生物。
