key,1
#,
offset,4
int32,str
0,瑪姆克的凱滕拉姆似乎有話要說。
1,與凱滕拉姆談話。前往雅克特爾樹海的碧眼之家與「烏克拉瑪特」談話。
2,與烏克拉瑪特談話。可露兒推測雅克特爾樹海的某處有黃金鄉。前往碧眼之家附近與「埃倫維爾」談話。
3,與埃倫維爾談話。前往雅克特爾樹海的瑪姆克，在「指定地點」等待，與夥伴會合。
4,與夥伴會合。根據米拉賈的說法，深邃的塞諾特的深處很可能有黃金鄉。乘坐雅克特爾樹海的戈克多拉克岩窟中的「精悍的飛獸」，前往深邃的塞諾特。
5,乘坐精悍的飛獸，到達深邃的塞諾特前。「遺產踏查深邃的塞諾特」攻略，確認黃金鄉的存在。<hex:02100103><hex:02100103>※通過和進入點附近的同伴對話並選擇“編成小隊”，或選擇快捷指令裡的“劇情輔助器”，可以和非玩家同伴一同進入副本。※和玩家一同進入時請透過任務搜尋器參加。
6,深邃的塞諾特的深處建造風格前所未見。探尋黃金鄉後，返回特拉約拉。
7,在深邃的塞諾特的最深處發現通往黃金鄉的門。前往特拉約拉的福爾阿德．小屋與「阿爾菲諾」談話。
8,與阿爾菲諾談話。療癒長途旅行的疲勞，等待繼承儀式的開始。
9,
10,
11,
12,
13,
14,
15,
16,
17,
18,
19,
20,
21,
22,
23,
24,和烏克拉瑪特對話
25,和埃倫維爾對話
26,在指定地點等待
27,乘坐精悍的飛獸
28,攻略「遺產踏查深邃的塞諾特」
29,攻略「遺產踏查深邃的塞諾特」
30,和阿爾菲諾對話
31,
32,
33,
34,
35,
36,
37,
38,
39,
40,
41,
42,
43,
44,
45,
46,
47,
48,真沒想到，坦卡的老爺爺竟然是凱滕拉姆。<hex:02100103>仔細想想，從艾奧澤亞來的船員中，<hex:02100103>確實有幾個體型相似的人……。
49,在開始探索黃金鄉之前，<hex:02100103>先聽聽凱滕拉姆先生的話吧。
50,這是我第一次見到凱滕拉姆。<hex:02100103>如果不是這樣，我早就發現他是魯加族了。<hex:02100103>不像烏克拉瑪特那麼遲鈍。
51,沒想到消失的偉大探險家，<hex:02100103>竟然在這個特拉爾大陸上活著……。
52,即使是80多年來一直拒絕其他部族的人們，<hex:02100103>只要有契機，也能改變，願意靠近。<hex:02100103>能確認這一點，我就覺得這次旅程很值得。
53,在這裡站著說話也不是辦法，換個地方吧。
54,在瑪姆克的北邊，有我的住處，<hex:02100103>這裡的人稱它為「碧眼之家」。<hex:02100103>跟我來吧。
55,雖然有點狹窄，但在這裡應該能安心談話。
56,你在這裡住了很久嗎？
57,為什麼特意住在這種地方……？
58,凱滕拉姆大人失蹤後，<hex:02100103>據說有一支探險隊由仰慕他的人組成，進行了搜尋……<hex:02100103>如果他藏身在這種地方，當然找不到。
59,作為傳說中的探險家的家，<hex:02100103>這裡顯得相當簡陋。<hex:02100103>我還以為會有很多寶物呢。
60,凱滕拉姆在外國可是有名的探險家吧？<hex:02100103>為什麼不回故鄉，反而一個人住在這裡？
61,是格魯賈賈拜託我，<hex:02100103>讓我監視瑪姆克的人，防止他們做出奇怪的舉動。<hex:02100103>不過，這也多虧了你，我的任務似乎要結束了。
62,另外，這次的繼承儀式，我也被委託為見證者。<hex:02100103>除非有特別的事情，否則我不會介入。
63,即使是連王的請求，<hex:02100103>為什麼一個從外國來的老爺爺會做到這種地步……。
64,你沒看到沃科．佐莫的生前墓嗎？<hex:02100103>年輕時，我們一起旅行。<hex:02100103>就像現在的你們一樣。
65,對了，約卡菲族的生前墓上也有老爺爺的名字。
66,我們一起度過了很多時間，也一起戰鬥過。<hex:02100103>與瓦里加爾曼達的決戰就是其中之一。
67,但是，部族間的抗爭是另一回事……<hex:02100103>應格魯賈賈的希望，我選擇了觀察。<hex:02100103>我們的往事，以後有機會再告訴你。
68,通過這次的旅程，你應該也明白了吧。<hex:02100103>夥伴這種無可替代的存在的重要性。
69,正因為有他們在，我才能知道。<hex:02100103>父親建立並守護了80多年的真相，<hex:02100103>以及應該繼承的是什麼。
70,那麼，就證明給我看吧。<hex:02100103>證明你有資格成為這個國家的王……<hex:02100103>找到黃金鄉！
71,好，我一定會做到！<hex:02100103>就像父親有凱滕拉姆老爺爺一樣，<hex:02100103>我也有一起旅行的可靠夥伴！
72,而且，我已經有了黃金鄉的線索。<hex:02100103>如果我的推論是正確的話。
73,什麼！？真的嗎！？
74,大約20年前，接受了黃金鄉調查委託的爺爺，<hex:02100103>在這個雅克特爾樹海被目擊到。
75,所以，<hex:02100103>認為黃金鄉就在這片森林的某處是很自然的。
76,弗姆魯克先生沒有告訴我們關於加拉夫大人的事，<hex:02100103>如果考慮到這個秘密，就能理解了。
77,還記得沃波羅先生說過的話嗎？<hex:02100103>曾經住在雅克特爾樹海的約卡菲族，<hex:02100103>只有他們看到了黃金鄉的夢。
78,帶有強大以太的存在，<hex:02100103>有時會對有魔法才能的人產生影響，<hex:02100103>讓他們看到幻象，這是罕見的現象。
79,從古弗魯先生的戰鬥方式來看，<hex:02100103>約卡菲族中不乏具有這種資質的人。<hex:02100103>他們接收到了……
80,在這片雅克特爾樹海某處的黃金鄉……那個幻象。
81,說實話，我不太明白，<hex:02100103>但我們可以在森林的每個角落找找看嗎？
82,那樣的話，時間再多也不夠。<hex:02100103>我認為應該更有針對性地開始探索……<hex:02100103>總之，先回瑪姆克準備一下吧。
83,現在與那個城市的人們建立了羈絆，<hex:02100103>應該可以進行商品交易和武器修理了。<hex:02100103>準備好後，請在以太之光附近集合。
84,……喂，你……是卡夫基瓦家的小子吧？
85,我從卡夫基瓦本人那裡聽說過你。<hex:02100103>聽說你被要求找到黃金鄉？<hex:02100103>有嚴格的師父，徒弟也很辛苦啊。
86,最近才開始面對他的課題。
87,我一直不相信黃金鄉的存在……<hex:02100103>不，或許是因為無論怎麼找都找不到，<hex:02100103>所以不願意承認。
88,聽你這麼說，現在不一樣了吧。
89,……這次的旅程中，感受到夥伴的重要性，<hex:02100103>不僅僅是烏克拉瑪特。
90,所以……如果和他們在一起，我覺得一定能找到。
91,呵呵……年輕真好啊……。
92,（★未使用／削除予定★）
93,（★未使用／削除予定★）
94,（★未使用／削除予定★）
95,（★未使用／削除予定★）
96,讓你久等了。<hex:02100103>凱滕拉姆似乎和我的師父認識，<hex:02100103>剛剛聊了一些往事。
97,準備好探索黃金鄉後，<hex:02100103>在瑪姆克的以太之光附近集合……。<hex:02100103>我們也走吧。
98,正如阿爾菲諾所說，<hex:02100103>武器修理和所需的工具都已經準備好了。<hex:02100103>剛來這個城市時被拒之門外，現在看來真像是假的。
99,這一切都是因為烏克拉瑪特小姐，<hex:02100103>她與他們建立了羈絆。
100,嘿嘿……<hex:02100103>我還得到了很多賈提卡香蕉！
101,那麼既然準備好了，<hex:02100103>我們馬上出發尋找黃金鄉吧！<hex:02100103>從哪裡開始？
102,(-？？？？-)我有個提議。
103,你們在找黃金鄉吧？<hex:02100103>我想到了一個地方。
104,米拉賈……！<hex:02100103>還有澤雷加……！？
105,我不打算提及黃金鄉……但，<hex:02100103>既然她想說，我也沒理由阻止。
106,那麼，我們就洗耳恭聽了！
107,我們在這片森林生活多年，<hex:02100103>有一個地方，我們從未深入過。<hex:02100103>如果黃金鄉在這片森林，那一定就是那裡。
108,（★未使用／削除予定★）
109,你們知道雙頭真相的地方，戈克多拉克岩窟……<hex:02100103>那裡有一扇大門，對吧？
110,門的另一邊，是雙頭代價的嬰兒靈魂安息的慰靈堂。<hex:02100103>被稱為「深邃的塞諾特」。
111,即使是「雙血教義」的信徒，<hex:02100103>也只被允許進入入口附近，<hex:02100103>沒有人知道深處是什麼樣子。
112,我們能進入那種地方嗎？
113,……既然要拋棄「雙血教義」，<hex:02100103>那麼禁地的規矩也應該成為過去。
114,而且，只有將我們所做的事情公之於眾，<hex:02100103>大家才能意識到那些錯誤。
115,最終，我們打算將那些在黑暗冰冷的水底沉睡的孩子，<hex:02100103>移到一個更安詳的地方。
116,好主意！<hex:02100103>到時候，讓我也來幫忙吧！
117,還有，關於深邃的塞諾特，<hex:02100103>我聽說過這樣一個故事。
118,大約20年前，帶著異國魔道士的格魯賈賈大人，<hex:02100103>曾經訪問過深邃的塞諾特。
119,一定是說我爺爺！
120,不知道連王訪問的目的……<hex:02100103>那個地方曾是約卡菲族的採石場，<hex:02100103>後來被我們用作秘密的慰靈堂。
121,沃波羅先生也說過。<hex:02100103>曾經在雅克特爾樹海從事採石工作的約卡菲族，<hex:02100103>看到了黃金鄉的夢……。
122,之後，<hex:02100103>爺爺和連王一起訪問了深邃的塞諾特……。<hex:02100103>這絕不是巧合。
123,看來真的有可能……！<hex:02100103>在深邃的塞諾特的深處，有我們在找的黃金鄉！
124,謝謝你們，兩位！<hex:02100103>我們一定會找到黃金鄉的！
125,如果要降落到深邃的塞諾特，<hex:02100103>可以使用我們的飛獸。<hex:02100103>你們有巴庫賈賈的鱗片，它們會聽從你們的。
126,我相信你。<hex:02100103>你會成為我們的王。
127,好，那麼我們馬上出發吧！<hex:02100103>目標是戈克多拉克岩窟的深處……「深邃的塞諾特」！
128,要乘坐精悍的飛獸前往「深邃的塞諾特」嗎？
129,（★未使用／削除予定★）
130,（★未使用／削除予定★）
131,飛獸強勁地飛上天空……！
132,這裡就是雙頭代價的孩子們安息的慰靈堂……<hex:02100103>深邃的塞諾特的入口。
133,雖然是為了繼承儀式，<hex:02100103>但踏入嬰兒靈魂安息的地方，還是讓人有些猶豫。
134,至少讓我們先祈禱一下吧。<hex:02100103>希望不要打擾他們的安眠……。
135,那麼，走吧。
136,這也許是和你們一起旅行的終點，<hex:02100103>我想好好走完這段路！
137,當初被拜託擔任繼承儀式的嚮導時，<hex:02100103>我只覺得是被捲入了麻煩事……
138,但不知不覺中，這已經成了我自己的旅程。
139,要做什麼？
140,交談
141,編成小隊
142,取消
143,想到這可能是和你一起旅行的終點，雖然有些寂寞……<hex:02100103>但想到終於能找到黃金鄉，還是很興奮……！
144,黃金鄉一定存在……<hex:02100103>在這次繼承儀式的旅途中遇到的人們，<hex:02100103>把我們帶到了這裡！
145,慰靈堂這個地方，可能會有被嬰兒靈魂吸引的亡者棲息。<hex:02100103>我們要提高警惕前進。
146,讓我們去看看前方等待著什麼吧。
147,我一直在期待大家的歸來。
148,雖然和我想像中的黃金鄉有很大不同，<hex:02100103>但那個東西什麼時候出現在約卡．特拉爾的……？
149,用從未見過的石材建造的黃金鄉之門……<hex:02100103>巴爾德西昂委員會接到調查委託也是可以理解的。
150,爺爺調查的結果，<hex:02100103>是否得到了那是什麼的答案呢……。
151,雖然有很多疑問，<hex:02100103>但能平安回來最重要。
152,能夠順利完成繼承儀式真是太好了。
153,雖然黃金鄉的謎團浮現了新的疑問，<hex:02100103>但那就等烏克拉瑪特繼承王位後再問吧。
154,關於烏克拉瑪特，<hex:02100103>她已經前往連王宮，準備從格魯賈賈殿繼承王位的儀式……<hex:02100103>「繼承式」。
155,我們也被邀請參加儀式，但準備需要幾天時間。<hex:02100103>在此期間，我們可以住在旅館裡，消除長途旅行的疲勞。
156,可以與非玩家同伴的幻體一同攻略「遺產踏查深邃的塞諾特」了！<hex:02100103>透過任務情報的「親信戰友」即可發起挑戰。
