key,1
#,
offset,4
int32,str
0,光輝花園郵局的烏克拉瑪特似乎打算去慰勞勇連隊。
1,
2,
3,
4,
5,
6,
7,
8,
9,
10,
11,
12,
13,
14,
15,
16,
17,
18,
19,
20,
21,
22,
23,
24,與科納交談
25,再次與科納交談
26,
27,
28,
29,
30,
31,
32,
33,
34,
35,
36,
37,
38,
39,
40,
41,
42,
43,
44,
45,
46,
47,
48,我也希望能幫上什麼忙……
49,聽說佐拉賈兄長在最後的戰鬥中沒有留下復活用的靈魂。<hex:02100103>這一定是他自己的堅持吧……
50,那麼，該和科納兄長說的話已經說完了，<hex:02100103>去慰勞勇連隊的成員吧……嗯？
51,……通訊？
52,喂……<hex:02100103>啊，<hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>他們也在一起！
53,……明白了，那麼就用金凰之間吧。<hex:02100103>我會告訴大家的！
54,雅修特拉他們說現在要過來。<hex:02100103>他們一定找到了追蹤斯恩菲的方法！
55,我先去慰勞勇連隊的成員。<hex:02100103><hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>你們先在金凰之間等著！
56,讓你們久等了。
57,你們來到這裡，是不是……
58,是的，終於有了眉目。<hex:02100103>斯恩菲消失的埃瓦基普最上層……<hex:02100103>那扇巨大的封閉之門的另一邊，我們找到進入的方法了。
59,其實我也還沒聽到詳細情況……<hex:02100103>因為我在解決方案九號幫助有困難的人。
60,雅修特拉，請按順序說明一下。
61,根據斯恩菲離開時留下的話，<hex:02100103>埃瓦基普上空的巨大門是由「連結世界的力量」產生的……然後被封閉了。
62,能夠控制這一切的是一個被稱為「鑰匙」的神秘神器。
63,凱滕拉姆先生說，那把「鑰匙」是20年前和我一起來到原初世界的……。
64,它被保存在王宮裡，後來被盜走……<hex:02100103>落入佐拉賈手中，並在雅斯拉尼荒野中使用。<hex:02100103>這就是這次「局部世界統合」的開始。
65,但是，隨著佐拉賈的倒下，<hex:02100103>「鑰匙」落入斯恩菲手中……<hex:02100103>並消失在那扇巨大的門的另一邊。
66,那麼，那扇門通向哪裡呢？<hex:02100103>奧布利維昂的成員調查了奧里傑尼克斯，<hex:02100103>發現了一個驚人的事實。
67,如你所知，<hex:02100103>埃瓦基普本應還有一層存在。
68,埃瓦基普共有十二層……<hex:02100103>佐拉賈應該在最上層。
69,是的，但實際上……應該存在的最上層並不存在。
70,我們解析了奧里傑尼克斯的日誌，<hex:02100103>調查了與死者相關的記憶的去向……<hex:02100103>發現它們通過那扇巨大的門，被傳送到了消失的第十二層。
71,消失在雷雲之上的最上層……<hex:02100103>恐怕只有那裡沒有受到局部世界統合的影響，<hex:02100103>被留在了那扇巨大的門的另一邊。
72,這麼說來……
73,要說什麼？
74,斯恩菲在鏡像世界！
75,……阿爾菲諾，說結論！
76,沒錯。
77,斯恩菲現在手持「鑰匙」回到了她的故鄉。<hex:02100103>這幾百年來，她一直努力保護的，<hex:02100103>那些死去的民眾的記憶也在一起……
78,是的，也就是說那扇巨大的門的另一邊是，<hex:02100103>亞歷山大里亞曾經存在的鏡像世界……<hex:02100103>斯恩菲現在應該就在那裡。
79,這幾百年來，她一直努力保護的，<hex:02100103>那些死去的民眾的記憶也在一起……
80,問題是，「鑰匙」已經被帶走了，<hex:02100103>我們這邊很難打開那扇門。
81,……話題又繞回來了。<hex:02100103>到底打算怎麼追蹤斯恩菲？
82,使用另一扇門。<hex:02100103>我們知道它的位置。
83,在繼承儀式中找到的，通往黃金鄉的門……
84,是的，那個遺跡深處的電子裝置，<hex:02100103>應該是通往我故鄉的門。
85,即使如此，有辦法控制它嗎？
86,我們現在就去確認。<hex:02100103>用這個耳飾上的代碼。
87,可露兒的耳飾是，<hex:02100103>電子裝置的記憶媒體，這件事我說過吧？
88,從那時起，我一直在解析記錄的數據，<hex:02100103>發現它像是一種控制代碼。<hex:02100103>用於啟動大型裝置的。
89,考慮到可露兒被託付的情況，<hex:02100103>這很可能是用來啟動那扇門的……
90,為什麼要嵌入這樣的代碼，這點還不清楚。
91,在這麼短的時間內就能查明這些，<hex:02100103>果然，真是靠得住！
92,我們自己是無法解決的。<hex:02100103>多虧了多年來從核心系統收集信息並解析的，<hex:02100103>奧布利維昂……特別是優秀的謝爾。
93,好，那麼我們馬上去確認吧！<hex:02100103>前往天深之井的遺跡！
94,大家似乎已經先行了……<hex:02100103>科納兄長，怎麼了？
95,我已經把情況告訴了勇連隊的將校們。<hex:02100103>大家雖然擔心，但都堅定地支持我們。
96,那個……<hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>。<hex:02100103>出發前，可以稍微占用一下你的時間嗎？
97,啊！難道是剛才說的那件事？
98,是的，本來打算等一切結束後再說……<hex:02100103>但現在看來，現在交給你是最好的選擇。
99,我有東西要交給你。<hex:02100103>請跟我到海濱酒吧一趟。
100,這裡有好多店！<hex:02100103>和解決方案九號的氛圍完全不同呢……！
101,我剛才也聽科納兄長說了。<hex:02100103>希望你會喜歡！
102,多虧了你，特來約拉得以保護……<hex:02100103>這也算是感謝禮物，特別為你準備了一些裝備。
103,當然，我不認為這就能報答你的恩情……<hex:02100103>但希望這些裝備能在你前往未知之地時，<hex:02100103>對你有所幫助。
104,這些裝備是融合了外界技術製作的。<hex:02100103>真是科納兄長的風格！
105,店裡的人已經知道情況了，<hex:02100103>隨時都可以來取。
106,現在可以從梅瓦茲恩特那裡領取「職業專用裝備」了！
107,這裡可以領取的武器和防具，<hex:02100103>只要對應的職業達到99級就可以裝備，<hex:02100103>但會受到等級同步的限制。
108,當對應的職業達到100級時，<hex:02100103>等級同步會自動解除，<hex:02100103>裝備將發揮其真正的性能。
109,此外，完成該職業所屬角色的「角色任務黃金篇」後，<hex:02100103>裝備還可以進行染色。
