key,1
#,
offset,4
int32,str
0,奧克．哈努的烏克布似乎想宣傳伊希哈納祭的復活。
1,和大家打個招呼，告知伊希哈納祭的復活吧。將聊天模式設為「Say」模式，使用鍵盤或軟體鍵盤輸入包含「Ohokaliy」(奧福卡里)的任意詞句，向科扎馬爾．卡的奧克．哈努的哈努哈努族打招呼。
2,得知伊希哈納祭復活的哈努哈努族們，迅速恢復了元氣。和奧克．哈努的「烏克布」談話，開始祭典吧。
3,從奧克．哈努出發的神輿，載著烏克拉瑪特到達了科扎努阿．基。神輿聚集的擔架手們的魔力，通過凱茲．哈里像流入大地，刺激地脈，使蘆葦復活。和科扎馬爾．卡的金渦水田中的「烏克拉瑪特」談話。
4,通過蘆葦試煉的烏克拉瑪特，以及第二王子科納獲得了秘石。再次與奧克．哈努附近的「烏克拉瑪特」談話。
5,與烏克拉瑪特談話。與特萊約拉的沙巴布切附近的「烏克拉瑪特」談話。
6,回到了特萊約拉。那麼，進入下一個試煉吧！
7,
8,
9,
10,
11,
12,
13,
14,
15,
16,
17,
18,
19,
20,
21,
22,
23,
24,在聊天的「Say」模式中輸入「Ohokaliy」(奧福卡里)，<hex:02100103>向奧克．哈努的哈努哈努族打招呼
25,和烏克布談話
26,和烏克拉瑪特對話
27,再次與烏克拉瑪特談話
28,與特萊約拉的烏克拉瑪特談話
29,
30,
31,
32,
33,
34,
35,
36,
37,
38,
39,
40,
41,
42,
43,
44,
45,
46,
47,
48,神輿沒事真是太好了……<hex:02100103>但我的一擊對巴庫賈賈無效。<hex:02100103>實力差距竟然這麼大……
49,我不能戰鬥，<hex:02100103>只能叫你們回來。<hex:02100103>幸好有了通訊珍珠。
50,能趕上真是太好了。
51,多個繼承候選人爭奪王位，<hex:02100103>這種情況也是意料之中。
52,趁我們不在時奪取神輿，<hex:02100103>真是卑鄙！
53,烏克拉瑪特沒事真是太好了……<hex:02100103>我不想再看到有人死去。
54,那麼……無聊的插曲結束了，神輿的修理也完成了。
55,向奧克．哈努的哈努哈努族們，<hex:02100103>正式宣傳伊希哈納祭的復活吧。
56,當然，不能忘記打招呼。<hex:02100103>你們已經走到這一步，我就不多說了。
57,我知道了。<hex:02100103>「奧福卡里」……對吧！
58,將聊天模式設為「Say」模式，<hex:02100103>使用鍵盤或軟體鍵盤輸入包含「Ohokaliy」(奧福卡里)的任意詞句，<hex:02100103>宣傳伊希哈納祭的復活吧。
59,難道你忘了打招呼？<hex:02100103>真是的……
60,奧福卡里！！
61,Ohokaliy
62,唉…………。<hex:02100103>在這種情況下，怎麼可能會有精神……
63,將聊天模式設為「Say」模式，<hex:02100103>使用鍵盤或軟體鍵盤輸入包含「Ohokaliy」(奧福卡里)的任意詞句，<hex:02100103>宣傳伊希哈納祭的復活吧。
64,奧福卡里！
65,現在要舉辦伊希哈納祭嗎？<hex:02100103>突然這麼說……
66,只能參加了！！<hex:02100103>雖然復興工作讓人疲憊，<hex:02100103>但只要振作精神，什麼都能做到！
67,不能再這樣了！<hex:02100103>得馬上準備！
68,唉…………。<hex:02100103>如果不能舉辦伊希哈納祭，就沒有活力……
69,將聊天模式設為「Say」模式，<hex:02100103>使用鍵盤或軟體鍵盤輸入包含「Ohokaliy」(奧福卡里)的任意詞句，<hex:02100103>宣傳伊希哈納祭的復活吧。
70,奧福卡里！
71,伊希哈納祭的復活很吸引人，<hex:02100103>但復興工作也很緊急，真是讓人猶豫……<hex:02100103>不過，還是謝謝你告訴我。
72,唉…………。<hex:02100103>接下來，該為了什麼而努力呢……
73,將聊天模式設為「Say」模式，<hex:02100103>使用鍵盤或軟體鍵盤輸入包含「Ohokaliy」(奧福卡里)的任意詞句，<hex:02100103>宣傳伊希哈納祭的復活吧。
74,奧福卡里！
75,終於，終於，神輿修好了！<hex:02100103>得知伊希哈納祭能再次舉辦，<hex:02100103>遭受大風暴災害的同胞們也會很高興的！！
76,我要替他們好好享受這個祭典！！
77,你回來了。<hex:02100103>哈努哈努族們應該很高興伊希哈納祭的復活吧。
78,是啊。<hex:02100103>等其他人回來，我們就開始吧。
79,明明魔力不足應該很累的，<hex:02100103>但伊希哈納祭一開始，大家就精神抖擻地鬧起來了……<hex:02100103>祭典的效果真是驚人！
80,我一直在想伊希哈納祭是什麼樣的……<hex:02100103>確實，這真是太棒了。
81,這樣一來，哈努哈努族們也能恢復魔力了吧。
82,下次，我也想坐在神輿上。<hex:02100103>看起來很有趣，不是嗎？
83,我不是說過嗎？<hex:02100103>會看到美妙的景象。
84,雖然我不完全相信神輿是魔具的說法，<hex:02100103>但我以為自己對伊希哈納祭更了解。
85,但我明白了，還有很多我不知道的事情。
86,不由自主地把神輿交給其他哈努哈努族，<hex:02100103>跑去看水田了。
87,嗯，嗯，沒問題。<hex:02100103>大家都很高興伊希哈納祭的復活，<hex:02100103>輪流抬著神輿回村了。
88,來吧，來吧，比起這些，近距離看看吧。<hex:02100103>多虧了你們，蘆葦茁壯成長！
89,第二王子科納大人……我不覺得他是壞人，<hex:02100103>但他的語氣和行動有點冷淡。
90,無論如何，烏克拉瑪特通過了試煉，獲得了秘石。<hex:02100103>目前，這就足夠了。
91,這樣一來，我們得到了兩塊秘石……<hex:02100103>目前進展順利。
92,科納王子提到的“賢人們”究竟是誰……？
93,結果，巴庫賈賈自那以後就沒出現過。<hex:02100103>他的手下說，“那邊”進展順利什麼的……<hex:02100103>但……
94,旅程才剛開始，<hex:02100103>我們已經遇到了很多人。
95,烏克布有點奇怪，<hex:02100103>但他尊重並了解對方文化的態度值得學習。
96,里努哈努也展示了強烈的決心，<hex:02100103>為了已故的朋友舉辦伊希哈納祭。
97,未來還會遇到什麼樣的人呢。<hex:02100103>啊，太期待了，想快點前進！<hex:02100103>回到特萊約拉的沙巴布切吧！
98,就像雲海的瓦努族的“舞”，<hex:02100103>哈努哈努族也有“祭典”這種獨特的文化。
99,我知道我們不是來觀光的，<hex:02100103>但我很期待在下一個試煉中會遇到什麼樣的文化。
100,希望下一個試煉不會和巴庫賈賈一起。
101,總之，我們要繼續這樣通過下一個試煉。
102,佐拉賈王子……<hex:02100103>在哈努哈努族的聚落裡沒見到他……
103,這是為了決定連王繼承人的旅程，<hex:02100103>遲早會直接與其他繼承候選人對抗……
104,當烏克拉瑪特說要復活祭典時，我還擔心會怎樣……<hex:02100103>但結果還是朝著好的方向發展了。
105,話說回來，<hex:02100103>我竟然會和這麼多人一起旅行。<hex:02100103>“那個人”知道了會怎麼說呢……
106,（★未使用／削除予定★）
107,沒想到，竟然能馬上見到連王的挑挑選者，<hex:02100103>還得到了秘石……<hex:02100103>相信你的直覺是對的！
108,好了！<hex:02100103>繼續這樣，<hex:02100103>前往有佩爾佩爾族聚落的奧爾科．帕查吧！！
109,雖然不一定那邊也有連王的挑挑選者……<hex:02100103>先從“佩爾佩爾族的協力者”那裡打聽情報吧。
110,嘿嘿！
111,繼佩爾佩爾族的“金之試煉”之後，<hex:02100103>我們也通過了哈努哈努族的“蘆葦試煉”，得到了第二塊秘石！<hex:02100103>即使是哥哥們，也不會這麼順利吧！
112,希望如此。
