key,1
#,
offset,4
int32,str
0,沙巴布切附近的烏克拉瑪特似乎對方讓特恩很感興趣。
1,和烏克拉瑪特談話。去特拉伊奧拉的瓦丘梅基梅基萬貨街與「方讓特恩」談話。
2,在見證方讓特恩在瓦丘梅基梅基萬貨街找到工作後，埃倫維爾通過通訊貝聯繫你。去特拉伊奧拉的滿溢玄關與「埃倫維爾」談話。
3,為了前往科扎馬爾．卡的莫布林族聚落，埃倫維爾準備了一艘船和牽引船的動物——普努提。當一行人正在觀看船時，科納出現了，並揭示了他選擇的協力者是桑克瑞德和于里昂熱。目標是攻略「濁流遡上伊夫伊卡．圖姆」。<hex:02100103><hex:02100103>※通過和進入點附近的同伴對話並選擇“編成小隊”，或選擇快捷指令裡的“劇情輔助器”，可以和非玩家同伴一同進入副本。※和玩家一同進入時請透過任務搜尋器參加。
4,一行人乘船離開滿溢玄關，雖然遭到巴庫賈賈的妨礙，但還是成功通過了伊夫伊卡．圖姆。與烏克拉瑪特一起前往莫布林族聚落所在的科扎馬爾．卡。
5,一行人順利抵達科扎馬爾．卡。烏克拉瑪特多次表現不佳，但她吞下了自己吐出的洩氣話。與在科扎馬爾．卡的トゥム停船所前的「烏克拉瑪特」談話。
6,烏克拉瑪特為了不玷污偉大父親的名聲，一直未向任何人吐露洩氣話。與在科扎馬爾．卡的朋友之燈火附近的「阿爾菲諾」談話。
7,烏克拉瑪特嘆息自己與兩位兄長相比還不成熟。然而，在冒險者和可露兒的話語中，她決心在學習未知事物的同時，走出屬於自己的道路。與在朋友之燈火的「烏克拉瑪特」談話。
8,與大家談話後，烏克拉瑪特說她心中的迷茫已經消失。通過這次旅程，見證她今後的變化吧。
9,
10,
11,
12,
13,
14,
15,
16,
17,
18,
19,
20,
21,
22,
23,
24,和方讓特恩談話
25,和埃倫維爾對話
26,攻略「濁流遡上伊夫伊卡．圖姆」
27,攻略「濁流遡上伊夫伊卡．圖姆」
28,和烏克拉瑪特對話
29,和阿爾菲諾對話
30,和烏克拉瑪特對話
31,
32,
33,
34,
35,
36,
37,
38,
39,
40,
41,
42,
43,
44,
45,
46,
47,
48,那麼，我們就看看方讓特恩能不能成功吧。<hex:02100103>去萬貨街看看吧！
49,他剛才的氣氛好像有點不一樣……<hex:02100103>真的是同一個人嗎？
50,加油啊，方讓特恩……！
51,你們兩位也來了啊。<hex:02100103>那麼，請在那邊看著。<hex:02100103>這次我一定會好好表現的！
52,剛才突然逃跑，真是抱歉。
53,我叫方讓特恩。<hex:02100103>我曾在東方的烏爾達哈國擔任珠寶匠。
54,雖然這樣請求有些冒昧，<hex:02100103>但如果可以，請讓我在這個萬貨街工作！<hex:02100103>我想再次努力，讓人們露出笑容！
55,原來如此，你是來萬貨街尋找工作的工匠啊。
56,如果是這樣的話，沒有理由拒絕。<hex:02100103>我們的萬貨街一直在尋找優秀的工匠。
57,馬上開始辦理你的雇用手續。<hex:02100103>明天可以來上班嗎？
58,那是當然！
59,這也多虧了你們兩位。<hex:02100103>非常感謝。
60,哦，我也沒說什麼特別的話……
61,不，不是這樣的。<hex:02100103>烏克拉瑪特公主關心我，和我說話，<hex:02100103>讓我重新審視了自己。
62,(-埃倫維爾-)這邊已經準備好了。<hex:02100103>請到「滿溢玄關」的入口集合。
63,對了羅佩里，<hex:02100103>你修好的斧頭怎麼樣了？
64,當然。<hex:02100103>在我們瓦丘梅基梅基萬貨街，這點小事不成問題。
65,哈哈，修得像新的一樣！<hex:02100103>謝謝你！
66,那麼加油吧，方讓特恩。<hex:02100103>如果有困難，隨時來找我聊聊。
67,（★未使用／削除予定★）
68,按照埃倫維爾的指示，<hex:02100103>前往「滿溢玄關」吧！
69,你們介紹的工匠真不錯。<hex:02100103>如果還有什麼需要，請再來找我。
70,從今以後，我不會再與他人比較，<hex:02100103>而是成為能讓人露出笑容的工匠。
71,埃倫維爾那傢伙……大階梯壞了，<hex:02100103>他打算怎麼去莫布林族的聚落？
72,在貝賽德．貝維逛了一圈，<hex:02100103>發現了一個和爺爺留下的耳飾很像的東西。<hex:02100103>就像馬布爾說的，是旅行的定番護身符。
73,我重新看了一遍特拉伊奧拉史詩。<hex:02100103>如果繼續旅行，我們可能會遇到那個比連王還巨大的<hex:02100103>約卡菲族。
74,等待的時候肚子餓了，<hex:02100103>我去了沙巴布切和塔可斯的奇奇店。<hex:02100103>我更喜歡奇奇店的塔可斯，香料更濃郁。
75,（★未使用／削除予定★）
76,別再賣關子了，<hex:02100103>快告訴我們你的秘策吧！
77,那就是了。
78,那，那是什麼！？
79,是普努提。<hex:02100103>它會牽引船逆流而上。
80,不會大鬧一場，反而把船弄沉吧……
81,基本上，它是溫順且膽小的動物。<hex:02100103>只要我們不攻擊它，它就不會暴躁。
82,這次的旅程，似乎和動物有很多緣分呢。
83,對動物很了解的拾穗人作為嚮導真是可靠。
84,不過，又要坐船了……
85,誰說的不要小看特拉伊奧拉的公主？
86,嗚……
87,在過去部族間爭鬥激烈的時候，<hex:02100103>住在科扎馬爾．卡的人們會利用河船移動。<hex:02100103>這樣可以快速穿越其他部族的領土。
88,現在和平了，這種需求也減少了，<hex:02100103>河船也不常用了。<hex:02100103>我們借用了僅存的幾艘。
89,我也考慮過使用氣球……<hex:02100103>但大瀑布的風會把氣球吹得難以著陸。
90,看來有幾艘同型的船……
91,科納哥哥！
92,拉馬奇。<hex:02100103>你們也要乘船逆流而上？
93,是的。<hex:02100103>哥哥也一樣，已經收集了兩塊秘石吧？<hex:02100103>真厲害，一個人就做到了！
94,從一開始，我就不是一個人。<hex:02100103>一直有他們在背後幫忙。
95,(-？？？？-)好久不見……也不算太久吧？
96,桑克瑞德，于里昂熱！<hex:02100103>你們在這裡做什麼！
97,如你所見，和你們一樣。
98,在魔法大學留學時，經常聽到「賢人」的傳聞。<hex:02100103>當這次繼承儀式決定時，我認為沒有比他們更好的幫手了，<hex:02100103>於是請校長介紹了他們。
99,科納王子在尋找幫手時，堅持了兩個條件。<hex:02100103>一是賢人中適合在未知環境下旅行的，<hex:02100103>二是擁有卓越的魔法學知識。
100,因此，擅長生存技術的桑克瑞德和……<hex:02100103>稍微懂點魔法的我，<hex:02100103>被選中了。
101,我自己在魔法大學學習的是民眾易於使用的技術……<hex:02100103>如魔導技術和工學，<hex:02100103>主要是那些不需要特殊素養的技術。
102,所以，關於魔法，<hex:02100103>我只掌握了基礎知識。
103,……他們兩個，<hex:02100103>一定有什麼考慮才接受的吧？
104,是啊……<hex:02100103>特拉伊奧拉是統治大陸的大國，<hex:02100103>選出的繼承者可能會動搖世界。
105,現在我們的任務，<hex:02100103>簡單來說就是「保護世界和平」。<hex:02100103>那麼……我們必須見證這一切。
106,當然，我們是在充分了解他的為人後才決定協助的。<hex:02100103>雖然比于里昂熱更難懂，但這位王子其實……
107,……夠了，別再說了！<hex:02100103>快點前進吧！
108,等等。<hex:02100103>讓我問你們一個問題。
109,科納王子是烏克拉瑪特爭奪王位的對手。<hex:02100103>你們作為他的協力者，<hex:02100103>是否打算與我們對抗？
110,既然決定協助，不論其他陣營有戰友，<hex:02100103>我們都不會手下留情。
111,你們也要有這樣的覺悟。
112,好極了！
113,咦，不是要上船嗎……
114,拉馬奇他們選擇了船，其他人也一樣。<hex:02100103>在逃生路線少的水上戰鬥風險很大。<hex:02100103>這是最有效的選擇。
115,老實說，我不喜歡坐船……
116,我相信選擇這條路線的埃倫維爾！
117,普努提的操作交給我吧。<hex:02100103>不過，如果遭到野生動物襲擊，可能會失控。<hex:02100103>請盡量把野生動物引開，在甲板上擊退它們。
118,這樣的話，我們就要在甲板上待命了……<hex:02100103>至少要有一個人留在操舵席，<hex:02100103>保護埃倫維爾和普努提。
119,我會留在甲板上……<hex:02100103>讓我試試作為畫師的力量。
120,這次機會讓我證明自己能戰鬥！
121,那麼，可露兒和他一起留在甲板上……
122,那麼，可露兒和她一起留在甲板上……
123,如果是這樣，我會保護埃倫維爾。<hex:02100103>比起阿爾菲諾，我應該更能應對突發情況。
124,拜託了，我不擅長戰鬥。
125,那麼，我會根據情況，<hex:02100103>補充不足的角色。
126,我也會盡力而為！
127,總之，作戰計劃已經確定。<hex:02100103>準備好後，就上船吧。
128,(-戰士巴庫賈賈-)嘎嘎嘎嘎……
129,(-戰士巴庫賈賈-)那麼，狩獵開始了！
130,要做什麼？
131,交談
132,編成小隊
133,取消
134,即使前方有危險，<hex:02100103>我們也不能在這裡停下來！
135,正如科納王子所說，<hex:02100103>在無法逃生的水上，我們必須保持警惕。<hex:02100103>無論發生什麼，都要小心行事。
136,這是個好機會，讓你看看。<hex:02100103>我的修行成果……吧！
137,用這艘小船，登上普努提牽引的船。
138,科納王子考慮到風險放棄了逆流而上，但其他繼承候選者呢……
139,一度擔心會怎麼樣，但能匯合真是太好了。
140,你們經過的洞穴，<hex:02100103>曾經是約卡菲族用來挖金的。<hex:02100103>這附近還有很多這樣的洞穴。
141,雖然有嚮導，但……嗚……<hex:02100103>還沒到陸地嗎……
142,我們已經逆流而上很久了，應該快到了。<hex:02100103>看那個……
143,遠看已經很壯觀了，<hex:02100103>近看更是令人震撼。
144,快點……讓我下去……
145,嗚……已經到極限了……
146,你沒事吧……？
147,無可厚非。<hex:02100103>連我們都消耗了不少體力。
148,這附近有個簡易的山小屋。<hex:02100103>是那些爬上「無翼姊弟大階梯」的人休息的地方，<hex:02100103>我們也可以使用。
149,那麼，我們走到那裡吧。
150,烏克拉瑪特，你還能再堅持一下嗎？<hex:02100103>如果不行，我們可以在這裡休息。
151,真是的……
152,作為公主，我應該帶領人民，<hex:02100103>但我多次表現不佳……真是丟臉……
153,烏克拉瑪特……
154,……抱歉，吐露了洩氣話。<hex:02100103>我沒事了。<hex:02100103>我會慢慢跟上來，你們先走吧。
155,明白了。<hex:02100103>但請讓我說一句。
156,作為公主，作為未來的王，<hex:02100103>你不需要一個人承擔所有的痛苦和困難。<hex:02100103>如果需要，我們隨時都在。
157,可露兒……但是……
158,你對烏克拉瑪特說什麼？
159,誰都可以展現自己的脆弱！
160,為了贏得繼承儀式，先吐露出來吧
161,連你也這麼說……
162,這樣真的可以嗎……？<hex:02100103>我一直以來都沒有讓任何人知道，<hex:02100103>一直自己承擔著……
163,能給我一點時間嗎……？<hex:02100103>我有些話想說。
164,嗯，那當然了。
165,準備好了就來找我們吧。<hex:02100103>我們會在前面的山小屋等你。
166,一直以來，我都沒有對任何人說過。<hex:02100103>無論是迷茫的時候，還是痛苦的時候……<hex:02100103>因為我認為這樣才不會玷污父親的名聲。
167,但是，如果你們願意聽我說……<hex:02100103>我想說出來。
168,在那之前，我們得先追上阿爾菲諾他們。<hex:02100103>他們應該是往北邊走了。
169,一旦要談自己的事情，還真有點緊張呢……
170,這裡叫做「朋友之燈火」。<hex:02100103>是那些爬上大階梯的行商人休息的山小屋。
171,在這裡，我們應該能好好聽烏克拉瑪特的話。
172,和哈努哈努族的聚落所在的森林不同，<hex:02100103>這邊有很多色彩豐富的植物。
173,今天就在這裡休息吧。
174,雖然我理解你想趕路的心情，<hex:02100103>但經過艱苦的船旅，大家都很疲憊。
175,那麼，準備過夜吧。<hex:02100103>從生火到準備食物，有很多事情要做。<hex:02100103>我們分工合作吧。
176,烏克拉瑪特似乎終於不再迷茫了。
177,能夠慢慢地談話真是太好了。<hex:02100103>現在的烏克拉瑪特，看起來精神煥發。
178,作為引導他人的角色，必須要有相應的覺悟……<hex:02100103>這種重責，我也稍微能理解一點。<hex:02100103>因此，我希望能成為烏克拉瑪特的支柱。
179,無論是害怕羊駝，還是嚴重的暈車都無所謂。<hex:02100103>烏克拉瑪特之所以是烏克拉瑪特，<hex:02100103>這些都無關緊要。
180,今天能和你們談話真是太好了。<hex:02100103>多虧了你們，我心中的煩惱<hex:02100103>都消散了。
181,接下來我會如何改變，<hex:02100103>請在未來的旅程中見證吧。
182,可以與非玩家同伴的幻體一同攻略「濁流遡上伊夫伊卡．圖姆」了！<hex:02100103>透過任務情報的「親信戰友」即可發起挑戰。
