key,1
#,
offset,4
int32,str
0,連王宮的埃倫維爾似乎在等待冒險者們。
1,
2,
3,
4,
5,
6,
7,
8,
9,
10,
11,
12,
13,
14,
15,
16,
17,
18,
19,
20,
21,
22,
23,
24,和烏克拉瑪特對話
25,和阿爾菲諾對話
26,和埃倫維爾對話
27,指定地點進行觀察
28,和烏克拉瑪特對話
29,
30,
31,
32,
33,
34,
35,
36,
37,
38,
39,
40,
41,
42,
43,
44,
45,
46,
47,
48,之後讓納米卡做飯給我吃吧……
49,雖然有很多狹窄複雜的道路，但<hex:02100103>迷路的話，朝高處走就能到這裡。
50,來這裡的路上，我看到了一個雙頭的馬姆賈族。<hex:02100103>聽埃倫維爾說，他也是參加繼承儀式的候選人之一。
51,特萊約拉的食物真好吃。<hex:02100103>剛才一個馬姆賈族給了我一個叫做「釋迦果」的水果，真是美味。
52,接下來故事將會有重大進展，<hex:02100103>將會連續播放過場動畫。
53,由於需要一些時間，<hex:02100103>建議在確保有足夠的遊戲時間後再接受任務。
54,（★未使用／削除予定★）
55,我們也已經把這個城市逛了一圈。
56,對他們來說，特萊約拉充滿了新奇的事物，<hex:02100103>制止他們兩個不斷偏離正道真是費了不少功夫。
57,哈哈，我很能理解阿爾菲諾他們的心情。<hex:02100103>當我去薩雷安的時候，我也是這樣。
58,好了，既然已經帶你們逛過特萊約拉了，<hex:02100103>該去向老爹報告了。<hex:02100103>告訴他我帶來了你們這些繼承儀式的協助者。
59,不過，老爹這個人喜歡搞些突發奇想的事情，<hex:02100103>報告可能不會這麼簡單就結束……
60,索拉賈王子……<hex:02100103>他那如火焰般激烈的情感，到底是……
61,正如剛才所說，<hex:02100103>支持烏克拉瑪特成為下一任國王的市民並不多。<hex:02100103>嗯……至少現在是這樣。
62,第二王子，科納大人。<hex:02100103>以薩雷安的技術和知識為基礎，<hex:02100103>致力於國家的發展，是革新派……
63,那個雙頭的候選者，叫做巴庫賈賈吧。<hex:02100103>如果那種看不起其他種族的人當上國王，<hex:02100103>恐怕會重蹈加雷馬帝國壓迫其他種族的覆轍。
64,本來是要去報告你們的事，<hex:02100103>結果繼承儀式突然開始了……<hex:02100103>老爹一旦決定做什麼，就會立刻行動。
65,嗯，作為他的女兒我已經習慣了。<hex:02100103>不管怎樣，讓我們決定如何尋找黃金鄉的方針吧。
66,線索就是老爹給的那七塊刻有<hex:02100103>特萊約拉敘事詩的石板……
67,首先，我們應該確認石板上的圖案是否與<hex:02100103>敘事詩石塔上的象形文字完全一致……
68,沒錯。<hex:02100103>我們去「金煌之旅」看看吧！
69,石板和石塔上的象形文字……<hex:02100103>乍一看似乎是一樣的。
70,但是，為所有繼承候選者準備這麼精巧的石板……<hex:02100103>確實是為了決定下一任國王的儀式，真是費了不少心思。
71,繼承儀式突然開始，<hex:02100103>雖然有點驚訝，但這正是我們所期望的。<hex:02100103>我們來這裡就是為了這個。
72,為了烏克拉瑪特小姐……<hex:02100103>也為了了解爺爺的事情，<hex:02100103>我們一定要找到黃金鄉！
73,這樣大家都到齊了。
74,烏克拉瑪特，把石板分給大家吧。
75,好的，交給我吧！
76,大家都拿到石板了吧。<hex:02100103>那麼，讓我們來比對一下石塔上的象形文字。<hex:02100103>特別要注意是否有任何不同之處……
77,果然，石板和石塔上的象形文字是一樣的。
78,唯一不同的地方是，<hex:02100103>石板上有嵌入秘石的孔洞。
79,確認完這些之後，<hex:02100103>接下來我們該怎麼做呢？
80,連王說過，<hex:02100103>曾經在建立國家之前的旅途中，<hex:02100103>有七位「連王的挑挑選者」在等待，<hex:02100103>來測試繼承候選者的能力。
81,老爹走過的旅程……<hex:02100103>就是特萊約拉敘事詩中所描述的路線。
82,這些象形文字所描述的故事，<hex:02100103>發生的地點能確定嗎？
83,如果有靠近這個城市的地方，<hex:02100103>我們可以實際前往，確認挑挑選者的存在。
84,嗯……從這裡出發的話，<hex:02100103>哈努哈努族的聚落是「葦之章」的舞台，離這裡比較近。
85,我曾經跟隨老爹去過一次，<hex:02100103>正好趕上了祭典，整個村子都很熱鬧。
86,還有一個……<hex:02100103>「金之章」中出現的佩爾佩爾族的聚落，<hex:02100103>距離也差不多。
87,無論選擇哪個方向，<hex:02100103>情報收集都是首要任務。
88,在我們逛王都的時候，<hex:02100103>我聽說我們在海上遇到的風暴，<hex:02100103>幾天前曾襲擊過約卡．特拉爾。
89,這裡不像艾奧澤亞那樣有完善的道路系統，<hex:02100103>自然災害的影響也更大。<hex:02100103>如果不想被困住，最好先調查一下現狀。
90,情報，情報啊……
91,好的，交給我吧！<hex:02100103>我會去找人，帶回來！
92,無論如何，出發前需要做好充分的準備。<hex:02100103>我已經確保了一個作為據點的旅館，我們可以先去那裡。<hex:02100103>你們也可以整理一下行李。
93,歡迎來到「福爾阿德小屋」！
94,水上小屋，真是太棒了！
95,已經確保了住宿，真是太感謝了。
96,烏克拉瑪特說要去找人，<hex:02100103>但她到底要去哪裡找什麼呢？
97,這些房間是以烏克拉瑪特的名義預訂的。<hex:02100103>不好意思，請帶他們去看看。
98,遵從少爺的吩咐。
99,我去找烏克拉瑪特。<hex:02100103>你們先在房間裡整理行李，準備好後，<hex:02100103>到沙巴布切附近集合。
100,那麼，大家，再次歡迎……<hex:02100103>歡迎來到「福爾阿德小屋」！
101,如果需要使用房間，請隨時告訴我。
102,準備好出發，並在這裡等待夥伴嗎？
103,抱歉讓你們久等了。<hex:02100103>我這邊隨時可以出發。
104,不過，烏克拉瑪特和埃倫維爾好像還沒到。
105,哦，大家都到齊了。
106,那邊情況如何？
107,如果想要了解旅途中的情報，<hex:02100103>最好直接向當地人打聽。<hex:02100103>我找到了願意協助我們的人。
108,唉，行動力倒是有一套。
109,「只有」這點多餘了吧！
110,能夠幫助公主，<hex:02100103>真是，非常，非常榮幸。
111,如果我能幫上忙，儘管問我。<hex:02100103>商機隨時可能出現。
112,謝謝你們，兩位！
113,對了，在聽他們說話之前，<hex:02100103>先把這個交給烏克拉瑪特和埃倫維爾。<hex:02100103>這次如果要分頭行動，這個會很有用。
114,這是什麼？
115,這是叫做通訊貝的特別貝殼珠子。<hex:02100103>如果雙方都持有同一貝殼中的珠子，<hex:02100103>即使相隔很遠也能通話。
116,哇，真是方便啊！
117,（★未使用／削除予定★）
118,那麼，既然拿到了這麼方便的東西，<hex:02100103>讓我們回到正題。<hex:02100103>首先介紹一下這兩位協助者！
119,你對哪個部族比較感興趣？
120,雖然經驗和實績不如兩位王子，<hex:02100103>但在親和力方面，烏克拉瑪特更有優勢。<hex:02100103>所以她能很快找到協助者。
121,果然，哈努哈努族和瓦努族很相似。<hex:02100103>不過羽毛的鮮豔程度似乎有很大不同。
122,佩爾佩爾族為什麼要戴那種面具呢？
123,來吧，來吧，<hex:02100103>如果我能回答的問題，儘管問。
124,能在這裡與連王宮建立聯繫，<hex:02100103>真是幸運。<hex:02100103>我會好好利用這個機會，發展我的生意。
125,特萊約拉敘事詩中出現了很多部族。<hex:02100103>其中比較靠近這個城市的有哈努哈努族和佩爾佩爾族，<hex:02100103>我帶來了他們。
126,哈努哈努族出現在「葦之章」，<hex:02100103>正如我之前所說，他們是喜歡祭典的陽光族群，<hex:02100103>聚落在科扎馬爾．卡。
127,另一個小個子部族是，<hex:02100103>「金之章」中出現的商業民族佩爾佩爾族……<hex:02100103>他們在奧爾科．帕查製作各種特產。
128,那麼，先聽哪一方的情報，<hex:02100103>然後拜訪他們的聚落呢……
129,<hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>，你來選吧？<hex:02100103>用冒險者的直覺，果斷決定！
130,完成本任務後，<hex:02100103>主線任務將分為兩條路線。
131,可以從「哈努哈努族的協助者」和「佩爾佩爾族的協助者」中選擇一個接受任務，<hex:02100103>一旦選擇，另一個任務將暫時無法接受。
132,但是，完成所選任務的整個任務鏈後，<hex:02100103>另一個協助者的任務將會開放。
133,無論先選擇哪一個，<hex:02100103>故事的發展和獎勵都不會改變。<hex:02100103>選擇你喜歡的部族，進行繼承儀式的路吧！
