key,1
#,
offset,4
int32,str
0,釉藥工房前的拉科洛克希望你能一起考慮壺匠的願望。
1,與拉科洛克交談。前往科扎馬爾·卡的釉藥工房前與「烏克拉瑪特」交談。
2,與烏克拉瑪特一起觀察工房內部。然後與釉藥工房前的「拉科洛克」交談。
3,分頭行動來實現卡赫的願望。為了尋找風之結晶，前往科扎馬爾·卡的亞爾森夏亞西南的「指定地點」觀察並找到洞窟。
4,在指定地點觀察時，遇到了可娜和桑克瑞德。前往科扎馬爾·卡的敗者之船尋找「風之結晶」。
5,獲得了風之結晶。將「風之結晶」交給釉藥工房前的「拉科洛克」。
6,卡赫創造了一盞精美的油燈。此時，可娜來傳達試煉開始的消息。與釉藥工房的「拉科洛克」交談。
7,拉科洛克對冒險者們表示感謝。接下來挑戰壺的試煉。
8,
9,
10,
11,
12,
13,
14,
15,
16,
17,
18,
19,
20,
21,
22,
23,
24,和烏克拉瑪特對話
25,與拉科洛克交談
26,在指定地點觀察
27,尋找風之結晶
28,將風之結晶交給拉科洛克
29,與拉科洛克交談
30,
31,
32,
33,
34,
35,
36,
37,
38,
39,
40,
41,
42,
43,
44,
45,
46,
47,
48,為了接受試煉，首先解決壺匠的問題吧！
49,（★未使用／削除予定★）
50,呼嚕……呼嚕……<hex:02100103>我希望你們兩個能幫忙！<hex:02100103>為名叫卡赫的壺匠準備最好的環境！
51,原本負責他的世話人是別人……<hex:02100103>但因為受了重傷，現在由莫布代替！<hex:02100103>但莫布不認識卡赫！
52,完全不知道他想做什麼，想要什麼！<hex:02100103>直接詢問他的需求是世話人的恥辱！<hex:02100103>不讓他費心，準備好一切是世話人的職責！
53,所以請一起考慮！<hex:02100103>想想卡赫想做什麼，想要什麼，滿足他的願望！
54,好的，交給我們吧！
55,除了卡赫，還有很多壺匠在等著我們照顧！<hex:02100103>莫布們不眠不休地努力著，<hex:02100103>但人手不足，無法應付！
56,卡赫就在這個工房裡嗎？
57,好的，馬上進去看看情況吧！
58,那個就是壺匠卡赫。<hex:02100103>直接詢問他的需求會很快，但……<hex:02100103>這似乎是禁忌。
59,觀察工房內部，<hex:02100103>推測卡赫的願望吧！
60,開始觀察釉藥工房內部。<hex:02100103>將注意的部分放大，按下按鈕來確認！
61,（★未使用／削除予定★）
62,（★未使用／削除予定★）
63,（★未使用／削除予定★）
64,（★未使用／削除予定★）
65,（★未使用／削除予定★）
66,（★未使用／削除予定★）
67,（★未使用／削除予定★）
68,（★未使用／削除予定★）
69,大致觀察後明白了。<hex:02100103>卡赫可能的願望是……！
70,好的，出去和拉科洛克商量吧！
71,把在工房內的觀察結果告訴拉科洛克吧！
72,呼嚕……呼嚕……<hex:02100103>觀察工房後，有什麼發現嗎？
73,首先，他完全沒動過飯菜。<hex:02100103>餓了會影響集中力的……
74,會不會是你們做的飯菜<hex:02100103>不合卡赫的口味？
75,明明是非常美味的料理……<hex:02100103>我以為他吃飽了！
76,但莫布不知道！<hex:02100103>完全不了解卡赫的口味！
77,交給我吧。<hex:02100103>卡赫和可娜哥哥同屬海薩·阿羅族。<hex:02100103>大致的喜好我能猜到。
78,海薩·阿羅族怕燙，<hex:02100103>所以他可能沒動那些熱騰騰的料理。<hex:02100103>但冷了又不好吃。
79,也就是說，準備冷了也好吃的料理就行了！
80,原來如此，那麼公主！<hex:02100103>能請你給負責烹飪的莫布林一些建議嗎？
81,好的，交給我吧。<hex:02100103>不過，卡赫無法集中注意力的原因不止一個。
82,海薩·阿羅族來自乾燥的荒野地帶，習慣了炎熱，<hex:02100103>但在爐前工作也很辛苦。<hex:02100103>有什麼方法能讓他涼快些嗎？
83,那麼，風生結晶正合適！
84,那東西在哪裡能找到？
85,應該能在「敗者的船」找到！<hex:02100103>我們曾在黃金鄉尋找，但沒找到就放棄了……<hex:02100103>那是船員們遺棄的廢船沉沒的地方！
86,也就是說，要從擱淺的船上回收。<hex:02100103>這件事可以交給你嗎？
87,沒錯。<hex:02100103>還有，卡赫的雕金工具也磨損得很厲害。<hex:02100103>換成新的工具，工作會更順利吧？
88,這可是大問題！<hex:02100103>忙於準備材料，忽略了這件重要的事！<hex:02100103>工具的調配是莫布的責任，會準備新的工具！
89,各自的任務都確定了！<hex:02100103>完成後在這裡集合吧。
90,「敗者的船」在岩山那邊！<hex:02100103>從集落向西走，馬上四處觀察，找到隧道！<hex:02100103>穿過隧道應該就能找到！
91,你是拉馬奇的……在這裡做什麼？
92,啊，原來是被請來照顧壺匠的。
93,我也接到了類似的請求，所以建議他們如果想做金細工，<hex:02100103>可以向薩雷安訂購。<hex:02100103>那裡的技術非常可靠。
94,但這似乎不是他們想要的解決方案，<hex:02100103>所以沒被採納。
95,與其依賴能力和思想各異的個人，<hex:02100103>不如交給更精緻的團體來做更有效率……<hex:02100103>我不明白為什麼他們堅持壺匠。
96,也許，面對「壺的試煉」，<hex:02100103>能明白一些事情。
97,總之，我們被認為無法照顧壺匠，<hex:02100103>所以被請來治療受傷的莫布林族。<hex:02100103>現在是替于里昂熱老師取藥草回來。
98,在科扎馬爾·卡，由於大風暴的影響，集落被孤立。<hex:02100103>如果我們不來，受傷的莫布林族不知道會怎樣。
99,一旦登基，我會立即整備通往王都的交通路。<hex:02100103>利用在薩雷安留學學到的技術，<hex:02100103>讓大家的生活更加豐富……
100,抱歉。<hex:02100103>剛才陷入了沉思。
101,那麼，我們先告辭了。
102,再見，注意安全。
103,找到了拉科洛克提到的隧道。<hex:02100103>穿過隧道前往「敗者的船」，<hex:02100103>尋找「風之結晶」。
104,紅色發光的結晶微微帶有熱量。<hex:02100103>這似乎不是在找的風生結晶。
105,藍色發光的結晶噴出水來。<hex:02100103>這似乎不是在找的風生結晶。
106,綠色發光的結晶散發著涼爽的風。<hex:02100103>這應該就是在找的風生結晶。
107,呼嚕……呼嚕……<hex:02100103>拜託的「風之結晶」！<hex:02100103>如果拿到了，請交給我！
108,呼嚕……呼嚕……<hex:02100103>感謝你拿到了風生結晶！<hex:02100103>這邊也準備好了工具！
109,我這邊也準備了讓海薩·阿羅族<hex:02100103>垂涎欲滴的料理。<hex:02100103>應該很快就會送來！
110,那麼，馬上招待壺匠吧！
111,當你們突然出現時，我還以為怎麼了……
112,美味的料理，舒適的空調，還有精緻的工作工具……<hex:02100103>這正是我所追求的最佳創作環境！
113,感謝你們三位的出色款待！<hex:02100103>既然你們做到這麼多，我會用最好的作品來回報！
114,這是獻給沃洛克連王宮的油燈。<hex:02100103>這樣的品質，應該不會讓莫布林族丟臉。
115,呼嚕……呼嚕……<hex:02100103>這光澤和光輝，真是傑作！<hex:02100103>不愧是壺匠，技藝高超！
116,謝謝。<hex:02100103>為了彌補延誤，我會繼續努力創作。
117,這正是我簽訂契約的原因！
118,抱歉打擾了。
119,拉馬奇說，集落的情況已經穩定下來。<hex:02100103>試煉應該可以開始了。
120,哦，是嗎！<hex:02100103>特地來告訴我們，謝謝！
121,這就是壺匠的作品嗎。<hex:02100103>確實非常出色。
122,謝謝你的讚美。<hex:02100103>這是從自然豐富的科扎馬爾·卡中獲得的靈感，<hex:02100103>並將其融入創作中。
123,我曾經疑惑為什麼不在便利的特來約拉開工房，<hex:02100103>原來有這樣的優點……
124,即使是技術高超的薩雷安，<hex:02100103>也無法在短時間內模仿這些。
125,沒有創作的熱情，就無法創作出好作品。<hex:02100103>當然，如果想掌握基礎技術，<hex:02100103>在特來約拉工作是非常有意義的。
126,我出生於海薩·阿羅族中<hex:02100103>過著古典生活的一群人……<hex:02100103>多部族的精湛技術讓我驚訝。
127,海薩·阿羅族的古典生活……<hex:02100103>對我來說，並沒有什麼美好的回憶。
128,我為卡赫準備的料理，<hex:02100103>我也嘗了一口，非常美味！<hex:02100103>忍不住多吃了一些！
129,真是的，讓我想起了不愉快的事……
130,呼嚕……呼嚕……<hex:02100103>非常感謝你們兩位！
131,款待的重要之處在於了解對方，<hex:02100103>觀察力很重要！<hex:02100103>感謝你們讓我明白這一點！
132,是啊……<hex:02100103>了解對方的重要性，我在這次旅途中也深有體會。<hex:02100103>讓我們一起加油吧！
