key,1
#,
offset,4
int32,str
0,拉亞．托托的桑克瑞德似乎已經決定了下一步行動。
1,
2,
3,
4,
5,
6,
7,
8,
9,
10,
11,
12,
13,
14,
15,
16,
17,
18,
19,
20,
21,
22,
23,
24,和烏克拉瑪特對話
25,再度與烏克拉瑪特對話
26,
27,
28,
29,
30,
31,
32,
33,
34,
35,
36,
37,
38,
39,
40,
41,
42,
43,
44,
45,
46,
47,
48,巴庫賈賈那傢伙……絕對不會原諒他！
49,結果對我們國家來說是最好的。<hex:02100103>再也不會有活著的天災肆虐了。
50,我說過吧？<hex:02100103>我不會成為累贅……！
51,佐拉賈王子……果然武藝超越了連王，<hex:02100103>戰鬥表現非常出色。
52,瓦利加爾曼達這樣的存在覺醒，<hex:02100103>卻沒有造成明顯的損害，真是幸運。
53,不過，與薩雷賈兩人獨處的時間真是痛苦。<hex:02100103>即使無視他，他也不斷地諷刺我……<hex:02100103>甚至覺得即使有危險也應該跟隨你們。
54,約卡菲族的人，<hex:02100103>恐怕還在害怕瓦利加爾曼達的威脅。
55,回去告訴他們事情的經過，讓他們安心吧。<hex:02100103>阿爾菲諾也在等著呢。
56,啊，是啊！<hex:02100103>讓我們回到沃拉的殘響吧！
57,當烏克拉瑪特請我擔任繼承儀式的嚮導時，<hex:02100103>沒想到會與瓦利加爾曼達戰鬥。
58,瓦利加爾曼達的覺醒讓我忘記了，<hex:02100103>在沃拉的殘響中，還有「封之試煉」。
59,集落內比想像中平靜。<hex:02100103>這一定是阿爾菲諾的功勞。
60,啊，歡迎回來。<hex:02100103>我相信你們會平安回來的。
61,從沃科．佐莫的登頂一直到與瓦利加爾曼達戰鬥……確實累了。
62,現在巴庫賈賈那傢伙，<hex:02100103>可能已經先行挑戰下一個試煉了。
63,當我們與瓦利加爾曼達戰鬥時，<hex:02100103>阿爾菲諾大人似乎在治療約卡菲族。
64,首先要向古弗魯報告！
65,約卡菲族說他們在雅克特爾樹海時做過一個夢。<hex:02100103>或許很快就有機會確認這個故事的真相。
66,「一片金光閃閃的，天上創造的國度」……嗎。
67,剩下的秘石只剩兩塊了，<hex:02100103>關於黃金鄉的傳聞變得具體了。
68,本來應該強化瓦利加爾曼達的封印，<hex:02100103>沒想到竟然要討伐它。
69,奇瓦古鹽田的人來訪沃拉的殘響……<hex:02100103>這種事最近從未發生過。<hex:02100103>到底發生了什麼？
70,沃波羅那傢伙，似乎被烏克拉瑪特公主吸引了。<hex:02100103>就像曾經的我一樣。
71,與沃波羅他們的關係，<hex:02100103>應該不會馬上改變。
72,但什麼都不變也不可能。<hex:02100103>能明白這一點真是太好了！
