key,1
#,
offset,4
int32,str
0,朋友的燈火的科納，似乎想與其他夥伴會合。
1,
2,
3,
4,
5,
6,
7,
8,
9,
10,
11,
12,
13,
14,
15,
16,
17,
18,
19,
20,
21,
22,
23,
24,和埃倫維爾對話
25,在指定地點使用普努提的飼料
26,在指定地點使用普努提的飼料
27,和埃倫維爾對話
28,和科納談話
29,
30,
31,
32,
33,
34,
35,
36,
37,
38,
39,
40,
41,
42,
43,
44,
45,
46,
47,
48,總之，現在我們等大家到齊吧。
49,首先，讓我來分享一下情報。
50,……總之，關於拉瑪奇的下落，<hex:02100103>可以確定逃走的弗比戈族持有重要情報。<hex:02100103>目前桑克瑞德正在追蹤他的行蹤。
51,雖然我們也想立即追上去，<hex:02100103>但牽引你們船隻的普努提已經逃走了。<hex:02100103>這應該是為了妨礙我們的追蹤。
52,所以，埃倫維爾，作為動物專家，我想請教你。<hex:02100103>有可能重新捕獲逃走的普努提嗎？
53,如果撒餌誘捕，應該可以。<hex:02100103>不過，最好再多一個人手。
54,<hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>，可以請你幫忙嗎？
55,我們會修理讓普努提牽引船隻的馬具。<hex:02100103>它在逃跑時似乎被破壞了……
56,幸運的是，這裡有幾個行商人。<hex:02100103>修理所需的材料應該可以從他們那裡獲得……<hex:02100103>金屬配件可以在阿斯恩夏亞訂製。
57,那麼，我們分頭行動吧。
58,我們也去重新捕獲普努提。<hex:02100103>這條河的下游有一群性情兇猛的野生普努提。<hex:02100103>所以它應該會往上游逃……我們去上游找找。
59,如果普努提逃到上游，<hex:02100103>它很可能藏在前面的「里加卡潟湖」。<hex:02100103>要捕捉它，需要用餌從深水區引誘到淺水區。
60,野生的普努提主要吃水草，<hex:02100103>但那隻是被飼養的，應該吃的是蔬菜殘渣。
61,所以，我在誘餌中加入了食物殘渣，<hex:02100103>並混入了自然界中沒有的氣味。<hex:02100103>這樣它應該會有反應。
62,我們馬上去淺水區撒餌，但那裡有很多魔物……<hex:02100103>不好意思，你能從裡面撒餌嗎？<hex:02100103>我從近處開始撒。
63,撒完餌後，回來找我。
64,把普努提的飼料撒在水邊。
65,看來你已經撒完餌了。<hex:02100103>我這邊也剛好完成。<hex:02100103>接下來交給我，你躲在暗處。
66,你來了。
67,不用害怕。<hex:02100103>我還需要你幫忙一次。
68,你餓了吧？<hex:02100103>跟我一起走吧。
69,……乖孩子。
70,這邊已經沒問題了。<hex:02100103>再讓它吃點餌後，我會帶它回船上。<hex:02100103>你去告訴朋友的燈火的科納王子情況。
71,被丟在陌生的河裡，一定很害怕吧。<hex:02100103>現在沒事了。
72,嗚……
73,看來它對埃倫維爾的氣味感到安心。
74,不愧是連薩雷安也認可的優秀拾穗人，<hex:02100103>和技藝高超的冒險者組合。
75,我們這邊也拿到了修理馬具的材料。<hex:02100103>現在在盧維耶爾家的幫助下，<hex:02100103>阿斯恩夏亞的工匠正在修理馬具。
76,修理應該不會花太多時間，<hex:02100103>一旦桑克瑞德有消息，我們就去救拉瑪奇。
