key,1
#,
offset,4
int32,str
0,阿斯恩夏亞的科納似乎想去找烏克拉瑪特。
1,
2,
3,
4,
5,
6,
7,
8,
9,
10,
11,
12,
13,
14,
15,
16,
17,
18,
19,
20,
21,
22,
23,
24,與莫布林族的門衛交談
25,與佩爾佩爾族的行商人交談
26,與科納交談，並跟隨他的引導移動
27,對溫和的舒巴拉爾族男性做「欣喜若狂」的動作
28,與科納交談，並跟隨他的引導移動
29,對熱情的莫布林族做「欣喜若狂」的動作
30,與科納交談，並跟隨他的引導移動
31,對活力十足的佩爾佩爾族男性做「欣喜若狂」的動作
32,與科納交談
33,
34,
35,
36,
37,
38,
39,
40,
41,
42,
43,
44,
45,
46,
47,
48,烏克拉瑪特公主，我很擔心啊～！<hex:02100103>有消息的話，馬上告訴我～！
49,如果拉瑪奇從西邊回到阿斯恩夏亞，<hex:02100103>她一定會經過這條路。<hex:02100103>但是拉科洛克說他沒見到她。
50,這樣的話，她很可能根本沒有<hex:02100103>回到阿斯恩夏亞。
51,為了確認這一點，我們去反方向的村落入口，<hex:02100103>聽聽「莫布林族的門衛」怎麼說。
52,如果「莫布林族的門衛」沒有目擊到她，<hex:02100103>那麼就沒有人看到她回到這個村落。<hex:02100103>來吧，去問問看。
53,呼呼……呼呼……<hex:02100103>烏克拉瑪特公主回來了嗎？<hex:02100103>我一直在這裡，但我沒看到她！
54,那麼，托納瓦塔族的男人呢？<hex:02100103>那個有著顯眼髮色的人。
55,那個我有點印象！<hex:02100103>佩爾佩爾族的行商人說，當他去朋友的燈火時，<hex:02100103>被那個顯眼髮色的盜賊襲擊，嚇壞了！
56,盜賊嗎……<hex:02100103>明白了，謝謝你。
57,雖然不想這麼想，但既然拉瑪奇沒有回到村落，<hex:02100103>那麼叫她的男人和那個顯眼髮色的盜賊可能是同一人，<hex:02100103>恐怕情況不妙……
58,去朋友的燈火，<hex:02100103>聽聽「佩爾佩爾族的行商人」怎麼說。
59,這位應該就是遭遇盜賊的<hex:02100103>「佩爾佩爾族的行商人」。
60,呼呼……呼呼……<hex:02100103>為了防備盜賊，必須加強警備！
61,嗚嗚，那麼你想問我什麼？
62,聽說你遭遇了盜賊。<hex:02100103>能告訴我詳細情況嗎？
63,哦，我覺得你有點眼熟，<hex:02100103>原來是第二王子科納大人！<hex:02100103>當然，我會把一切都告訴你。
64,襲擊我的人，<hex:02100103>名叫瓦克薩。
65,你連名字都知道嗎？
66,是的，我不會看錯的，因為他的髮色很顯眼。<hex:02100103>在行商人之間，他是這一帶盜賊的頭目，<hex:02100103>惡名昭彰。
67,瓦克薩率領的盜賊團，<hex:02100103>為了錢什麼骯髒的事都做。<hex:02100103>現在大階段壞了，獵物減少，他們更是如此。
68,錢嗎……<hex:02100103>特意指名帶走拉瑪奇，<hex:02100103>很可能是為了贖金的綁架。
69,如果是這樣，他們應該會主動聯繫我們……<hex:02100103>但我們不能坐以待斃。<hex:02100103>我們要主動出擊，讓他們付出代價……
70,這樣如何。<hex:02100103>我偽裝成一個看起來很有錢的行商人，引誘他們上鉤，<hex:02100103>然後在他們襲擊時抓住他們。
71,那麼，我這裡有行商人的服裝，可以借給你。<hex:02100103>當然，特別價格。
72,真是商業頭腦啊。<hex:02100103>不過這正合我意，我接受這筆交易。
73,那麼，開始撒餌吧。
74,我現在會在朋友的燈火四處走動。<hex:02100103>你跟在我後面，告訴路過的人，<hex:02100103>我用大筆錢買了一塊稀有的原石。
75,如果瓦克薩還想要更多錢，<hex:02100103>他不會放過這個大筆錢的行商人。<hex:02100103>我們故意讓他們襲擊，然後抓住他們。
76,祝你們的計劃成功。
77,最近有什麼好事嗎？
78,呼呼……呼呼……<hex:02100103>照顧壺匠我很喜歡，但有時也會有點累<hex:02100103>想聽聽有趣的、景氣的故事！
79,我在找商機。<hex:02100103>成功需要收集情報！
80,那麼，開始行動吧。
81,科納開始「引導」。<hex:02100103>不要離他太遠，跟上他！
82,第一個目標是，<hex:02100103>那邊的舒巴拉爾族男性。
83,對他做「非常高興」的動作，並吹噓虛構的商談。<hex:02100103>我會在這裡等，<hex:02100103>等你吸引了足夠的注意力再回來。
84,為了吸引瓦克薩的注意，<hex:02100103>一定要好好宣傳。
85,哦，你有什麼事嗎？
86,對溫和的舒巴拉爾族男性做<hex:02100103>「欣喜若狂」的動作，<hex:02100103>並吹噓你用大筆錢買了稀有的原石。
87,你說從那個海扎．阿羅族的商人那裡買了稀有的原石？<hex:02100103>真是讓人羨慕的好運氣！<hex:02100103>自從大階段壞了，我們這邊的行商都很困難啊！
88,這是什麼意思……？
89,溫和的舒巴拉爾族男性看起來很困惑。<hex:02100103>對他做「欣喜若狂」的動作，<hex:02100103>並吹噓你用大筆錢買了稀有的原石。
90,不過，那個賣石頭的商人要小心。<hex:02100103>帶著這麼多錢走動，會成為盜賊的好目標。
91,為了吸引瓦克薩的注意，讓我們再多宣傳一下。<hex:02100103>跟我來。
92,接下來，對那邊的莫布林族，<hex:02100103>做「非常高興」的動作，並吹噓虛構的商談。
93,請對那邊的莫布林族商人也說一下商談的事。<hex:02100103>讓這個傳聞傳到瓦克薩那裡。
94,呼呼……呼呼……<hex:02100103>有什麼事找我嗎？
95,熱情的莫布林族正在注意你。<hex:02100103>對他做「欣喜若狂」的動作，<hex:02100103>並吹噓你用大筆錢買了稀有的原石。
96,呼呼……呼呼……<hex:02100103>你說從海扎．阿羅族商人那裡買了值錢的原石！？
97,這真是太景氣了！<hex:02100103>買了稀有原石的你真是成功，<hex:02100103>賺了大錢的商人也很羨慕！
98,呼呼……呼呼……<hex:02100103>這到底是怎麼回事！？
99,熱情的莫布林族看起來很困惑。<hex:02100103>對他做「欣喜若狂」的動作，<hex:02100103>並吹噓你用大筆錢買了稀有的原石。
100,呼呼……呼呼……<hex:02100103>這一帶有貪婪凶惡的盜賊團，<hex:02100103>一定要小心！
101,雖然可能已經足夠了，但還是再確認一下吧。<hex:02100103>再找一個人。
102,最後，對那邊的佩爾佩爾族，<hex:02100103>做「非常高興」的動作，並吹噓虛構的商談。<hex:02100103>這就是這次計劃的最後一步。
103,來吧，再做一次。
104,嗚嗚。<hex:02100103>不管你是誰，我正無聊呢。<hex:02100103>給我講點有趣的事吧。
105,活力十足的佩爾佩爾族男性正在注意你。<hex:02100103>對他做「欣喜若狂」的動作，<hex:02100103>並吹噓你用大筆錢買了稀有的原石。
106,你說從路過的行商人那裡，<hex:02100103>買到了稀有的原石！？<hex:02100103>你真是個幸運的傢伙！
107,而且，那個海扎．阿羅族的行商人也做得很好。<hex:02100103>他的口袋一定很滿。<hex:02100103>我也不能輸啊！
108,既然如此，我也不能閒著！<hex:02100103>我也要像你一樣抓住商機！
109,哎呀，剛才真是謝謝你了。<hex:02100103>多虧你支付的那筆原石錢，<hex:02100103>我可以悠閒地過一陣子了。
110,沒有傭兵護衛，帶著這麼多錢走動有點不安，<hex:02100103>所以我打算在到阿斯恩夏亞後，馬上回特拉約拉。
111,看來，野狗已經咬上餌了。
112,嗯！？<hex:02100103>我該怎麼反應啊！？
113,活力十足的佩爾佩爾族男性看起來很困惑。<hex:02100103>對他做「欣喜若狂」的動作，<hex:02100103>並吹噓你用大筆錢買了稀有的原石。
114,你的安排真是完美。<hex:02100103>難怪桑克瑞德他們都把你當作夥伴。
115,那麼，接下來就是引出瓦克薩了。
