key,1
#,
offset,4
int32,str
0,沃拉的殘響中的阿爾菲諾似乎想要幫助約卡菲族。
1,
2,
3,
4,
5,
6,
7,
8,
9,
10,
11,
12,
13,
14,
15,
16,
17,
18,
19,
20,
21,
22,
23,
24,和負傷的約卡菲族對話
25,在指定地點等待
26,和祭拜殿的門衛對話
27,和烏克拉瑪特對話
28,
29,
30,
31,
32,
33,
34,
35,
36,
37,
38,
39,
40,
41,
42,
43,
44,
45,
46,
47,
48,堅持住！<hex:02100103>治療者馬上就來了！！
49,沒事了。<hex:02100103>我已經施了治癒魔法，休息一下就能站起來了。
50,這是薩雷安製的藥水。<hex:02100103>慢慢喝下去。
51,沒問題，不是致命的傷。<hex:02100103>但如果勉強行動，傷口會裂開，<hex:02100103>所以盡量不要動。
52,根據于里昂熱的說法，沃拉的殘響一帶，<hex:02100103>漂浮著強烈的火屬性以太。<hex:02100103>這裡到底發生了什麼……？
53,許多約卡菲族都受了燒傷，<hex:02100103>但由於石造建築較多，沒有引發火災。<hex:02100103>這算是不幸中的萬幸……
54,瓦利加爾曼達的封印解開讓人擔憂，<hex:02100103>但現在最重要的是治療傷者。
55,如果你準備好了，<hex:02100103>請去詢問受傷的約卡菲族。<hex:02100103>如果有人失去意識，叫我過來。
56,那麼，我也去治療了。<hex:02100103>檢查完畢後，再回到這裡集合。
57,救助約卡菲族結束後，<hex:02100103>我們在剛才的地方集合。
58,（★未使用／削除予定★）
59,你是，剛才的……？
60,（★未使用／削除予定★）
61,突然，周圍被紅光包圍，<hex:02100103>全身變得炙熱，無法動彈。<hex:02100103>到底發生了什麼……？
62,（★未使用／削除予定★）
63,雖然不清楚情況，但現在必須先治療傷口。
64,（★未使用／削除予定★）
65,好痛……
66,（★未使用／削除予定★）
67,皮膚像被燒焦一樣熱……布料一碰就劇痛。<hex:02100103>不過，這不是致命的傷，<hex:02100103>請優先治療其他人。
68,（★未使用／削除予定★）
69,你們在這裡真是幫了大忙。
70,（★未使用／削除予定★）
71,嗚嗚……
72,（★未使用／削除予定★）
73,傷勢不重，但口渴得厲害……<hex:02100103>感覺身體的水分都蒸發了。
74,（★未使用／削除予定★）
75,沒想到會被外國人救助……
76,看來你那邊也結束了。<hex:02100103>沒有重傷昏迷的人吧？
77,是嗎……！<hex:02100103>那就放心了。
78,這邊的傷者也處理完了。
79,大部分傷者都有不同程度的燒傷。<hex:02100103>這個村落到底發生了什麼？
80,詳細情況，我也不清楚……
81,在沃爾科．佐莫出現的約卡菲族……<hex:02100103>沃波羅的負傷部下治療完後，<hex:02100103>感受到以太波動趕來，結果看到這慘狀。
82,（★未使用／削除予定★）
83,當我詢問村落的傷者時，<hex:02100103>他們胡言亂語說瓦利加爾曼達的封印解開了。<hex:02100103>所以我立刻聯絡了你們。
84,如果是這樣，我們需要詳細確認情況。
85,是啊，我們去看看封印瓦利加爾曼達的<hex:02100103>卡里奧薩祭拜殿吧！！<hex:02100103>和「祭拜殿的門衛」對話，應該能進去！
86,到祭拜殿應該能弄清楚到底發生了什麼！
87,雖然聽說封印有裂痕，但以為還能撐幾年。<hex:02100103>為什麼會這樣……
88,祭司長古弗魯應該也回來了。<hex:02100103>希望能得到一些信息。
89,真希望這只是個錯誤……<hex:02100103>但看這情況，恐怕不太可能。
90,再多猜測也沒用。<hex:02100103>先去祭拜殿看看吧。
91,祭司長已經回來了。<hex:02100103>請進……
92,兩個術者同時施放火魔法……<hex:02100103>這種事，除非是共用身體的雙頭，否則不可能。
93,真是的……雖然被任命為嚮導，<hex:02100103>但沒聽說要追蹤瓦利加爾曼達。<hex:02100103>不過，我同意不能放任它不管。
94,如果釋放這個被稱為活災難的存在，<hex:02100103>並讓他獲得王位，這個國家會怎樣……
95,巴庫賈賈那傢伙……<hex:02100103>真是無所不用其極！<hex:02100103>什麼祝福的兄弟！
96,那麼，埃倫維爾。<hex:02100103>有沒有追蹤瓦利加爾曼達的方法？
97,根據目擊情報和地形等推測移動路線，<hex:02100103>這是最可靠的方法，但需要時間……
98,還有另一個方法……<hex:02100103>雖然不太可靠，但如果成功，<hex:02100103>可以更快找到它的蹤跡。
99,瓦利加爾曼達雖然超越了種族極限，<hex:02100103>但它仍然是和我們一樣的生物。
100,也就是說，它的身體也有以太，<hex:02100103>並具有特定的屬性平衡……<hex:02100103>那麼，這個或許能用。
101,喂，那是什麼！<hex:02100103>拿出這種指偶，現在是開玩笑的時候嗎！？
102,我沒開玩笑。<hex:02100103>這是檢測以太的魔法人偶……<hex:02100103>是處理生物的拾穗人用的專業工具。
103,嘿，嘿……你還真有些方便的東西……
104,這個可以追蹤特定屬性的生體以太……<hex:02100103>但瓦利加爾曼達操控火、冰、雷三種屬性。<hex:02100103>問題是，該追蹤哪種屬性……
105,回想一下。<hex:02100103>約卡菲族都受了燒傷。
106,也就是說，瓦利加爾曼達很可能釋放了強烈的火屬性魔力。
107,為了喚醒被冰封的瓦利加爾曼達，<hex:02100103>巴庫賈賈可能增強了火屬性魔力。
108,那麼，就鎖定火屬性以太來追蹤吧。
109,但這個魔法人偶並非萬能。<hex:02100103>這次無法預先輸入追蹤對象的信息，<hex:02100103>只要是火屬性的生體以太，它都會反應。
110,確實但耗時的情報追蹤方法，<hex:02100103>和可能快速發現的魔法人偶方法……<hex:02100103>最好是兩種方法並行進行。
111,只要有一種方法成功就行！
112,那麼，你跟我來。<hex:02100103>魔法人偶可能會對火屬性魔物或魔法生物反應。<hex:02100103>需要一個能戰鬥的人以防萬一。
113,剩下的人在村落進行調查。<hex:02100103>目擊信息越多，追蹤的準確度越高。
114,我可以繼續治療約卡菲族嗎？<hex:02100103>雖然重傷者不多，<hex:02100103>但對於瓦利加爾曼達造成的傷口，還是不要掉以輕心。
115,為了能立即應對異變，<hex:02100103>我會留在這裡觀察情況。
116,那麼，大家加油！
117,我們也出發吧。
