key,1
#,
offset,4
int32,str
0,滿溢的玄關的烏克拉瑪特似乎對抵達特萊約拉感到高興……。
1,與烏克拉瑪特交談，決定分成兩組在特萊約拉四處看看。與滿溢的玄關的「烏克拉瑪特」交談。
2,與烏克拉瑪特和可露兒一起在特萊約拉四處看看。在特萊約拉的海灣市場的指定地點與「烏克拉瑪特」交談。<hex:02100103><hex:02100103>※如果同行狀態被解除，可以再次與「烏克拉瑪特」交談以重新開始同行。
3,來到了海灣市場。接下來在特萊約拉的以太之光廣場的指定地點與「烏克拉瑪特」交談。
4,來到了以太之光廣場。聽說特萊大陸的以太之光是由第二王子科納提議並由連王格魯賈賈引入的。接下來在特萊約拉的光明花崗哨的指定地點與「烏克拉瑪特」交談。
5,來到了光明花崗哨。這裡是特萊勇連隊的駐地，隊長是第一王子佐拉賈。接下來在特萊約拉的薩卡．特萊關門的指定地點與「烏克拉瑪特」交談。
6,來到了薩卡．特萊關門。據說這道關門通往北部大陸的薩卡．特萊，有一座巨大的橋。然而，過橋所需的許可證新發行已經中斷。與薩卡．特萊關門的「可露兒」交談。
7,看來我們已經看過了特萊約拉的一半。讓我們繼續看看剩下的一半吧。
8,
9,
10,
11,
12,
13,
14,
15,
16,
17,
18,
19,
20,
21,
22,
23,
24,與烏克拉瑪特交談並讓他同行。
25,帶著兩位同行者前往海灣市場，<hex:02100103>並在指定地點與烏克拉瑪特交談。
26,帶著兩位同行者前往以太之光廣場，<hex:02100103>並在指定地點與烏克拉瑪特交談。
27,帶著兩位同行者前往光明花崗哨，<hex:02100103>並在指定地點與烏克拉瑪特交談。
28,帶著兩位同行者前往薩卡．特萊關門，<hex:02100103>並在指定地點與烏克拉瑪特交談。
29,與可露兒交談。
30,
31,
32,
33,
34,
35,
36,
37,
38,
39,
40,
41,
42,
43,
44,
45,
46,
47,
48,剛才的那些士兵，應該是這個國家的警備隊吧？
49,剛才看到的那個很像瓦努族的種族，<hex:02100103>據埃倫維爾說是哈努哈努族。<hex:02100103>看來他們不僅外貌相似，還有其他共通點呢。
50,雖然這裡的熱鬧程度不亞於烏爾達哈，<hex:02100103>但來往的種族多樣性更是有過之而無不及……。<hex:02100103>不愧是多部族國家。
51,船旅的疲勞……對你來說應該不成問題吧。
52,好了！<hex:02100103>既然到了特萊約拉，首先……
53,嗚……還是有點不舒服……。<hex:02100103>暫時不想再坐船了……
54,雖然有點突然，但我想帶你們逛逛這個城市。<hex:02100103>為了繼承儀式，<hex:02100103>熟悉一下這裡的地形比較好。
55,拜託了。<hex:02100103>我也想四處看看特萊約拉的街景。
56,那、那就由我來帶路吧……
57,你這樣的狀態還是不要勉強比較好吧？
58,哦……原來是不熟悉的面孔，<hex:02100103>是烏克拉瑪特公主的隨從嗎！
59,誰是隨從啊……。
60,哦，公主殿下。<hex:02100103>身體有什麼不適嗎……？
61,完全沒有！<hex:02100103>特萊約拉的公主怎麼可能會暈船呢！
62,這些人是從外國來協助繼承儀式的。<hex:02100103>我現在打算帶他們逛逛王都。
63,真是太好了。
64,不過，外國人本來就很顯眼，再加上公主一起，<hex:02100103>像我們這樣的好奇者會圍過來，會不會很麻煩？
65,本來市民是不被允許接近王族的，<hex:02100103>但烏克拉瑪特公主總是親切地與大家交談。<hex:02100103>所以大家才會忍不住想要跟她說話。
66,我也很高興大家跟我說話。<hex:02100103>所以以後也不用在意這些。
67,謝謝您。<hex:02100103>那我們就告辭了。
68,……剛才的話有道理。
69,烏克拉瑪特畢竟是這個國家的公主。<hex:02100103>如果她帶著一群陌生人四處走動，<hex:02100103>無論好壞都會引起注意。
70,我可不是假公主，我是真正的公主！
71,我們還是分成兩組，<hex:02100103>這樣可以稍微避開人群的目光。
72,竟然無視我……
73,那麼，我就帶<hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>和<hex:02100103>可露兒去逛逛吧。
74,那我就帶阿爾菲諾和阿莉塞。
75,等我們看完一圈後，我會聯絡你們。
76,經過了艱辛的船旅。<hex:02100103>適當地休息一下吧。<hex:02100103>我們還有足夠的時間。
77,那麼，我們就出發吧。
78,我們等烏克拉瑪特小姐恢復後再出發吧？
79,我現在已經沒事了！
80,……唔。
81,等烏克拉瑪特小姐恢復後，<hex:02100103>我們也去看看這個國家吧。
82,……呼，我已經沒問題了。<hex:02100103>既然要參加繼承儀式，<hex:02100103>不能一直這麼虛弱下去。
83,那麼，首先來說說這個港口吧。
84,如你們所知，這一帶的海域礁石很多，<hex:02100103>大船無法進港。
85,所以，這個港口進出的都是吃水淺的船。<hex:02100103>有在近海捕魚的漁船，也有沿河進出內陸的貨船。
86,特別是來自特萊大陸南部……約卡．特萊各地的部族，<hex:02100103>會帶著各自的特產來到這裡。
87,然後，這些聚集的商品會在<hex:02100103>港口旁邊的市場「海灣市場」展示。<hex:02100103>我們去看看吧。
88,烏克拉瑪特等人開始「同行」。<hex:02100103>要進行任務，必須在同行者靠近的狀態下，<hex:02100103>完成目標。
89,「同行」會在移動區域或選擇「解除同行狀態」時解除。
90,解除後，可以回到原地與同行者交談，<hex:02100103>再次開始「同行」。
91,此外，當有同行者時，<hex:02100103>在前往目的地的路上，可能會有特殊對話可聽的「對話點」。
92,進入「對話點」並與同行者交談，<hex:02100103>會有相關話題加入。<hex:02100103>享受與同伴的閒聊吧！
93,要做什麼？
94,交談
95,解除同行狀態
96,取消
97,特萊約拉就像我的後花園一樣，<hex:02100103>閉著眼睛都能帶你們逛！<hex:02100103>所以，放心吧！
98,坐船……？<hex:02100103>呃，感覺有點不舒服……
99,雖然是理所當然，但這裡的景象我全都不認識！
100,解除同行狀態。真的要解除嗎？
101,怎麼了，要暫停一下嗎？<hex:02100103>我會在「滿溢的玄關」等你，快點來！
102,哎呀，有急事嗎？<hex:02100103>那麼，我會在「滿溢的玄關」等你。
103,哦，你來了。<hex:02100103>那麼，繼續吧！
104,已經好了嗎？<hex:02100103>那麼，繼續吧！
105,這裡是特萊約拉最大的市場，「海灣市場」。
106,因為直接連接港口，從近海捕獲的魚類到<hex:02100103>外國的貿易品，都會馬上擺上攤位。<hex:02100103>想要的東西大多都能找到。
107,對了，在特萊約拉進行交易使用的是<hex:02100103>商業民族佩爾佩爾族創立的貨幣。<hex:02100103>單位是「佩爾」。
108,不過，最近與艾奧澤亞的貿易也增加了，<hex:02100103>你們的「吉爾」應該也能用。
109,順便說一下，這裡往東走還有一個<hex:02100103>叫「瓦丘梅基梅基萬貨街」的市場……<hex:02100103>不過現在有其他地方要帶你們去，那裡下次再說。
110,接下來要帶你們去的地方，稍微往回走，然後上北邊的階梯到廣場！<hex:02100103>你們一定會驚訝的！
111,同行者還沒到。<hex:02100103>去附近接他們，一起聽講解吧。
112,因為是佩爾佩爾族創立的貨幣，所以叫「佩爾」。<hex:02100103>很容易理解吧？
113,這個國家也能用「吉爾」的話，<hex:02100103>就不用擔心買東西了！
114,到了！
115,哎呀，為什麼特萊約拉會有以太之光？
116,我之前應該說過，第二王子科納哥哥，<hex:02100103>曾在舊薩雷安留學了三年。
117,他完全迷上了薩雷安，<hex:02100103>把以太之光的知識帶回來。<hex:02100103>然後，聽了哥哥的話，父親立刻決定引入。
118,完成「交感」後，<hex:02100103>接下來下樓梯，然後上旁邊的坡道。<hex:02100103>那裡有通往北部大陸薩卡．特萊的門。
119,在前往門的途中，順便去看看<hex:02100103>特萊勇連隊的駐地「光明花崗哨」。
120,你們有好好「交感」嗎？<hex:02100103>我不太懂，但忘了會很麻煩吧。
121,有以太之光真是太好了。<hex:02100103>就像烏克拉瑪特小姐說的，<hex:02100103>長途船旅真是受夠了。
122,hex:024804F2022403談談「特萊約拉的道路」hex:0248020103
123,特萊約拉是沿著山脈擴展的，所以有很多狹窄彎曲的道路，<hex:02100103>但主要道路寬敞到可以通行貨車。
124,這麼大的高低差，走在城裡也很費力呢。<hex:02100103>烏克拉瑪特小姐的無窮體力，<hex:02100103>大概是每天在這些道路上鍛煉出來的吧？
125,這裡是負責特萊約拉國防和治安的<hex:02100103>「特萊勇連隊」駐地。
126,隊長必須是特萊約拉最強的人。<hex:02100103>從設立之初，連王父親一直擔任隊長……
127,三年前，第一王子佐拉賈哥哥<hex:02100103>繼承了職責，成為第二代隊長。<hex:02100103>這意味著他在名義和實力上都被認可為與父親並肩的武人。
128,相比之下，我……
129,不過，關於佐拉賈哥哥和其他義兄的事，<hex:02100103>下次再詳細說吧。<hex:02100103>我也想讓阿爾菲諾他們了解。
130,那麼，接下來就是「薩卡．特萊關門」。<hex:02100103>沿著鳥趾大路向北走！
131,我想繼承父親的遺志。<hex:02100103>早日超越哥哥們……
132,佐拉賈第一王子……<hex:02100103>光聽名字就像馬姆賈族……
133,真是巨大的門吧？
134,這扇門後面有一座巨大的橋。<hex:02100103>據說是數百年前由約卡菲族的巨人建造的。
135,特萊大陸嚴格來說分為兩個大陸。<hex:02100103>特萊約拉所在的南部大陸「約卡．特萊」，<hex:02100103>以及橋的另一端的北部大陸「薩卡．特萊」。
136,神話中說，這兩個大陸原本是一體的。<hex:02100103>在太古時代，兩位神明戰鬥時，一位神明倒下的衝擊<hex:02100103>使大地裂開，分成了兩個大陸。
137,這讓我想起了海德林和佐迪亞克的關係，<hex:02100103>真是壯麗的神話。
138,那麼，北邊的薩卡．特萊也是<hex:02100103>特萊約拉連王國的領土嗎？
139,是的。<hex:02100103>我父親很厲害吧？<hex:02100103>他統一了兩個大陸，建立了一個國家。
140,特萊大陸長期以來部族間的爭鬥不斷。<hex:02100103>但父親巡遊各地，結束了戰爭，<hex:02100103>終於迎來了和平。
141,所以我……<hex:02100103>想繼承王位，守護這份和平。
142,說到這裡，你們還是對門後的薩卡．特萊更感興趣嗎？
143,要過橋需要通行許可證，不過，<hex:02100103>在繼承儀式結束前，新發行的許可證已經中斷了。<hex:02100103>等我成為王後，就給你一張，敬請期待吧！
144,要說什麼？
145,約定了喔
146,一定要讓你贏！
147,我現在就想過去……
148,嘿，我說話算話！<hex:02100103>我一定會繼承王位，讓你過去的！
149,真有幹勁啊……<hex:02100103>不愧是冒險者，眼前的路不走不行啊！
150,抱歉，稍微忍耐一下。<hex:02100103>我一定會繼承王位，讓你過去的！
151,走了這麼久應該累了吧。<hex:02100103>稍微休息一下，再繼續帶你們逛！
152,大概已經走了半個城市了吧……？
153,特萊約拉的文化和之前去過的任何國家都不一樣，<hex:02100103>光是四處看看就很有趣呢！(翻譯By螢.詩.月)
