key,1
#,
offset,4
int32,str
0,金煌之旅的可露兒似乎對石塔很感興趣。
1,
2,
3,
4,
5,
6,
7,
8,
9,
10,
11,
12,
13,
14,
15,
16,
17,
18,
19,
20,
21,
22,
23,
24,指定地點進行觀察
25,和烏克拉瑪特對話
26,和布魯克布對話
27,和可露兒對話
28,和烏克拉瑪特對話
29,
30,
31,
32,
33,
34,
35,
36,
37,
38,
39,
40,
41,
42,
43,
44,
45,
46,
47,
48,嘿，可露兒那傢伙……真是興致勃勃啊。
49,烏克拉瑪特小姐，這些石塔群是……？
50,乍一看，這些只是普通的石塔吧？<hex:02100103>但像你們這樣的人，<hex:02100103>應該能看出這些是什麼吧？
51,來，站在那裡仔細觀察一下！
52,再仔細看看吧。
53,這個事件無法跳過，<hex:02100103>所以在申請內容查找器時請注意。
54,要觀察這些石塔嗎？
55,這些石塔上刻的是圖畫……<hex:02100103>不，是象形文字嗎？
56,就像一個故事一樣，不同的場景連續出現，<hex:02100103>大多數場景中都有兩頭的馬姆賈族。<hex:02100103>這麼說，難道是……
57,是的，這些描繪的是我父親，連王格魯賈賈，<hex:02100103>在建立這個國家之前的旅程。<hex:02100103>這就是所謂的「特萊約拉敘事詩」！
58,描繪了父親與約卡．特萊部族結下的情誼，<hex:02100103>以及他所完成的各種偉業。
59,要了解這個國家，這些石塔是不可或缺的。<hex:02100103>你們可以花時間仔細看看！
60,前面的四座石塔描繪的是<hex:02100103>父親旅程的前半段。<hex:02100103>先看看這些吧。
61,前面的部分看清楚了嗎？<hex:02100103>那麼，接下來看看後面的石塔吧！
62,要觀察後面的石塔嗎？
63,哦，是嗎。<hex:02100103>隨便看，直到你滿意為止！
64,選擇烏克拉瑪特，<hex:02100103>可以移動到下一個石塔進行觀察。
65,後面的四座石塔上刻的是<hex:02100103>旅程後半段的事件。<hex:02100103>一定要全部確認一下哦？
66,這是「友之章」的石塔。<hex:02100103>描繪的是來自外國的某個探險家<hex:02100103>拜見我父親的場景。
67,難道是指克特南姆嗎？
68,是的，應該是他。<hex:02100103>據說克特南姆訪問特萊大陸<hex:02100103>是父親出發旅行的契機。
69,父親非常喜歡這位外國來訪者，<hex:02100103>並稱他為朋友……<hex:02100103>但之後他怎麼了，我就不知道了！
70,在艾奧澤亞，關於他的消息也沒有傳聞。<hex:02100103>聽說他曾多次往返特萊大陸，<hex:02100103>但在某次航行中失蹤了。
71,這是「食之章」的石塔。<hex:02100103>你應該能看出來，<hex:02100103>描繪的是我同族的舒巴拉爾族。
72,舒巴拉爾族和馬姆賈族長期以來一直在戰爭。<hex:02100103>為了爭奪他們根據地的森林控制權。
73,據說父親停止了這場戰爭，<hex:02100103>這成為了特萊約拉建國的契機。
74,舒巴拉爾族……我們稱之為羅斯加爾族。<hex:02100103>在波茲雅地區的赫里昂，<hex:02100103>是一個由一位女王領導，<hex:02100103>許多男性支持的社會結構……
75,在特萊大陸，<hex:02100103>男性和女性之間似乎沒有地位差異。<hex:02100103>真是所變則品變啊。
76,這是「足之章」的石塔。<hex:02100103>描繪的是父親與科扎馬爾．卡的哈努哈努族的相遇。
77,擁有五彩羽毛，與瓦努族很相似的人們。<hex:02100103>了解雲海瓦努族的阿爾菲諾，<hex:02100103>對此非常感興趣。
78,我不知道那個瓦努族，<hex:02100103>但哈努哈努族的人非常陽光有趣。<hex:02100103>他們以舉辦奇特的祭典而聞名。
79,這是「壺之章」的石塔。<hex:02100103>描繪的是科扎馬爾．卡的莫布林族。
80,他們戴著奇怪的面具，說著「莫布莫布」，<hex:02100103>但他們出售的金銀工藝品非常精美。<hex:02100103>被稱為送禮的首選。
81,不僅有瓦努族，<hex:02100103>還有類似哥布林族的種族……
82,「金之章」描繪的是<hex:02100103>以奧爾科．帕查為根據地的佩爾佩爾族。
83,他們創造了貨幣，<hex:02100103>以商業民族而聞名，四處行商。<hex:02100103>特萊約拉的市場也是他們在管理。
84,看起來像戴著面具的孩子，<hex:02100103>但他們精於計算，口才了得，真是商業高手。
85,這是「墓之章」……<hex:02100103>描繪的是特萊大陸上體型最大的約卡菲族。
86,很久以前，約卡菲族以其天生的巨大體型為武器，<hex:02100103>統治著約卡．特萊。
87,他們征服了南方，然後進軍薩卡．特萊。<hex:02100103>通過在薩卡．特萊關門前建造大橋。
88,之後發生了什麼，他們放棄了統治者的地位，<hex:02100103>隱居在奧爾科．帕查的山中。<hex:02100103>我從未見過他們來到特萊約拉。
89,擁有建造神殿和大橋能力的約卡菲族，<hex:02100103>為什麼會從歷史舞台上消失呢……
90,哦，這是我最喜歡的石塔。<hex:02100103>名為「封之章」……<hex:02100103>描繪的是傳說中的特萊維德拉爾，瓦利加爾曼達的戰鬥！！
91,特萊維德拉爾是長壽的生物，<hex:02100103>超越了野獸的範疇，擁有非凡的力量。
92,這讓我想起塔塔露小姐提到的東方瑞獸。<hex:02100103>可能是同一種或類似的存在。
93,瓦利加爾曼達曾被稱為「活著的天災」。<hex:02100103>歷史上多次覺醒，肆意破壞，<hex:02100103>讓人們陷入恐懼……
94,但80年前情況改變了！<hex:02100103>父親和他的夥伴們經過激戰，<hex:02100103>最終將其擊敗，封印在奧爾科．帕查的山中！！
95,瓦利加爾曼達在特萊大陸象徵著力量。<hex:02100103>因此，它被描繪在特萊約拉連王國的國徽上，<hex:02100103>也用於連王宮的裝飾！
96,這座石塔上似乎沒有任何雕刻。
97,父親說，這是為了這個國家未來的新路而留下的。<hex:02100103>我也不太明白是什麼意思。
98,怎麼樣，對這個國家了解多了嗎？<hex:02100103>如果還想看，告訴我。<hex:02100103>我可以等你。
99,要說什麼？
100,已經充分了解了
101,還想再看看
102,那真是太好了！
103,嗯，學習歷史讓我肚子餓了……<hex:02100103>在船上什麼都吃不下，<hex:02100103>勉強吃了也會吐出來……
104,好吧，去吃點東西吧！<hex:02100103>我帶你們去特萊約拉最好吃的餐館！
105,哦，那真是令人期待！
106,那麼，隨便看吧！<hex:02100103>滿意了就告訴我！
107,嗯，已經看夠了嗎？
108,要說什麼？
109,滿意了！
110,還想再看看！
111,真是個不錯的店。<hex:02100103>讓我想起利姆薩．羅敏薩的餐廳「比斯馬克」。
112,你們知道塔可嗎？<hex:02100103>用玉米粉做的餅包著肉和蔬菜，<hex:02100103>是特萊約拉的名菜！
113,這個城市有很多賣塔可的店，<hex:02100103>但我最喜歡這家「沙巴布切」的味道！
114,啊，我已經迫不及待想吃了！<hex:02100103>下樓梯，和店主「布魯克布」聊聊吧！
115,這位是店主「布魯克布」。<hex:02100103>看起來像個輕浮的老頭，<hex:02100103>但他做的塔可是特萊大陸最棒的！
116,櫃檯上的料理看起來都很好吃！<hex:02100103>雖然烏克拉瑪特小姐沒說錯，看著就讓人餓了。
117,因為巴庫賈賈那傢伙，<hex:02100103>沒能吃到塔可……<hex:02100103>真是對不起老頭……
118,雖然我很想知道塔可的味道，<hex:02100103>但現在我們還是去連王宮和阿爾菲諾他們會合吧。
119,連王宮是特萊約拉最高的地方。<hex:02100103>可以從剛才經過的「翼鏡的街」上去，<hex:02100103>也可以從「鳥趾大路」的東側繞過去。
120,為了測試你們是否熟悉路，<hex:02100103>我們就在「沃洛克連王宮」集合吧！
121,啊，肚子好餓……
122,有沒有稍微習慣這個城市的氛圍？
123,雖然有很多狹窄複雜的道路，<hex:02100103>但迷路的話，朝高處走就能到這裡。
124,來這裡的路上，我看到了一個雙頭的馬姆賈族。<hex:02100103>聽埃倫維爾說，<hex:02100103>他也是參加繼承儀式的候選人之一。
125,特萊約拉的食物真好吃。<hex:02100103>剛才一個馬姆賈族給了我一個叫做<hex:02100103>「釋迦果」的水果，真是美味。
126,哦，你來了。<hex:02100103>這樣大家都到齊了。
127,雖然肚子還是餓，但該做的事還是要做！
