key,1
#,
offset,4
int32,str
0,奧克．哈努的里努哈努似乎想帶我們去找船匠。
1,
2,
3,
4,
5,
6,
7,
8,
9,
10,
11,
12,
13,
14,
15,
16,
17,
18,
19,
20,
21,
22,
23,
24,和里努哈努對話
25,和烏克布對話
26,和里努哈努對話
27,和可露兒對話
28,和里努哈努對話
29,在指定地點附近觀察並尋找阿博基沙的原石
30,將阿博基沙的原石給里努哈努看
31,將阿博基沙的原石交給烏克布
32,和烏克拉瑪特對話
33,
34,
35,
36,
37,
38,
39,
40,
41,
42,
43,
44,
45,
46,
47,
48,終於看見希望了！<hex:02100103>讓哈努哈努族恢復活力，解決蘆葦歉收的方法！
49,修復神輿的船匠是個怎樣的人呢？
50,船匠名叫烏克布。<hex:02100103>幾年前移居過來的舒巴拉爾族，但……<hex:02100103>他對這裡的科扎馬爾．卡文化非常了解。
51,特別是對禮儀非常講究，<hex:02100103>所以一定要記得打招呼。<hex:02100103>不然可能會惹他不高興。
52,打招呼……啊，是那個吧！
53,哈努哈努族的打招呼方式我記得很清楚！
54,那就沒問題了。<hex:02100103>首先，向東前進，目標是奧克．貝克貝。
55,嘿，看那邊！<hex:02100103>有一條很長的樓梯！
56,這裡不僅有哈努哈努族，<hex:02100103>還有其他部族也融入了科扎馬爾．卡的文化生活。
57,這裡就是名為“鄰人之村”的奧克．貝克貝。<hex:02100103>正如其名，這個村子裡，我們哈努哈努族和<hex:02100103>從特拉伊約拉來的其他部族一起生活。
58,而烏克布的住所兼工作坊，<hex:02100103>就是村東邊的樹屋……“清水滿溢的浮島之宅”。<hex:02100103>樓梯有點長，但請努力跟上。
59,打招呼，打招呼……
60,烏克布不僅對禮儀講究，<hex:02100103>而且，怎麼說呢……
61,畢竟是要請他修理神輿。<hex:02100103>無論如何，都不能失禮。
62,烏克布看起來是個有點奇怪的人。<hex:02100103>但應該不是壞人！
63,好，我們也出發吧。<hex:02100103>基基特拉洞在“奧克．哈努”的西南方。<hex:02100103>首先向聚落的南邊前進，然後步行過去。
64,有時候真羨慕烏克布的轉換速度。
65,從這裡向西南走，對吧。<hex:02100103>那麼，出發吧。
66,哇，洞窟深處有瀑布！<hex:02100103>這到底是怎麼回事……
67,那個洞窟就是基基特拉洞。<hex:02100103>不過裡面有很多魔物，我不會戰鬥，所以在這附近找找。
68,你們負責洞窟裡面的部分。<hex:02100103>阿博基沙的原石會發出綠色的光芒，<hex:02100103>找到那樣的石頭就帶回來。
69,進入洞窟後，我們分頭行動。<hex:02100103>我去東邊找，你去西邊。
70,為了修復我們的神輿，<hex:02100103>讓你們去戰鬥真是過意不去……裡面的部分就拜託了。
71,看來只是水面反射的光……
72,找到了一塊發光的小石頭，但不是綠色的。
73,拿到了一塊綠色發光的石頭。<hex:02100103>這應該就是阿博基沙的原石。<hex:02100103>拿給“里努哈努”看看。
74,雖然幾次被魔物襲擊，但我沒事。<hex:02100103>現在的我有畫術士的魔法！
75,我在入口那邊找了，但一塊也沒找到。<hex:02100103>你那邊怎麼樣？
76,這確實是阿博基沙。<hex:02100103>加上可露兒採來的，應該夠了。
77,兩塊阿博基沙都很閃亮。<hex:02100103>真是幫大忙了，兩位。
78,如果神輿修好了，能舉行伊希哈納祭……<hex:02100103>那傢伙一定會很高興。
79,本來這次的伊希哈納祭應該是<hex:02100103>村裡一個好朋友負責的。
80,但他在前些日子的暴風中去世了……<hex:02100103>所以我接下了這個責任。
81,所以聽到烏克拉瑪特的話，<hex:02100103>你才決定協助伊希哈納祭。
82,是啊……烏克拉瑪特說過。<hex:02100103>光是愁眉苦臉，問題不會解決。
83,聽到這話，我深受啟發。<hex:02100103>光是悲傷，無法前進，<hex:02100103>我必須走在自己面前的路上。
84,謝謝你告訴我們。<hex:02100103>我們也會繼承你的這份心意。
85,放心吧。<hex:02100103>阿爾菲諾他們和烏克拉瑪特，<hex:02100103>一定會找到材料的。
86,所以，讓我們舉辦一個讓大家都能開心的祭典吧！
87,嗯，一定會的！
88,那麼，首先回到“清水滿溢的浮島之宅”，<hex:02100103>把阿博基沙交給烏克布。
89,哦，你們回來了！<hex:02100103>我們這邊也剛剛完成！
90,烏克拉瑪特那邊也順利嗎？
91,既然走到這一步，我們一定要讓伊希哈納祭成功！
92,多虧了烏克拉瑪特王女，<hex:02100103>我們得到了優質的烏尤伊波原木。<hex:02100103>你們那邊怎麼樣？
93,嗯，這些阿博基沙原石很棒。<hex:02100103>數量也足夠了。
94,不過，你們知道舉行伊希哈納祭，<hex:02100103>是怎麼促進豐收的嗎？
95,期待吧。<hex:02100103>一定會看到美妙的景象。
96,那麼，開始製作抬杠和眼睛吧。<hex:02100103>為了提高烏尤伊波木材的乙太傳導率，<hex:02100103>需要擅長魔法的助手……
97,（★未使用／削除予定★）
98,那麼，我來幫忙吧。
99,你們先回去！<hex:02100103>我們在神輿前會合！
100,真期待伊希哈納祭！
101,剩下的工作很簡單，很快就能完成。<hex:02100103>不用著急，在神輿前等著吧。
102,正如烏克布所說，伊希哈納祭開始後，<hex:02100103>一定會看到美妙的景象。
103,去採集烏尤伊波木的時候，真是辛苦。
104,烏克布那傢伙，一邊抱怨一邊說，<hex:02100103>“對王女的不敬之言，我要懲罰自己！”<hex:02100103>然後開始用頭撞烏尤伊波木……
105,不過他還是老樣子，我說不用在意，<hex:02100103>他馬上就說“好吧，那我就不在意了”，<hex:02100103>真是個有趣的傢伙！
106,總之，眼睛和抬杠的問題解決了。<hex:02100103>現在只等阿爾菲諾他們了！
